TIME,ENERGY
2024-01-01 00:00:00,5195.1
2024-01-01 01:00:00,5066.0
2024-01-01 02:00:00,4960.2
2024-01-01 03:00:00,5059.6
2024-01-01 04:00:00,4800.0
2024-01-01 05:00:00,4655.5
2024-01-01 06:00:00,4617.3
2024-01-01 07:00:00,4679.5
2024-01-01 08:00:00,4742.9
2024-01-01 09:00:00,4930.8
2024-01-01 10:00:00,5347.3
2024-01-01 11:00:00,5560.0
2024-01-01 12:00:00,6351.7
2024-01-01 13:00:00,6445.0
2024-01-01 14:00:00,6121.8
2024-01-01 15:00:00,6080.1
2024-01-01 16:00:00,5773.9
2024-01-01 17:00:00,5928.3
2024-01-01 18:00:00,5878.1
2024-01-01 19:00:00,6351.6
2024-01-01 20:00:00,6476.0
2024-01-01 21:00:00,6446.4
2024-01-01 22:00:00,6408.6
2024-01-01 23:00:00,6560.9
2024-01-02 00:00:00,6433.7
2024-01-02 01:00:00,6462.9
2024-01-02 02:00:00,6379.5
2024-01-02 03:00:00,6478.1
2024-01-02 04:00:00,6725.9
2024-01-02 05:00:00,6372.0
2024-01-02 06:00:00,5426.8
2024-01-02 07:00:00,5499.8
2024-01-02 08:00:00,5728.5
2024-01-02 09:00:00,6364.4
2024-01-02 10:00:00,7327.1
2024-01-02 11:00:00,7477.3
2024-01-02 12:00:00,7691.1
2024-01-02 13:00:00,7820.5
2024-01-02 14:00:00,7745.2
2024-01-02 15:00:00,7803.3
2024-01-02 16:00:00,7806.6
2024-01-02 17:00:00,7694.7
2024-01-02 18:00:00,7627.0
2024-01-02 19:00:00,8015.9
2024-01-02 20:00:00,8170.8
2024-01-02 21:00:00,8484.0
2024-01-02 22:00:00,8255.1
2024-01-02 23:00:00,7989.3
2024-01-03 00:00:00,7230.5
2024-01-03 01:00:00,6930.2
2024-01-03 02:00:00,6593.1
2024-01-03 03:00:00,6265.3
2024-01-03 04:00:00,6124.1
2024-01-03 05:00:00,6056.5
2024-01-03 06:00:00,5757.0
2024-01-03 07:00:00,5787.5
2024-01-03 08:00:00,5852.9
2024-01-03 09:00:00,6744.3
2024-01-03 10:00:00,6874.8
2024-01-03 11:00:00,6984.3
2024-01-03 12:00:00,7034.6
2024-01-03 13:00:00,6938.6
2024-01-03 14:00:00,6862.3
2024-01-03 15:00:00,6941.7
2024-01-03 16:00:00,6979.7
2024-01-03 17:00:00,7539.8
2024-01-03 18:00:00,7869.5
2024-01-03 19:00:00,8169.5
2024-01-03 20:00:00,8178.4
2024-01-03 21:00:00,8068.2
2024-01-03 22:00:00,7494.7
2024-01-03 23:00:00,6881.8
2024-01-04 00:00:00,6204.5
2024-01-04 01:00:00,5812.0
2024-01-04 02:00:00,5392.1
2024-01-04 03:00:00,5101.3
2024-01-04 04:00:00,4967.3
2024-01-04 05:00:00,4934.6
2024-01-04 06:00:00,4978.1
2024-01-04 07:00:00,5347.8
2024-01-04 08:00:00,6096.2
2024-01-04 09:00:00,6909.2
2024-01-04 10:00:00,7398.1
2024-01-04 11:00:00,7436.3
2024-01-04 12:00:00,7455.6
2024-01-04 13:00:00,7363.6
2024-01-04 14:00:00,7327.3
2024-01-04 15:00:00,7544.0
2024-01-04 16:00:00,7595.7
2024-01-04 17:00:00,7758.9
2024-01-04 18:00:00,7957.0
2024-01-04 19:00:00,8316.0
2024-01-04 20:00:00,8394.0
2024-01-04 21:00:00,8207.6
2024-01-04 22:00:00,7759.8
2024-01-04 23:00:00,7184.4
2024-01-05 00:00:00,6340.8
2024-01-05 01:00:00,5736.6
2024-01-05 02:00:00,5320.2
2024-01-05 03:00:00,5043.7
2024-01-05 04:00:00,4923.0
2024-01-05 05:00:00,4857.4
2024-01-05 06:00:00,4951.8
2024-01-05 07:00:00,5358.4
2024-01-05 08:00:00,6052.8
2024-01-05 09:00:00,6892.5
2024-01-05 10:00:00,7381.7
2024-01-05 11:00:00,7537.7
2024-01-05 12:00:00,8858.7
2024-01-05 13:00:00,9274.3
2024-01-05 14:00:00,9542.2
2024-01-05 15:00:00,9677.6
2024-01-05 16:00:00,9213.7
2024-01-05 17:00:00,7550.7
2024-01-05 18:00:00,7826.5
2024-01-05 19:00:00,8173.4
2024-01-05 20:00:00,8298.8
2024-01-05 21:00:00,8072.9
2024-01-05 22:00:00,7586.1
2024-01-05 23:00:00,7112.4
2024-01-06 00:00:00,6292.6
2024-01-06 01:00:00,6397.9
2024-01-06 02:00:00,5901.6
2024-01-06 03:00:00,5571.0
2024-01-06 04:00:00,5384.9
2024-01-06 05:00:00,5301.2
2024-01-06 06:00:00,5302.6
2024-01-06 07:00:00,5423.3
2024-01-06 08:00:00,5653.6
2024-01-06 09:00:00,6074.4
2024-01-06 10:00:00,6197.7
2024-01-06 11:00:00,6960.5
2024-01-06 12:00:00,7132.3
2024-01-06 13:00:00,7279.3
2024-01-06 14:00:00,7208.9
2024-01-06 15:00:00,7162.9
2024-01-06 16:00:00,6555.2
2024-01-06 17:00:00,6296.5
2024-01-06 18:00:00,6744.8
2024-01-06 19:00:00,7238.5
2024-01-06 20:00:00,7381.2
2024-01-06 21:00:00,7236.4
2024-01-06 22:00:00,6814.7
2024-01-06 23:00:00,6477.0
2024-01-07 00:00:00,5901.3
2024-01-07 01:00:00,5364.2
2024-01-07 02:00:00,4915.1
2024-01-07 03:00:00,4590.2
2024-01-07 04:00:00,4424.4
2024-01-07 05:00:00,4345.2
2024-01-07 06:00:00,4361.3
2024-01-07 07:00:00,4449.9
2024-01-07 08:00:00,4590.2
2024-01-07 09:00:00,4940.2
2024-01-07 10:00:00,5882.1
2024-01-07 11:00:00,6449.4
2024-01-07 12:00:00,6672.4
2024-01-07 13:00:00,6822.7
2024-01-07 14:00:00,6687.7
2024-01-07 15:00:00,6546.8
2024-01-07 16:00:00,6523.3
2024-01-07 17:00:00,6040.6
2024-01-07 18:00:00,6561.4
2024-01-07 19:00:00,7175.4
2024-01-07 20:00:00,7284.1
2024-01-07 21:00:00,7042.3
2024-01-07 22:00:00,6639.2
2024-01-07 23:00:00,6315.6
2024-01-08 00:00:00,5875.1
2024-01-08 01:00:00,5624.8
2024-01-08 02:00:00,5556.8
2024-01-08 03:00:00,5410.9
2024-01-08 04:00:00,5294.6
2024-01-08 05:00:00,5251.3
2024-01-08 06:00:00,4703.0
2024-01-08 07:00:00,5110.8
2024-01-08 08:00:00,5790.2
2024-01-08 09:00:00,6855.8
2024-01-08 10:00:00,7260.3
2024-01-08 11:00:00,7075.4
2024-01-08 12:00:00,7206.7
2024-01-08 13:00:00,7503.6
2024-01-08 14:00:00,7287.2
2024-01-08 15:00:00,7351.6
2024-01-08 16:00:00,7477.6
2024-01-08 17:00:00,7618.9
2024-01-08 18:00:00,7814.9
2024-01-08 19:00:00,8199.6
2024-01-08 20:00:00,8308.6
2024-01-08 21:00:00,8103.8
2024-01-08 22:00:00,7644.8
2024-01-08 23:00:00,7116.8
2024-01-09 00:00:00,6911.8
2024-01-09 01:00:00,6375.8
2024-01-09 02:00:00,5936.9
2024-01-09 03:00:00,5657.9
2024-01-09 04:00:00,5519.9
2024-01-09 05:00:00,5457.7
2024-01-09 06:00:00,5550.2
2024-01-09 07:00:00,5558.2
2024-01-09 08:00:00,6055.4
2024-01-09 09:00:00,6936.6
2024-01-09 10:00:00,7456.5
2024-01-09 11:00:00,8027.9
2024-01-09 12:00:00,8144.1
2024-01-09 13:00:00,8038.2
2024-01-09 14:00:00,8086.8
2024-01-09 15:00:00,7794.2
2024-01-09 16:00:00,7712.9
2024-01-09 17:00:00,7764.3
2024-01-09 18:00:00,7923.7
2024-01-09 19:00:00,8257.9
2024-01-09 20:00:00,8371.4
2024-01-09 21:00:00,8161.6
2024-01-09 22:00:00,7677.2
2024-01-09 23:00:00,7696.0
2024-01-10 00:00:00,6274.2
2024-01-10 01:00:00,5780.5
2024-01-10 02:00:00,5345.9
2024-01-10 03:00:00,5046.5
2024-01-10 04:00:00,5116.3
2024-01-10 05:00:00,4834.2
2024-01-10 06:00:00,4925.7
2024-01-10 07:00:00,5445.5
2024-01-10 08:00:00,6180.0
2024-01-10 09:00:00,6959.3
2024-01-10 10:00:00,7402.3
2024-01-10 11:00:00,7520.7
2024-01-10 12:00:00,7651.2
2024-01-10 13:00:00,7547.3
2024-01-10 14:00:00,7510.1
2024-01-10 15:00:00,7612.3
2024-01-10 16:00:00,7650.8
2024-01-10 17:00:00,7833.7
2024-01-10 18:00:00,8032.9
2024-01-10 19:00:00,8405.5
2024-01-10 20:00:00,8580.9
2024-01-10 21:00:00,8364.2
2024-01-10 22:00:00,7929.4
2024-01-10 23:00:00,7319.4
2024-01-11 00:00:00,6511.3
2024-01-11 01:00:00,5880.6
2024-01-11 02:00:00,5451.3
2024-01-11 03:00:00,5143.5
2024-01-11 04:00:00,5015.5
2024-01-11 05:00:00,4979.2
2024-01-11 06:00:00,5056.7
2024-01-11 07:00:00,5610.5
2024-01-11 08:00:00,6412.1
2024-01-11 09:00:00,7316.5
2024-01-11 10:00:00,7745.8
2024-01-11 11:00:00,7782.6
2024-01-11 12:00:00,7819.6
2024-01-11 13:00:00,7644.8
2024-01-11 14:00:00,7593.2
2024-01-11 15:00:00,7813.0
2024-01-11 16:00:00,7847.5
2024-01-11 17:00:00,8030.9
2024-01-11 18:00:00,8189.7
2024-01-11 19:00:00,8692.8
2024-01-11 20:00:00,8875.0
2024-01-11 21:00:00,8692.5
2024-01-11 22:00:00,8220.6
2024-01-11 23:00:00,7471.5
2024-01-12 00:00:00,6624.5
2024-01-12 01:00:00,6025.9
2024-01-12 02:00:00,5559.9
2024-01-12 03:00:00,5244.2
2024-01-12 04:00:00,5111.7
2024-01-12 05:00:00,5001.9
2024-01-12 06:00:00,5116.5
2024-01-12 07:00:00,5662.6
2024-01-12 08:00:00,6518.7
2024-01-12 09:00:00,7511.4
2024-01-12 10:00:00,7804.0
2024-01-12 11:00:00,7747.7
2024-01-12 12:00:00,7699.9
2024-01-12 13:00:00,7484.5
2024-01-12 14:00:00,7428.6
2024-01-12 15:00:00,7532.8
2024-01-12 16:00:00,7694.4
2024-01-12 17:00:00,7987.4
2024-01-12 18:00:00,8210.1
2024-01-12 19:00:00,8658.3
2024-01-12 20:00:00,8854.6
2024-01-12 21:00:00,8666.4
2024-01-12 22:00:00,8225.2
2024-01-12 23:00:00,7581.4
2024-01-13 00:00:00,6705.6
2024-01-13 01:00:00,5957.2
2024-01-13 02:00:00,5449.9
2024-01-13 03:00:00,5125.2
2024-01-13 04:00:00,4947.2
2024-01-13 05:00:00,4860.0
2024-01-13 06:00:00,4825.6
2024-01-13 07:00:00,4953.6
2024-01-13 08:00:00,5189.5
2024-01-13 09:00:00,5695.3
2024-01-13 10:00:00,6176.6
2024-01-13 11:00:00,6412.6
2024-01-13 12:00:00,6547.4
2024-01-13 13:00:00,6568.7
2024-01-13 14:00:00,6395.8
2024-01-13 15:00:00,6273.5
2024-01-13 16:00:00,6322.3
2024-01-13 17:00:00,6546.5
2024-01-13 18:00:00,6927.9
2024-01-13 19:00:00,7613.9
2024-01-13 20:00:00,7740.3
2024-01-13 21:00:00,7645.3
2024-01-13 22:00:00,7214.6
2024-01-13 23:00:00,6721.4
2024-01-14 00:00:00,6105.3
2024-01-14 01:00:00,5526.9
2024-01-14 02:00:00,5040.3
2024-01-14 03:00:00,4705.2
2024-01-14 04:00:00,4541.9
2024-01-14 05:00:00,4637.6
2024-01-14 06:00:00,4430.6
2024-01-14 07:00:00,4534.3
2024-01-14 08:00:00,4727.6
2024-01-14 09:00:00,5014.4
2024-01-14 10:00:00,5434.3
2024-01-14 11:00:00,6114.7
2024-01-14 12:00:00,7292.7
2024-01-14 13:00:00,7626.1
2024-01-14 14:00:00,7699.6
2024-01-14 15:00:00,7557.7
2024-01-14 16:00:00,7403.6
2024-01-14 17:00:00,6091.5
2024-01-14 18:00:00,6618.6
2024-01-14 19:00:00,7370.6
2024-01-14 20:00:00,7624.3
2024-01-14 21:00:00,7549.5
2024-01-14 22:00:00,7145.0
2024-01-14 23:00:00,6635.9
2024-01-15 00:00:00,6002.3
2024-01-15 01:00:00,6109.9
2024-01-15 02:00:00,5881.5
2024-01-15 03:00:00,5721.9
2024-01-15 04:00:00,5593.9
2024-01-15 05:00:00,5461.4
2024-01-15 06:00:00,4835.0
2024-01-15 07:00:00,5161.8
2024-01-15 08:00:00,6055.0
2024-01-15 09:00:00,7017.7
2024-01-15 10:00:00,7584.1
2024-01-15 11:00:00,7724.6
2024-01-15 12:00:00,7853.2
2024-01-15 13:00:00,7773.0
2024-01-15 14:00:00,7758.8
2024-01-15 15:00:00,7939.9
2024-01-15 16:00:00,7966.9
2024-01-15 17:00:00,8088.9
2024-01-15 18:00:00,8196.4
2024-01-15 19:00:00,8538.6
2024-01-15 20:00:00,8753.2
2024-01-15 21:00:00,8594.8
2024-01-15 22:00:00,8111.8
2024-01-15 23:00:00,7435.1
2024-01-16 00:00:00,6523.5
2024-01-16 01:00:00,5804.6
2024-01-16 02:00:00,5328.4
2024-01-16 03:00:00,5035.7
2024-01-16 04:00:00,4907.2
2024-01-16 05:00:00,4800.7
2024-01-16 06:00:00,4970.7
2024-01-16 07:00:00,5488.1
2024-01-16 08:00:00,6374.1
2024-01-16 09:00:00,7287.5
2024-01-16 10:00:00,7782.2
2024-01-16 11:00:00,7873.2
2024-01-16 12:00:00,7987.1
2024-01-16 13:00:00,7895.0
2024-01-16 14:00:00,7885.1
2024-01-16 15:00:00,8062.3
2024-01-16 16:00:00,8017.4
2024-01-16 17:00:00,8059.5
2024-01-16 18:00:00,8097.9
2024-01-16 19:00:00,8455.5
2024-01-16 20:00:00,8640.6
2024-01-16 21:00:00,8465.3
2024-01-16 22:00:00,7974.0
2024-01-16 23:00:00,7699.0
2024-01-17 00:00:00,6721.6
2024-01-17 01:00:00,6829.3
2024-01-17 02:00:00,6549.8
2024-01-17 03:00:00,6550.4
2024-01-17 04:00:00,6556.0
2024-01-17 05:00:00,6312.9
2024-01-17 06:00:00,5835.5
2024-01-17 07:00:00,5468.2
2024-01-17 08:00:00,6303.1
2024-01-17 09:00:00,7210.8
2024-01-17 10:00:00,7617.2
2024-01-17 11:00:00,7853.4
2024-01-17 12:00:00,8927.5
2024-01-17 13:00:00,9203.5
2024-01-17 14:00:00,9235.4
2024-01-17 15:00:00,9265.2
2024-01-17 16:00:00,8704.0
2024-01-17 17:00:00,7689.9
2024-01-17 18:00:00,7885.0
2024-01-17 19:00:00,8333.7
2024-01-17 20:00:00,8517.1
2024-01-17 21:00:00,8363.1
2024-01-17 22:00:00,7872.8
2024-01-17 23:00:00,8426.1
2024-01-18 00:00:00,7839.8
2024-01-18 01:00:00,7227.3
2024-01-18 02:00:00,6842.4
2024-01-18 03:00:00,6555.7
2024-01-18 04:00:00,6427.4
2024-01-18 05:00:00,6257.8
2024-01-18 06:00:00,6394.9
2024-01-18 07:00:00,6016.1
2024-01-18 08:00:00,6370.6
2024-01-18 09:00:00,7234.9
2024-01-18 10:00:00,7624.3
2024-01-18 11:00:00,7526.1
2024-01-18 12:00:00,7493.7
2024-01-18 13:00:00,7514.3
2024-01-18 14:00:00,7340.3
2024-01-18 15:00:00,7316.7
2024-01-18 16:00:00,7366.1
2024-01-18 17:00:00,7537.1
2024-01-18 18:00:00,7806.1
2024-01-18 19:00:00,8309.6
2024-01-18 20:00:00,8565.0
2024-01-18 21:00:00,8403.6
2024-01-18 22:00:00,7977.4
2024-01-18 23:00:00,7294.5
2024-01-19 00:00:00,6527.2
2024-01-19 01:00:00,5672.9
2024-01-19 02:00:00,5243.5
2024-01-19 03:00:00,5005.5
2024-01-19 04:00:00,4884.7
2024-01-19 05:00:00,4811.8
2024-01-19 06:00:00,4942.4
2024-01-19 07:00:00,5458.2
2024-01-19 08:00:00,6297.5
2024-01-19 09:00:00,7131.7
2024-01-19 10:00:00,7514.0
2024-01-19 11:00:00,7499.3
2024-01-19 12:00:00,7493.2
2024-01-19 13:00:00,7402.8
2024-01-19 14:00:00,7307.4
2024-01-19 15:00:00,7415.9
2024-01-19 16:00:00,7378.7
2024-01-19 17:00:00,7478.0
2024-01-19 18:00:00,7645.5
2024-01-19 19:00:00,8066.1
2024-01-19 20:00:00,8205.7
2024-01-19 21:00:00,7978.1
2024-01-19 22:00:00,7518.3
2024-01-19 23:00:00,6955.2
2024-01-20 00:00:00,6287.3
2024-01-20 01:00:00,6088.5
2024-01-20 02:00:00,5754.9
2024-01-20 03:00:00,5298.9
2024-01-20 04:00:00,5346.4
2024-01-20 05:00:00,4802.1
2024-01-20 06:00:00,4813.5
2024-01-20 07:00:00,4937.2
2024-01-20 08:00:00,5198.0
2024-01-20 09:00:00,5596.6
2024-01-20 10:00:00,6040.7
2024-01-20 11:00:00,6216.8
2024-01-20 12:00:00,6455.9
2024-01-20 13:00:00,6520.6
2024-01-20 14:00:00,6354.5
2024-01-20 15:00:00,6269.8
2024-01-20 16:00:00,6306.5
2024-01-20 17:00:00,6466.0
2024-01-20 18:00:00,6767.2
2024-01-20 19:00:00,7357.5
2024-01-20 20:00:00,7567.5
2024-01-20 21:00:00,7397.0
2024-01-20 22:00:00,7005.5
2024-01-20 23:00:00,6554.3
2024-01-21 00:00:00,5991.5
2024-01-21 01:00:00,6082.7
2024-01-21 02:00:00,6247.8
2024-01-21 03:00:00,6262.9
2024-01-21 04:00:00,6100.9
2024-01-21 05:00:00,6009.7
2024-01-21 06:00:00,6026.1
2024-01-21 07:00:00,5483.7
2024-01-21 08:00:00,5119.4
2024-01-21 09:00:00,5919.7
2024-01-21 10:00:00,6528.7
2024-01-21 11:00:00,7272.1
2024-01-21 12:00:00,7795.4
2024-01-21 13:00:00,7986.0
2024-01-21 14:00:00,7753.3
2024-01-21 15:00:00,7576.6
2024-01-21 16:00:00,7546.5
2024-01-21 17:00:00,6055.2
2024-01-21 18:00:00,6473.3
2024-01-21 19:00:00,7043.3
2024-01-21 20:00:00,7270.6
2024-01-21 21:00:00,7238.0
2024-01-21 22:00:00,6847.5
2024-01-21 23:00:00,6887.0
2024-01-22 00:00:00,6717.4
2024-01-22 01:00:00,6325.4
2024-01-22 02:00:00,6180.9
2024-01-22 03:00:00,6161.1
2024-01-22 04:00:00,6248.4
2024-01-22 05:00:00,6337.8
2024-01-22 06:00:00,5615.4
2024-01-22 07:00:00,5173.1
2024-01-22 08:00:00,5982.4
2024-01-22 09:00:00,7018.6
2024-01-22 10:00:00,7408.2
2024-01-22 11:00:00,7890.3
2024-01-22 12:00:00,8246.2
2024-01-22 13:00:00,8192.0
2024-01-22 14:00:00,8107.3
2024-01-22 15:00:00,8182.9
2024-01-22 16:00:00,7563.0
2024-01-22 17:00:00,7570.2
2024-01-22 18:00:00,7712.8
2024-01-22 19:00:00,8130.7
2024-01-22 20:00:00,8286.5
2024-01-22 21:00:00,8097.2
2024-01-22 22:00:00,7633.8
2024-01-22 23:00:00,7037.7
2024-01-23 00:00:00,7129.6
2024-01-23 01:00:00,6541.4
2024-01-23 02:00:00,6183.0
2024-01-23 03:00:00,5918.0
2024-01-23 04:00:00,5817.8
2024-01-23 05:00:00,5751.7
2024-01-23 06:00:00,4882.1
2024-01-23 07:00:00,5380.2
2024-01-23 08:00:00,6242.3
2024-01-23 09:00:00,7066.3
2024-01-23 10:00:00,7330.8
2024-01-23 11:00:00,7396.6
2024-01-23 12:00:00,7839.1
2024-01-23 13:00:00,8314.7
2024-01-23 14:00:00,7308.7
2024-01-23 15:00:00,7336.6
2024-01-23 16:00:00,7308.5
2024-01-23 17:00:00,7293.3
2024-01-23 18:00:00,7418.1
2024-01-23 19:00:00,7913.0
2024-01-23 20:00:00,8144.3
2024-01-23 21:00:00,7961.5
2024-01-23 22:00:00,7461.5
2024-01-23 23:00:00,6786.5
2024-01-24 00:00:00,6058.4
2024-01-24 01:00:00,5520.0
2024-01-24 02:00:00,5178.6
2024-01-24 03:00:00,4923.1
2024-01-24 04:00:00,4791.5
2024-01-24 05:00:00,4718.6
2024-01-24 06:00:00,4844.8
2024-01-24 07:00:00,5390.1
2024-01-24 08:00:00,6258.4
2024-01-24 09:00:00,7131.9
2024-01-24 10:00:00,7384.7
2024-01-24 11:00:00,7982.9
2024-01-24 12:00:00,8315.2
2024-01-24 13:00:00,8117.5
2024-01-24 14:00:00,7950.5
2024-01-24 15:00:00,8022.0
2024-01-24 16:00:00,6975.9
2024-01-24 17:00:00,7061.7
2024-01-24 18:00:00,7239.2
2024-01-24 19:00:00,7802.4
2024-01-24 20:00:00,7980.2
2024-01-24 21:00:00,7837.1
2024-01-24 22:00:00,7330.0
2024-01-24 23:00:00,6777.0
2024-01-25 00:00:00,6096.7
2024-01-25 01:00:00,6107.0
2024-01-25 02:00:00,5709.8
2024-01-25 03:00:00,5452.1
2024-01-25 04:00:00,5329.4
2024-01-25 05:00:00,4688.6
2024-01-25 06:00:00,4916.7
2024-01-25 07:00:00,5451.2
2024-01-25 08:00:00,6251.4
2024-01-25 09:00:00,7011.4
2024-01-25 10:00:00,7239.4
2024-01-25 11:00:00,7185.5
2024-01-25 12:00:00,7192.3
2024-01-25 13:00:00,7001.3
2024-01-25 14:00:00,6888.9
2024-01-25 15:00:00,7461.6
2024-01-25 16:00:00,7066.4
2024-01-25 17:00:00,7201.1
2024-01-25 18:00:00,7300.9
2024-01-25 19:00:00,7777.4
2024-01-25 20:00:00,7979.1
2024-01-25 21:00:00,7799.6
2024-01-25 22:00:00,7309.6
2024-01-25 23:00:00,6693.4
2024-01-26 00:00:00,6017.7
2024-01-26 01:00:00,5496.1
2024-01-26 02:00:00,5097.8
2024-01-26 03:00:00,4862.9
2024-01-26 04:00:00,4762.1
2024-01-26 05:00:00,4710.8
2024-01-26 06:00:00,4862.7
2024-01-26 07:00:00,5317.6
2024-01-26 08:00:00,6110.7
2024-01-26 09:00:00,7027.6
2024-01-26 10:00:00,7300.0
2024-01-26 11:00:00,7190.7
2024-01-26 12:00:00,7079.8
2024-01-26 13:00:00,6910.0
2024-01-26 14:00:00,6712.6
2024-01-26 15:00:00,6633.1
2024-01-26 16:00:00,6654.4
2024-01-26 17:00:00,6842.7
2024-01-26 18:00:00,6993.7
2024-01-26 19:00:00,7524.4
2024-01-26 20:00:00,7795.5
2024-01-26 21:00:00,7601.6
2024-01-26 22:00:00,7167.0
2024-01-26 23:00:00,6639.9
2024-01-27 00:00:00,6011.1
2024-01-27 01:00:00,5392.5
2024-01-27 02:00:00,5211.8
2024-01-27 03:00:00,5135.3
2024-01-27 04:00:00,4951.4
2024-01-27 05:00:00,4885.7
2024-01-27 06:00:00,4453.8
2024-01-27 07:00:00,4614.3
2024-01-27 08:00:00,4869.1
2024-01-27 09:00:00,5157.1
2024-01-27 10:00:00,5430.6
2024-01-27 11:00:00,5961.1
2024-01-27 12:00:00,6139.9
2024-01-27 13:00:00,6158.4
2024-01-27 14:00:00,5993.5
2024-01-27 15:00:00,5776.6
2024-01-27 16:00:00,5801.9
2024-01-27 17:00:00,5611.7
2024-01-27 18:00:00,5981.0
2024-01-27 19:00:00,6616.1
2024-01-27 20:00:00,6844.5
2024-01-27 21:00:00,6682.2
2024-01-27 22:00:00,6249.6
2024-01-27 23:00:00,5824.8
2024-01-28 00:00:00,5396.6
2024-01-28 01:00:00,5463.2
2024-01-28 02:00:00,5060.7
2024-01-28 03:00:00,4820.0
2024-01-28 04:00:00,4667.4
2024-01-28 05:00:00,4598.4
2024-01-28 06:00:00,4596.9
2024-01-28 07:00:00,4739.5
2024-01-28 08:00:00,4850.6
2024-01-28 09:00:00,5011.3
2024-01-28 10:00:00,5672.5
2024-01-28 11:00:00,6318.3
2024-01-28 12:00:00,6218.9
2024-01-28 13:00:00,6532.5
2024-01-28 14:00:00,6247.0
2024-01-28 15:00:00,6307.3
2024-01-28 16:00:00,5896.7
2024-01-28 17:00:00,5750.3
2024-01-28 18:00:00,5747.8
2024-01-28 19:00:00,6402.0
2024-01-28 20:00:00,6670.5
2024-01-28 21:00:00,6631.9
2024-01-28 22:00:00,6672.4
2024-01-28 23:00:00,6187.2
2024-01-29 00:00:00,5773.2
2024-01-29 01:00:00,5453.1
2024-01-29 02:00:00,5137.7
2024-01-29 03:00:00,4935.8
2024-01-29 04:00:00,4646.6
2024-01-29 05:00:00,4284.8
2024-01-29 06:00:00,4464.9
2024-01-29 07:00:00,4931.4
2024-01-29 08:00:00,5655.6
2024-01-29 09:00:00,6441.4
2024-01-29 10:00:00,6687.4
2024-01-29 11:00:00,6679.4
2024-01-29 12:00:00,6699.4
2024-01-29 13:00:00,6470.6
2024-01-29 14:00:00,6411.2
2024-01-29 15:00:00,6553.0
2024-01-29 16:00:00,6565.7
2024-01-29 17:00:00,6765.0
2024-01-29 18:00:00,6942.2
2024-01-29 19:00:00,7493.5
2024-01-29 20:00:00,7743.0
2024-01-29 21:00:00,7593.4
2024-01-29 22:00:00,7063.6
2024-01-29 23:00:00,6474.3
2024-01-30 00:00:00,5748.9
2024-01-30 01:00:00,5319.1
2024-01-30 02:00:00,4900.2
2024-01-30 03:00:00,4963.4
2024-01-30 04:00:00,5280.1
2024-01-30 05:00:00,4523.4
2024-01-30 06:00:00,4671.9
2024-01-30 07:00:00,5168.3
2024-01-30 08:00:00,5948.8
2024-01-30 09:00:00,6603.5
2024-01-30 10:00:00,6830.5
2024-01-30 11:00:00,6768.6
2024-01-30 12:00:00,6794.1
2024-01-30 13:00:00,6543.7
2024-01-30 14:00:00,6366.9
2024-01-30 15:00:00,6502.8
2024-01-30 16:00:00,6560.1
2024-01-30 17:00:00,6787.9
2024-01-30 18:00:00,6949.6
2024-01-30 19:00:00,7526.1
2024-01-30 20:00:00,7799.9
2024-01-30 21:00:00,7628.0
2024-01-30 22:00:00,7101.4
2024-01-30 23:00:00,6478.2
2024-01-31 00:00:00,5930.3
2024-01-31 01:00:00,5391.1
2024-01-31 02:00:00,4996.1
2024-01-31 03:00:00,4814.6
2024-01-31 04:00:00,4691.1
2024-01-31 05:00:00,4590.4
2024-01-31 06:00:00,4704.2
2024-01-31 07:00:00,5240.2
2024-01-31 08:00:00,5984.1
2024-01-31 09:00:00,6622.2
2024-01-31 10:00:00,6732.9
