TIME,ENERGY
2024-01-31 11:00:00,6589.8
2024-01-31 12:00:00,6555.5
2024-01-31 13:00:00,6374.0
2024-01-31 14:00:00,6541.3
2024-01-31 15:00:00,6801.7
2024-01-31 16:00:00,6531.4
2024-01-31 17:00:00,6505.4
2024-01-31 18:00:00,6795.5
2024-01-31 19:00:00,7432.8
2024-01-31 20:00:00,7706.8
2024-01-31 21:00:00,7533.5
2024-01-31 22:00:00,7055.8
2024-01-31 23:00:00,6486.1
2024-02-01 00:00:00,5802.9
2024-02-01 01:00:00,5445.4
2024-02-01 02:00:00,5691.1
2024-02-01 03:00:00,5632.5
2024-02-01 04:00:00,6088.4
2024-02-01 05:00:00,4628.8
2024-02-01 06:00:00,4747.4
2024-02-01 07:00:00,5256.5
2024-02-01 08:00:00,6074.2
2024-02-01 09:00:00,6784.2
2024-02-01 10:00:00,7011.6
2024-02-01 11:00:00,6909.7
2024-02-01 12:00:00,7313.8
2024-02-01 13:00:00,7247.1
2024-02-01 14:00:00,7375.2
2024-02-01 15:00:00,7464.0
2024-02-01 16:00:00,6624.0
2024-02-01 17:00:00,6767.8
2024-02-01 18:00:00,6899.0
2024-02-01 19:00:00,7529.5
2024-02-01 20:00:00,7844.3
2024-02-01 21:00:00,7652.0
2024-02-01 22:00:00,7174.3
2024-02-01 23:00:00,6543.8
2024-02-02 00:00:00,5991.8
2024-02-02 01:00:00,5352.5
2024-02-02 02:00:00,4981.4
2024-02-02 03:00:00,4923.1
2024-02-02 04:00:00,5344.1
2024-02-02 05:00:00,4557.7
2024-02-02 06:00:00,4675.6
2024-02-02 07:00:00,5084.7
2024-02-02 08:00:00,5886.2
2024-02-02 09:00:00,6666.1
2024-02-02 10:00:00,6870.0
2024-02-02 11:00:00,6870.5
2024-02-02 12:00:00,6872.8
2024-02-02 13:00:00,6501.4
2024-02-02 14:00:00,6517.8
2024-02-02 15:00:00,6476.1
2024-02-02 16:00:00,6370.2
2024-02-02 17:00:00,6451.5
2024-02-02 18:00:00,6706.8
2024-02-02 19:00:00,7339.0
2024-02-02 20:00:00,7622.1
2024-02-02 21:00:00,7456.0
2024-02-02 22:00:00,7002.8
2024-02-02 23:00:00,6475.6
2024-02-03 00:00:00,6273.8
2024-02-03 01:00:00,5691.5
2024-02-03 02:00:00,5385.0
2024-02-03 03:00:00,5194.2
2024-02-03 04:00:00,4956.8
2024-02-03 05:00:00,4870.9
2024-02-03 06:00:00,4781.5
2024-02-03 07:00:00,4933.4
2024-02-03 08:00:00,4710.7
2024-02-03 09:00:00,5540.4
2024-02-03 10:00:00,5925.5
2024-02-03 11:00:00,5964.2
2024-02-03 12:00:00,6741.3
2024-02-03 13:00:00,7557.9
2024-02-03 14:00:00,6810.9
2024-02-03 15:00:00,6114.7
2024-02-03 16:00:00,5674.6
2024-02-03 17:00:00,5280.9
2024-02-03 18:00:00,5664.3
2024-02-03 19:00:00,6462.2
2024-02-03 20:00:00,6766.0
2024-02-03 21:00:00,6579.8
2024-02-03 22:00:00,6169.8
2024-02-03 23:00:00,5786.7
2024-02-04 00:00:00,5343.0
2024-02-04 01:00:00,4788.6
2024-02-04 02:00:00,4405.0
2024-02-04 03:00:00,4165.6
2024-02-04 04:00:00,4059.7
2024-02-04 05:00:00,4004.9
2024-02-04 06:00:00,4028.2
2024-02-04 07:00:00,4179.5
2024-02-04 08:00:00,4322.8
2024-02-04 09:00:00,5063.6
2024-02-04 10:00:00,6016.4
2024-02-04 11:00:00,6992.2
2024-02-04 12:00:00,7543.5
2024-02-04 13:00:00,7605.1
2024-02-04 14:00:00,7344.1
2024-02-04 15:00:00,7364.5
2024-02-04 16:00:00,6486.0
2024-02-04 17:00:00,5052.7
2024-02-04 18:00:00,5388.7
2024-02-04 19:00:00,6176.1
2024-02-04 20:00:00,6518.4
2024-02-04 21:00:00,6451.1
2024-02-04 22:00:00,6085.7
2024-02-04 23:00:00,5689.1
2024-02-05 00:00:00,5162.8
2024-02-05 01:00:00,4775.0
2024-02-05 02:00:00,4434.3
2024-02-05 03:00:00,4245.0
2024-02-05 04:00:00,4176.4
2024-02-05 05:00:00,4160.9
2024-02-05 06:00:00,4377.6
2024-02-05 07:00:00,4944.3
2024-02-05 08:00:00,5758.9
2024-02-05 09:00:00,6620.8
2024-02-05 10:00:00,6945.2
2024-02-05 11:00:00,6818.7
2024-02-05 12:00:00,6857.0
2024-02-05 13:00:00,6605.9
2024-02-05 14:00:00,6503.5
2024-02-05 15:00:00,6647.2
2024-02-05 16:00:00,6612.7
2024-02-05 17:00:00,6713.6
2024-02-05 18:00:00,6898.8
2024-02-05 19:00:00,7477.1
2024-02-05 20:00:00,7680.5
2024-02-05 21:00:00,7552.3
2024-02-05 22:00:00,7079.4
2024-02-05 23:00:00,6465.2
2024-02-06 00:00:00,5768.4
2024-02-06 01:00:00,5232.4
2024-02-06 02:00:00,4870.4
2024-02-06 03:00:00,4684.9
2024-02-06 04:00:00,4579.4
2024-02-06 05:00:00,4551.3
2024-02-06 06:00:00,4669.0
2024-02-06 07:00:00,5193.2
2024-02-06 08:00:00,5982.2
2024-02-06 09:00:00,6770.9
2024-02-06 10:00:00,7033.6
2024-02-06 11:00:00,6919.2
2024-02-06 12:00:00,6877.3
2024-02-06 13:00:00,6780.9
2024-02-06 14:00:00,7769.3
2024-02-06 15:00:00,6995.6
2024-02-06 16:00:00,6552.8
2024-02-06 17:00:00,6559.3
2024-02-06 18:00:00,6797.3
2024-02-06 19:00:00,7469.6
2024-02-06 20:00:00,7741.6
2024-02-06 21:00:00,7583.4
2024-02-06 22:00:00,7107.7
2024-02-06 23:00:00,7074.7
2024-02-07 00:00:00,6459.1
2024-02-07 01:00:00,5877.1
2024-02-07 02:00:00,5593.0
2024-02-07 03:00:00,5996.5
2024-02-07 04:00:00,6294.7
2024-02-07 05:00:00,5204.1
2024-02-07 06:00:00,4844.7
2024-02-07 07:00:00,5357.2
2024-02-07 08:00:00,6141.2
2024-02-07 09:00:00,6937.4
2024-02-07 10:00:00,7034.0
2024-02-07 11:00:00,6892.6
2024-02-07 12:00:00,7389.9
2024-02-07 13:00:00,7119.0
2024-02-07 14:00:00,7432.6
2024-02-07 15:00:00,7821.2
2024-02-07 16:00:00,7358.6
2024-02-07 17:00:00,7230.2
2024-02-07 18:00:00,6969.7
2024-02-07 19:00:00,7501.2
2024-02-07 20:00:00,7795.4
2024-02-07 21:00:00,7646.0
2024-02-07 22:00:00,7132.2
2024-02-07 23:00:00,6674.1
2024-02-08 00:00:00,6079.0
2024-02-08 01:00:00,5424.5
2024-02-08 02:00:00,5212.2
2024-02-08 03:00:00,5576.1
2024-02-08 04:00:00,5497.5
2024-02-08 05:00:00,5359.8
2024-02-08 06:00:00,4804.4
2024-02-08 07:00:00,5288.8
2024-02-08 08:00:00,6065.6
2024-02-08 09:00:00,6904.5
2024-02-08 10:00:00,7101.9
2024-02-08 11:00:00,7005.9
2024-02-08 12:00:00,7068.1
2024-02-08 13:00:00,7657.7
2024-02-08 14:00:00,6814.1
2024-02-08 15:00:00,7340.8
2024-02-08 16:00:00,6755.9
2024-02-08 17:00:00,6802.4
2024-02-08 18:00:00,6981.0
2024-02-08 19:00:00,7518.6
2024-02-08 20:00:00,7855.7
2024-02-08 21:00:00,7692.3
2024-02-08 22:00:00,7211.8
2024-02-08 23:00:00,7411.6
2024-02-09 00:00:00,6919.1
2024-02-09 01:00:00,6900.9
2024-02-09 02:00:00,6941.4
2024-02-09 03:00:00,6824.3
2024-02-09 04:00:00,6728.7
2024-02-09 05:00:00,6678.9
2024-02-09 06:00:00,4998.6
2024-02-09 07:00:00,5459.0
2024-02-09 08:00:00,6225.1
2024-02-09 09:00:00,7032.9
2024-02-09 10:00:00,7247.2
2024-02-09 11:00:00,7198.6
2024-02-09 12:00:00,7232.8
2024-02-09 13:00:00,6966.4
2024-02-09 14:00:00,6805.6
2024-02-09 15:00:00,6839.8
2024-02-09 16:00:00,6748.4
2024-02-09 17:00:00,6827.4
2024-02-09 18:00:00,6996.9
2024-02-09 19:00:00,7430.6
2024-02-09 20:00:00,7756.3
2024-02-09 21:00:00,7629.1
2024-02-09 22:00:00,7172.4
2024-02-09 23:00:00,6543.6
2024-02-10 00:00:00,6404.2
2024-02-10 01:00:00,6478.1
2024-02-10 02:00:00,6749.2
2024-02-10 03:00:00,6479.3
2024-02-10 04:00:00,6327.9
2024-02-10 05:00:00,6233.5
2024-02-10 06:00:00,6251.3
2024-02-10 07:00:00,6404.6
2024-02-10 08:00:00,6636.0
2024-02-10 09:00:00,7060.9
2024-02-10 10:00:00,7354.1
2024-02-10 11:00:00,7507.0
2024-02-10 12:00:00,7674.2
2024-02-10 13:00:00,7733.3
2024-02-10 14:00:00,7524.7
2024-02-10 15:00:00,7433.3
2024-02-10 16:00:00,7310.4
2024-02-10 17:00:00,7125.8
2024-02-10 18:00:00,7496.8
2024-02-10 19:00:00,7160.4
2024-02-10 20:00:00,7099.8
2024-02-10 21:00:00,6967.4
2024-02-10 22:00:00,6507.8
2024-02-10 23:00:00,6591.9
2024-02-11 00:00:00,5546.5
2024-02-11 01:00:00,5740.6
2024-02-11 02:00:00,5366.8
2024-02-11 03:00:00,5179.8
2024-02-11 04:00:00,4546.4
2024-02-11 05:00:00,4504.2
2024-02-11 06:00:00,4270.4
2024-02-11 07:00:00,4400.6
2024-02-11 08:00:00,4504.2
2024-02-11 09:00:00,4753.0
2024-02-11 10:00:00,5137.6
2024-02-11 11:00:00,5438.6
2024-02-11 12:00:00,5707.3
2024-02-11 13:00:00,5847.0
2024-02-11 14:00:00,5591.0
2024-02-11 15:00:00,5412.2
2024-02-11 16:00:00,5300.1
2024-02-11 17:00:00,5334.5
2024-02-11 18:00:00,5602.6
2024-02-11 19:00:00,6348.6
2024-02-11 20:00:00,6740.7
2024-02-11 21:00:00,6681.5
2024-02-11 22:00:00,6337.1
2024-02-11 23:00:00,5894.4
2024-02-12 00:00:00,6463.3
2024-02-12 01:00:00,6153.9
2024-02-12 02:00:00,6336.5
2024-02-12 03:00:00,6188.8
2024-02-12 04:00:00,6158.7
2024-02-12 05:00:00,6014.2
2024-02-12 06:00:00,5460.3
2024-02-12 07:00:00,5543.5
2024-02-12 08:00:00,5673.1
2024-02-12 09:00:00,7120.5
2024-02-12 10:00:00,6800.4
2024-02-12 11:00:00,7501.7
2024-02-12 12:00:00,7876.9
2024-02-12 13:00:00,7992.7
2024-02-12 14:00:00,8091.4
2024-02-12 15:00:00,8198.1
2024-02-12 16:00:00,7646.3
2024-02-12 17:00:00,6472.5
2024-02-12 18:00:00,6583.7
2024-02-12 19:00:00,7136.3
2024-02-12 20:00:00,7476.1
2024-02-12 21:00:00,7309.8
2024-02-12 22:00:00,6797.7
2024-02-12 23:00:00,6153.0
2024-02-13 00:00:00,5638.0
2024-02-13 01:00:00,5180.7
2024-02-13 02:00:00,4962.7
2024-02-13 03:00:00,4733.4
2024-02-13 04:00:00,4633.7
2024-02-13 05:00:00,4440.6
2024-02-13 06:00:00,4499.6
2024-02-13 07:00:00,4731.6
2024-02-13 08:00:00,5223.4
2024-02-13 09:00:00,5688.8
2024-02-13 10:00:00,5937.3
2024-02-13 11:00:00,6015.4
2024-02-13 12:00:00,6175.8
2024-02-13 13:00:00,6005.7
2024-02-13 14:00:00,5882.2
2024-02-13 15:00:00,5870.0
2024-02-13 16:00:00,5746.1
2024-02-13 17:00:00,5797.4
2024-02-13 18:00:00,6071.9
2024-02-13 19:00:00,6736.9
2024-02-13 20:00:00,7088.0
2024-02-13 21:00:00,6994.0
2024-02-13 22:00:00,6538.3
2024-02-13 23:00:00,5952.4
2024-02-14 00:00:00,5577.3
2024-02-14 01:00:00,5176.5
2024-02-14 02:00:00,4802.5
2024-02-14 03:00:00,4608.9
2024-02-14 04:00:00,4513.8
2024-02-14 05:00:00,4483.8
2024-02-14 06:00:00,4613.9
2024-02-14 07:00:00,5116.4
2024-02-14 08:00:00,5819.6
2024-02-14 09:00:00,6536.6
2024-02-14 10:00:00,6928.5
2024-02-14 11:00:00,6945.1
2024-02-14 12:00:00,6915.7
2024-02-14 13:00:00,6770.3
2024-02-14 14:00:00,6957.7
2024-02-14 15:00:00,6731.0
2024-02-14 16:00:00,6680.2
2024-02-14 17:00:00,6620.3
2024-02-14 18:00:00,6720.1
2024-02-14 19:00:00,7280.0
2024-02-14 20:00:00,7619.5
2024-02-14 21:00:00,7508.3
2024-02-14 22:00:00,6993.2
2024-02-14 23:00:00,6418.2
2024-02-15 00:00:00,5894.0
2024-02-15 01:00:00,5551.8
2024-02-15 02:00:00,5876.7
2024-02-15 03:00:00,5667.0
2024-02-15 04:00:00,5574.8
2024-02-15 05:00:00,5444.9
2024-02-15 06:00:00,4681.8
2024-02-15 07:00:00,5068.2
2024-02-15 08:00:00,5786.8
2024-02-15 09:00:00,6616.8
2024-02-15 10:00:00,6969.0
2024-02-15 11:00:00,6975.0
2024-02-15 12:00:00,7089.7
2024-02-15 13:00:00,6902.5
2024-02-15 14:00:00,6762.4
2024-02-15 15:00:00,6912.2
2024-02-15 16:00:00,6840.1
2024-02-15 17:00:00,6831.5
2024-02-15 18:00:00,6837.6
2024-02-15 19:00:00,7336.2
2024-02-15 20:00:00,7659.5
2024-02-15 21:00:00,7464.6
2024-02-15 22:00:00,6957.0
2024-02-15 23:00:00,6290.1
2024-02-16 00:00:00,5822.9
2024-02-16 01:00:00,5363.8
2024-02-16 02:00:00,5006.1
2024-02-16 03:00:00,4786.7
2024-02-16 04:00:00,5235.2
2024-02-16 05:00:00,4637.4
2024-02-16 06:00:00,4729.8
2024-02-16 07:00:00,5216.0
2024-02-16 08:00:00,5812.1
2024-02-16 09:00:00,6595.3
2024-02-16 10:00:00,6935.3
2024-02-16 11:00:00,7017.3
2024-02-16 12:00:00,7495.2
2024-02-16 13:00:00,6661.6
2024-02-16 14:00:00,6926.2
2024-02-16 15:00:00,6996.9
2024-02-16 16:00:00,6547.2
2024-02-16 17:00:00,6655.2
2024-02-16 18:00:00,6694.9
2024-02-16 19:00:00,7206.7
2024-02-16 20:00:00,7492.8
2024-02-16 21:00:00,7321.3
2024-02-16 22:00:00,6848.3
2024-02-16 23:00:00,6248.5
2024-02-17 00:00:00,6219.4
2024-02-17 01:00:00,5881.5
2024-02-17 02:00:00,5404.0
2024-02-17 03:00:00,5359.7
2024-02-17 04:00:00,5226.1
2024-02-17 05:00:00,5153.0
2024-02-17 06:00:00,5178.9
2024-02-17 07:00:00,5299.4
2024-02-17 08:00:00,5230.3
2024-02-17 09:00:00,5880.4
2024-02-17 10:00:00,6236.1
2024-02-17 11:00:00,7569.5
2024-02-17 12:00:00,7761.5
2024-02-17 13:00:00,7809.9
2024-02-17 14:00:00,7588.1
2024-02-17 15:00:00,7166.6
2024-02-17 16:00:00,7112.5
2024-02-17 17:00:00,5991.4
2024-02-17 18:00:00,5631.3
2024-02-17 19:00:00,6319.7
2024-02-17 20:00:00,6685.2
2024-02-17 21:00:00,6554.5
2024-02-17 22:00:00,6104.5
2024-02-17 23:00:00,5758.2
2024-02-18 00:00:00,5216.7
2024-02-18 01:00:00,4861.8
2024-02-18 02:00:00,4564.4
2024-02-18 03:00:00,4308.7
2024-02-18 04:00:00,4171.1
2024-02-18 05:00:00,4110.7
2024-02-18 06:00:00,4130.4
2024-02-18 07:00:00,4206.9
2024-02-18 08:00:00,4242.1
2024-02-18 09:00:00,4573.6
2024-02-18 10:00:00,5424.2
2024-02-18 11:00:00,6963.8
2024-02-18 12:00:00,7411.2
2024-02-18 13:00:00,7674.9
2024-02-18 14:00:00,7391.5
2024-02-18 15:00:00,7182.0
2024-02-18 16:00:00,6991.6
2024-02-18 17:00:00,5284.7
2024-02-18 18:00:00,5464.0
2024-02-18 19:00:00,6051.7
2024-02-18 20:00:00,6451.3
2024-02-18 21:00:00,6426.8
2024-02-18 22:00:00,6077.2
2024-02-18 23:00:00,5715.0
2024-02-19 00:00:00,5305.5
2024-02-19 01:00:00,4975.1
2024-02-19 02:00:00,4631.9
2024-02-19 03:00:00,4442.1
2024-02-19 04:00:00,4255.7
2024-02-19 05:00:00,4504.4
2024-02-19 06:00:00,4425.8
2024-02-19 07:00:00,4896.2
2024-02-19 08:00:00,5431.6
2024-02-19 09:00:00,6350.6
2024-02-19 10:00:00,7425.0
2024-02-19 11:00:00,7688.7
2024-02-19 12:00:00,8056.9
2024-02-19 13:00:00,8036.9
2024-02-19 14:00:00,7997.9
2024-02-19 15:00:00,8298.2
2024-02-19 16:00:00,7435.3
2024-02-19 17:00:00,6511.3
2024-02-19 18:00:00,6713.2
2024-02-19 19:00:00,7077.2
2024-02-19 20:00:00,7437.6
2024-02-19 21:00:00,7251.9
2024-02-19 22:00:00,6876.6
2024-02-19 23:00:00,6282.2
2024-02-20 00:00:00,5711.8
2024-02-20 01:00:00,5286.1
2024-02-20 02:00:00,5924.6
2024-02-20 03:00:00,5665.8
2024-02-20 04:00:00,5183.8
2024-02-20 05:00:00,4489.8
2024-02-20 06:00:00,4597.1
2024-02-20 07:00:00,4993.9
2024-02-20 08:00:00,5639.0
2024-02-20 09:00:00,6367.4
2024-02-20 10:00:00,7686.6
2024-02-20 11:00:00,8165.6
2024-02-20 12:00:00,8081.9
2024-02-20 13:00:00,7962.1
2024-02-20 14:00:00,8119.6
2024-02-20 15:00:00,7661.4
2024-02-20 16:00:00,7556.1
2024-02-20 17:00:00,6493.4
2024-02-20 18:00:00,6605.2
2024-02-20 19:00:00,7102.8
2024-02-20 20:00:00,7421.5
2024-02-20 21:00:00,7349.9
2024-02-20 22:00:00,6936.4
2024-02-20 23:00:00,6357.8
2024-02-21 00:00:00,5700.2
2024-02-21 01:00:00,5144.9
2024-02-21 02:00:00,4809.6
2024-02-21 03:00:00,4553.2
2024-02-21 04:00:00,4439.7
2024-02-21 05:00:00,4386.6
2024-02-21 06:00:00,4528.9
2024-02-21 07:00:00,5011.0
2024-02-21 08:00:00,5711.2
2024-02-21 09:00:00,6640.2
2024-02-21 10:00:00,7205.1
2024-02-21 11:00:00,7178.4
2024-02-21 12:00:00,7272.8
2024-02-21 13:00:00,7010.3
2024-02-21 14:00:00,7322.0
2024-02-21 15:00:00,7530.1
2024-02-21 16:00:00,6953.1
2024-02-21 17:00:00,6910.3
2024-02-21 18:00:00,6717.5
2024-02-21 19:00:00,7025.1
2024-02-21 20:00:00,7502.8
2024-02-21 21:00:00,7382.3
2024-02-21 22:00:00,6827.0
2024-02-21 23:00:00,6611.5
2024-02-22 00:00:00,5782.8
2024-02-22 01:00:00,5247.8
2024-02-22 02:00:00,5127.1
2024-02-22 03:00:00,4907.1
2024-02-22 04:00:00,4971.6
2024-02-22 05:00:00,4777.1
2024-02-22 06:00:00,4542.8
2024-02-22 07:00:00,5109.7
2024-02-22 08:00:00,5754.5
2024-02-22 09:00:00,6969.7
2024-02-22 10:00:00,7859.7
2024-02-22 11:00:00,8262.7
2024-02-22 12:00:00,9153.5
2024-02-22 13:00:00,9069.2
2024-02-22 14:00:00,8933.9
2024-02-22 15:00:00,9050.8
2024-02-22 16:00:00,8813.4
2024-02-22 17:00:00,7999.9
2024-02-22 18:00:00,7731.0
2024-02-22 19:00:00,8261.0
2024-02-22 20:00:00,7997.9
2024-02-22 21:00:00,7814.3
2024-02-22 22:00:00,7847.8
2024-02-22 23:00:00,7542.4
2024-02-23 00:00:00,6185.7
2024-02-23 01:00:00,7113.2
2024-02-23 02:00:00,7082.5
2024-02-23 03:00:00,6847.9
2024-02-23 04:00:00,6712.3
2024-02-23 05:00:00,6538.4
2024-02-23 06:00:00,5753.0
2024-02-23 07:00:00,5559.0
2024-02-23 08:00:00,6202.0
2024-02-23 09:00:00,7718.1
2024-02-23 10:00:00,8736.0
2024-02-23 11:00:00,8971.0
2024-02-23 12:00:00,9025.6
2024-02-23 13:00:00,8732.6
2024-02-23 14:00:00,8762.5
2024-02-23 15:00:00,8879.8
2024-02-23 16:00:00,8766.3
2024-02-23 17:00:00,8774.6
2024-02-23 18:00:00,7207.6
2024-02-23 19:00:00,7319.8
2024-02-23 20:00:00,7718.6
2024-02-23 21:00:00,7539.0
2024-02-23 22:00:00,6983.8
2024-02-23 23:00:00,6645.5
2024-02-24 00:00:00,6751.4
2024-02-24 01:00:00,7067.9
2024-02-24 02:00:00,6871.7
2024-02-24 03:00:00,6621.5
2024-02-24 04:00:00,6246.1
2024-02-24 05:00:00,6177.8
2024-02-24 06:00:00,5612.2
2024-02-24 07:00:00,5181.5
2024-02-24 08:00:00,5372.4
2024-02-24 09:00:00,7099.9
2024-02-24 10:00:00,7633.3
2024-02-24 11:00:00,7889.1
2024-02-24 12:00:00,7953.4
2024-02-24 13:00:00,7984.4
2024-02-24 14:00:00,7780.5
2024-02-24 15:00:00,7672.3
2024-02-24 16:00:00,7532.6
2024-02-24 17:00:00,7401.7
2024-02-24 18:00:00,6319.2
2024-02-24 19:00:00,6381.3
2024-02-24 20:00:00,6853.7
2024-02-24 21:00:00,6761.8
2024-02-24 22:00:00,6318.9
2024-02-24 23:00:00,6402.5
2024-02-25 00:00:00,6202.5
2024-02-25 01:00:00,5889.3
2024-02-25 02:00:00,5508.4
2024-02-25 03:00:00,5222.1
2024-02-25 04:00:00,5074.3
2024-02-25 05:00:00,5035.4
2024-02-25 06:00:00,5019.7
2024-02-25 07:00:00,5127.6
2024-02-25 08:00:00,5188.8
2024-02-25 09:00:00,5502.6
2024-02-25 10:00:00,5889.0
2024-02-25 11:00:00,6199.4
2024-02-25 12:00:00,6479.7
2024-02-25 13:00:00,6778.8
2024-02-25 14:00:00,6635.5
2024-02-25 15:00:00,6469.5
2024-02-25 16:00:00,6387.7
2024-02-25 17:00:00,6116.5
2024-02-25 18:00:00,6268.7
2024-02-25 19:00:00,6477.7
2024-02-25 20:00:00,6560.7
2024-02-25 21:00:00,6554.7
2024-02-25 22:00:00,6699.2
2024-02-25 23:00:00,6666.3
2024-02-26 00:00:00,5740.7
2024-02-26 01:00:00,5308.6
2024-02-26 02:00:00,5021.0
2024-02-26 03:00:00,5183.9
2024-02-26 04:00:00,4705.8
2024-02-26 05:00:00,4407.9
2024-02-26 06:00:00,4603.8
2024-02-26 07:00:00,4897.0
2024-02-26 08:00:00,5609.5
2024-02-26 09:00:00,6682.7
2024-02-26 10:00:00,7517.2
2024-02-26 11:00:00,7729.9
2024-02-26 12:00:00,8012.4
2024-02-26 13:00:00,8050.9
2024-02-26 14:00:00,8407.8
2024-02-26 15:00:00,8543.7
2024-02-26 16:00:00,7908.2
2024-02-26 17:00:00,8004.0
2024-02-26 18:00:00,7893.5
2024-02-26 19:00:00,7312.4
2024-02-26 20:00:00,7748.8
2024-02-26 21:00:00,7618.6
2024-02-26 22:00:00,7349.9
2024-02-26 23:00:00,6973.2
2024-02-27 00:00:00,5949.8
2024-02-27 01:00:00,5491.4
2024-02-27 02:00:00,5365.5
2024-02-27 03:00:00,5119.2
2024-02-27 04:00:00,5026.0
2024-02-27 05:00:00,5019.4
2024-02-27 06:00:00,4857.3
2024-02-27 07:00:00,5376.7
2024-02-27 08:00:00,6112.8
2024-02-27 09:00:00,6834.6
2024-02-27 10:00:00,8062.2
2024-02-27 11:00:00,7986.4
2024-02-27 12:00:00,7990.7
2024-02-27 13:00:00,7798.5
2024-02-27 14:00:00,7690.9
2024-02-27 15:00:00,7588.0
2024-02-27 16:00:00,7466.5
2024-02-27 17:00:00,6664.1
2024-02-27 18:00:00,6846.2
2024-02-27 19:00:00,7384.5
2024-02-27 20:00:00,7948.9
2024-02-27 21:00:00,7827.8
2024-02-27 22:00:00,7315.2
2024-02-27 23:00:00,6667.3
2024-02-28 00:00:00,6596.0
2024-02-28 01:00:00,6041.1
2024-02-28 02:00:00,5642.3
2024-02-28 03:00:00,5387.4
2024-02-28 04:00:00,5299.5
2024-02-28 05:00:00,5298.6
2024-02-28 06:00:00,5383.4
2024-02-28 07:00:00,5443.9
2024-02-28 08:00:00,6159.7
2024-02-28 09:00:00,7768.1
2024-02-28 10:00:00,7876.9
2024-02-28 11:00:00,7724.8
2024-02-28 12:00:00,7977.6
2024-02-28 13:00:00,7743.5
2024-02-28 14:00:00,7660.1
2024-02-28 15:00:00,7828.9
2024-02-28 16:00:00,7686.9
2024-02-28 17:00:00,7572.8
2024-02-28 18:00:00,6891.2
2024-02-28 19:00:00,7429.7
2024-02-28 20:00:00,7958.4
2024-02-28 21:00:00,7811.4
2024-02-28 22:00:00,7348.6
2024-02-28 23:00:00,6685.4
2024-02-29 00:00:00,6040.9
2024-02-29 01:00:00,5631.7
2024-02-29 02:00:00,5251.2
2024-02-29 03:00:00,5000.7
2024-02-29 04:00:00,4900.2
2024-02-29 05:00:00,4887.9
2024-02-29 06:00:00,5035.3
2024-02-29 07:00:00,5519.8
2024-02-29 08:00:00,6222.3
2024-02-29 09:00:00,7012.9
2024-02-29 10:00:00,8157.6
2024-02-29 11:00:00,8210.9
2024-02-29 12:00:00,8327.1
2024-02-29 13:00:00,8108.4
2024-02-29 14:00:00,7946.5
2024-02-29 15:00:00,8017.0
2024-02-29 16:00:00,7868.5
2024-02-29 17:00:00,7850.4
2024-02-29 18:00:00,7433.3
2024-02-29 19:00:00,7550.9
2024-02-29 20:00:00,8171.4
2024-02-29 21:00:00,7994.8
2024-02-29 22:00:00,7373.6
2024-02-29 23:00:00,6777.5
2024-03-01 00:00:00,5972.8
2024-03-01 01:00:00,5867.1
2024-03-01 02:00:00,5512.2
2024-03-01 03:00:00,5300.8
2024-03-01 04:00:00,5199.2
2024-03-01 05:00:00,5201.4
2024-03-01 06:00:00,4923.5
2024-03-01 07:00:00,6071.7
2024-03-01 08:00:00,6791.3
2024-03-01 09:00:00,7794.8
2024-03-01 10:00:00,8342.3
2024-03-01 11:00:00,8203.9
2024-03-01 12:00:00,8232.6
2024-03-01 13:00:00,8075.8
2024-03-01 14:00:00,7999.4
2024-03-01 15:00:00,8174.1
2024-03-01 16:00:00,8101.3
2024-03-01 17:00:00,8036.5
2024-03-01 18:00:00,7670.6
2024-03-01 19:00:00,7586.6
2024-03-01 20:00:00,8189.3
2024-03-01 21:00:00,7990.5
2024-03-01 22:00:00,7425.6
