TIME,ENERGY
2024-04-01 11:00:00,6739.2
2024-04-01 12:00:00,6895.7
2024-04-01 13:00:00,6712.4
2024-04-01 14:00:00,6634.5
2024-04-01 15:00:00,6784.1
2024-04-01 16:00:00,6726.9
2024-04-01 17:00:00,6797.4
2024-04-01 18:00:00,6852.6
2024-04-01 19:00:00,6741.4
2024-04-01 20:00:00,6663.5
2024-04-01 21:00:00,6877.6
2024-04-01 22:00:00,6584.9
2024-04-01 23:00:00,5982.7
2024-04-02 00:00:00,5549.7
2024-04-02 01:00:00,4977.9
2024-04-02 02:00:00,4639.8
2024-04-02 03:00:00,4859.2
2024-04-02 04:00:00,4732.0
2024-04-02 05:00:00,4249.1
2024-04-02 06:00:00,4489.9
2024-04-02 07:00:00,4813.1
2024-04-02 08:00:00,5468.7
2024-04-02 09:00:00,6280.9
2024-04-02 10:00:00,7038.0
2024-04-02 11:00:00,7300.3
2024-04-02 12:00:00,7435.6
2024-04-02 13:00:00,7308.0
2024-04-02 14:00:00,7232.1
2024-04-02 15:00:00,7448.6
2024-04-02 16:00:00,7333.5
2024-04-02 17:00:00,7183.0
2024-04-02 18:00:00,7055.3
2024-04-02 19:00:00,6756.0
2024-04-02 20:00:00,7156.4
2024-04-02 21:00:00,7319.2
2024-04-02 22:00:00,6913.3
2024-04-02 23:00:00,6352.1
2024-04-03 00:00:00,5780.4
2024-04-03 01:00:00,5239.1
2024-04-03 02:00:00,4855.8
2024-04-03 03:00:00,4654.3
2024-04-03 04:00:00,4668.4
2024-04-03 05:00:00,4435.2
2024-04-03 06:00:00,4472.0
2024-04-03 07:00:00,4844.2
2024-04-03 08:00:00,5524.8
2024-04-03 09:00:00,6276.3
2024-04-03 10:00:00,6509.0
2024-04-03 11:00:00,6496.1
2024-04-03 12:00:00,6833.3
2024-04-03 13:00:00,6608.1
2024-04-03 14:00:00,6515.1
2024-04-03 15:00:00,6719.3
2024-04-03 16:00:00,6739.5
2024-04-03 17:00:00,6784.7
2024-04-03 18:00:00,6452.9
2024-04-03 19:00:00,6773.0
2024-04-03 20:00:00,7285.2
2024-04-03 21:00:00,7362.2
2024-04-03 22:00:00,6984.2
2024-04-03 23:00:00,6348.5
2024-04-04 00:00:00,5930.4
2024-04-04 01:00:00,5182.4
2024-04-04 02:00:00,4811.3
2024-04-04 03:00:00,4622.2
2024-04-04 04:00:00,4456.5
2024-04-04 05:00:00,4378.6
2024-04-04 06:00:00,4543.6
2024-04-04 07:00:00,5016.1
2024-04-04 08:00:00,5603.5
2024-04-04 09:00:00,6287.9
2024-04-04 10:00:00,6418.0
2024-04-04 11:00:00,7277.9
2024-04-04 12:00:00,7221.4
2024-04-04 13:00:00,7034.2
2024-04-04 14:00:00,6915.2
2024-04-04 15:00:00,7059.0
2024-04-04 16:00:00,6970.0
2024-04-04 17:00:00,7060.9
2024-04-04 18:00:00,7038.2
2024-04-04 19:00:00,6331.6
2024-04-04 20:00:00,6847.6
2024-04-04 21:00:00,7087.4
2024-04-04 22:00:00,6685.3
2024-04-04 23:00:00,6128.0
2024-04-05 00:00:00,5660.9
2024-04-05 01:00:00,5168.7
2024-04-05 02:00:00,4811.9
2024-04-05 03:00:00,5006.0
2024-04-05 04:00:00,4862.1
2024-04-05 05:00:00,4756.5
2024-04-05 06:00:00,4522.9
2024-04-05 07:00:00,4933.8
2024-04-05 08:00:00,5459.6
2024-04-05 09:00:00,6570.6
2024-04-05 10:00:00,6698.9
2024-04-05 11:00:00,6590.1
2024-04-05 12:00:00,6984.9
2024-04-05 13:00:00,6839.1
2024-04-05 14:00:00,6691.7
2024-04-05 15:00:00,6844.8
2024-04-05 16:00:00,6825.8
2024-04-05 17:00:00,6862.9
2024-04-05 18:00:00,6889.0
2024-04-05 19:00:00,6617.5
2024-04-05 20:00:00,6560.4
2024-04-05 21:00:00,6780.5
2024-04-05 22:00:00,6420.0
2024-04-05 23:00:00,6114.7
2024-04-06 00:00:00,5915.9
2024-04-06 01:00:00,5548.4
2024-04-06 02:00:00,5164.7
2024-04-06 03:00:00,4932.4
2024-04-06 04:00:00,4746.6
2024-04-06 05:00:00,4674.0
2024-04-06 06:00:00,4217.2
2024-04-06 07:00:00,4357.8
2024-04-06 08:00:00,4463.8
2024-04-06 09:00:00,5288.3
2024-04-06 10:00:00,5556.3
2024-04-06 11:00:00,5684.6
2024-04-06 12:00:00,5727.8
2024-04-06 13:00:00,5774.7
2024-04-06 14:00:00,5598.9
2024-04-06 15:00:00,5409.4
2024-04-06 16:00:00,5382.1
2024-04-06 17:00:00,5402.2
2024-04-06 18:00:00,5507.5
2024-04-06 19:00:00,5422.0
2024-04-06 20:00:00,5784.3
2024-04-06 21:00:00,6130.9
2024-04-06 22:00:00,5757.7
2024-04-06 23:00:00,5517.3
2024-04-07 00:00:00,4958.7
2024-04-07 01:00:00,4550.9
2024-04-07 02:00:00,4263.2
2024-04-07 03:00:00,4480.6
2024-04-07 04:00:00,4346.5
2024-04-07 05:00:00,4289.0
2024-04-07 06:00:00,4302.3
2024-04-07 07:00:00,4452.3
2024-04-07 08:00:00,4527.6
2024-04-07 09:00:00,4703.2
2024-04-07 10:00:00,4919.2
2024-04-07 11:00:00,5044.5
2024-04-07 12:00:00,5181.9
2024-04-07 13:00:00,5246.0
2024-04-07 14:00:00,5014.4
2024-04-07 15:00:00,4848.3
2024-04-07 16:00:00,4759.4
2024-04-07 17:00:00,4810.0
2024-04-07 18:00:00,4994.8
2024-04-07 19:00:00,5011.4
2024-04-07 20:00:00,5544.2
2024-04-07 21:00:00,5847.0
2024-04-07 22:00:00,5610.8
2024-04-07 23:00:00,5384.4
2024-04-08 00:00:00,4941.5
2024-04-08 01:00:00,4989.6
2024-04-08 02:00:00,4731.3
2024-04-08 03:00:00,4515.5
2024-04-08 04:00:00,4426.2
2024-04-08 05:00:00,4430.2
2024-04-08 06:00:00,4620.5
2024-04-08 07:00:00,4697.5
2024-04-08 08:00:00,5187.3
2024-04-08 09:00:00,6434.6
2024-04-08 10:00:00,6763.8
2024-04-08 11:00:00,6745.0
2024-04-08 12:00:00,6857.7
2024-04-08 13:00:00,6595.8
2024-04-08 14:00:00,6424.0
2024-04-08 15:00:00,6574.4
2024-04-08 16:00:00,6529.4
2024-04-08 17:00:00,6615.6
2024-04-08 18:00:00,6626.6
2024-04-08 19:00:00,6945.2
2024-04-08 20:00:00,6981.9
2024-04-08 21:00:00,7168.9
2024-04-08 22:00:00,6851.5
2024-04-08 23:00:00,6670.6
2024-04-09 00:00:00,5665.0
2024-04-09 01:00:00,5498.7
2024-04-09 02:00:00,5168.6
2024-04-09 03:00:00,4947.1
2024-04-09 04:00:00,4806.3
2024-04-09 05:00:00,4806.5
2024-04-09 06:00:00,4511.5
2024-04-09 07:00:00,5002.9
2024-04-09 08:00:00,5540.7
2024-04-09 09:00:00,6748.2
2024-04-09 10:00:00,6978.7
2024-04-09 11:00:00,6940.2
2024-04-09 12:00:00,6993.2
2024-04-09 13:00:00,6833.6
2024-04-09 14:00:00,6705.5
2024-04-09 15:00:00,6828.1
2024-04-09 16:00:00,6678.0
2024-04-09 17:00:00,6669.9
2024-04-09 18:00:00,6700.1
2024-04-09 19:00:00,6474.2
2024-04-09 20:00:00,6929.3
2024-04-09 21:00:00,7248.0
2024-04-09 22:00:00,6868.9
2024-04-09 23:00:00,6332.8
2024-04-10 00:00:00,5515.7
2024-04-10 01:00:00,5145.5
2024-04-10 02:00:00,4775.5
2024-04-10 03:00:00,4543.9
2024-04-10 04:00:00,4394.3
2024-04-10 05:00:00,4409.2
2024-04-10 06:00:00,4489.2
2024-04-10 07:00:00,4879.8
2024-04-10 08:00:00,5428.6
2024-04-10 09:00:00,6550.0
2024-04-10 10:00:00,6650.9
2024-04-10 11:00:00,6466.2
2024-04-10 12:00:00,6334.0
2024-04-10 13:00:00,6097.0
2024-04-10 14:00:00,5963.7
2024-04-10 15:00:00,6041.0
2024-04-10 16:00:00,6004.5
2024-04-10 17:00:00,6006.6
2024-04-10 18:00:00,6102.5
2024-04-10 19:00:00,6040.0
2024-04-10 20:00:00,6631.3
2024-04-10 21:00:00,7035.6
2024-04-10 22:00:00,6682.2
2024-04-10 23:00:00,6140.9
2024-04-11 00:00:00,5604.9
2024-04-11 01:00:00,5080.4
2024-04-11 02:00:00,4718.5
2024-04-11 03:00:00,4646.0
2024-04-11 04:00:00,4661.6
2024-04-11 05:00:00,4376.2
2024-04-11 06:00:00,4484.2
2024-04-11 07:00:00,4845.9
2024-04-11 08:00:00,5431.6
2024-04-11 09:00:00,6070.1
2024-04-11 10:00:00,6544.6
2024-04-11 11:00:00,6352.1
2024-04-11 12:00:00,6236.6
2024-04-11 13:00:00,6069.3
2024-04-11 14:00:00,5882.6
2024-04-11 15:00:00,5866.3
2024-04-11 16:00:00,5828.4
2024-04-11 17:00:00,5853.6
2024-04-11 18:00:00,6003.2
2024-04-11 19:00:00,5894.7
2024-04-11 20:00:00,6525.3
2024-04-11 21:00:00,6943.9
2024-04-11 22:00:00,6559.5
2024-04-11 23:00:00,6028.9
2024-04-12 00:00:00,5474.5
2024-04-12 01:00:00,5055.5
2024-04-12 02:00:00,4706.7
2024-04-12 03:00:00,4501.0
2024-04-12 04:00:00,4383.1
2024-04-12 05:00:00,4401.3
2024-04-12 06:00:00,4494.2
2024-04-12 07:00:00,4799.9
2024-04-12 08:00:00,5302.9
2024-04-12 09:00:00,5938.6
2024-04-12 10:00:00,6366.2
2024-04-12 11:00:00,6162.6
2024-04-12 12:00:00,6044.9
2024-04-12 13:00:00,5845.6
2024-04-12 14:00:00,5735.5
2024-04-12 15:00:00,5829.7
2024-04-12 16:00:00,5821.7
2024-04-12 17:00:00,5864.8
2024-04-12 18:00:00,5916.3
2024-04-12 19:00:00,5883.7
2024-04-12 20:00:00,6367.8
2024-04-12 21:00:00,6704.7
2024-04-12 22:00:00,6318.9
2024-04-12 23:00:00,5655.6
2024-04-13 00:00:00,5126.1
2024-04-13 01:00:00,4745.0
2024-04-13 02:00:00,4370.6
2024-04-13 03:00:00,4133.1
2024-04-13 04:00:00,3993.9
2024-04-13 05:00:00,3986.6
2024-04-13 06:00:00,3957.9
2024-04-13 07:00:00,3992.0
2024-04-13 08:00:00,4170.6
2024-04-13 09:00:00,4529.7
2024-04-13 10:00:00,5673.2
2024-04-13 11:00:00,5739.4
2024-04-13 12:00:00,5766.2
2024-04-13 13:00:00,5849.0
2024-04-13 14:00:00,5650.0
2024-04-13 15:00:00,5526.9
2024-04-13 16:00:00,5456.4
2024-04-13 17:00:00,5498.3
2024-04-13 18:00:00,5584.3
2024-04-13 19:00:00,5145.3
2024-04-13 20:00:00,5553.1
2024-04-13 21:00:00,5929.9
2024-04-13 22:00:00,5547.1
2024-04-13 23:00:00,5259.2
2024-04-14 00:00:00,4962.7
2024-04-14 01:00:00,4529.9
2024-04-14 02:00:00,4235.1
2024-04-14 03:00:00,4018.1
2024-04-14 04:00:00,3910.9
2024-04-14 05:00:00,3837.9
2024-04-14 06:00:00,3824.4
2024-04-14 07:00:00,3906.4
2024-04-14 08:00:00,3963.7
2024-04-14 09:00:00,4533.3
2024-04-14 10:00:00,5077.3
2024-04-14 11:00:00,5153.8
2024-04-14 12:00:00,5315.4
2024-04-14 13:00:00,5530.2
2024-04-14 14:00:00,5333.2
2024-04-14 15:00:00,5160.8
2024-04-14 16:00:00,5076.2
2024-04-14 17:00:00,5041.6
2024-04-14 18:00:00,5053.2
2024-04-14 19:00:00,4731.1
2024-04-14 20:00:00,5197.5
2024-04-14 21:00:00,5660.6
2024-04-14 22:00:00,5441.5
2024-04-14 23:00:00,5109.7
2024-04-15 00:00:00,4647.6
2024-04-15 01:00:00,4504.6
2024-04-15 02:00:00,4187.8
2024-04-15 03:00:00,4032.2
2024-04-15 04:00:00,3965.4
2024-04-15 05:00:00,3950.8
2024-04-15 06:00:00,4112.1
2024-04-15 07:00:00,4494.7
2024-04-15 08:00:00,5068.8
2024-04-15 09:00:00,5774.7
2024-04-15 10:00:00,6828.5
2024-04-15 11:00:00,6701.0
2024-04-15 12:00:00,7028.0
2024-04-15 13:00:00,6765.5
2024-04-15 14:00:00,6619.9
2024-04-15 15:00:00,6710.5
2024-04-15 16:00:00,6630.2
2024-04-15 17:00:00,6669.1
2024-04-15 18:00:00,6393.9
2024-04-15 19:00:00,5867.6
2024-04-15 20:00:00,6399.7
2024-04-15 21:00:00,6793.2
2024-04-15 22:00:00,6501.0
2024-04-15 23:00:00,5983.1
2024-04-16 00:00:00,5482.4
2024-04-16 01:00:00,5098.3
2024-04-16 02:00:00,4694.9
2024-04-16 03:00:00,4548.8
2024-04-16 04:00:00,4443.2
2024-04-16 05:00:00,4398.9
2024-04-16 06:00:00,4482.4
2024-04-16 07:00:00,4876.0
2024-04-16 08:00:00,5535.0
2024-04-16 09:00:00,6515.2
2024-04-16 10:00:00,6735.9
2024-04-16 11:00:00,6990.4
2024-04-16 12:00:00,6995.7
2024-04-16 13:00:00,6806.5
2024-04-16 14:00:00,6676.1
2024-04-16 15:00:00,6744.3
2024-04-16 16:00:00,6628.8
2024-04-16 17:00:00,6694.8
2024-04-16 18:00:00,6789.0
2024-04-16 19:00:00,6305.1
2024-04-16 20:00:00,6529.5
2024-04-16 21:00:00,6941.1
2024-04-16 22:00:00,6645.7
2024-04-16 23:00:00,6125.0
2024-04-17 00:00:00,5511.3
2024-04-17 01:00:00,5102.2
2024-04-17 02:00:00,4710.6
2024-04-17 03:00:00,4483.3
2024-04-17 04:00:00,4396.7
2024-04-17 05:00:00,4328.3
2024-04-17 06:00:00,4410.8
2024-04-17 07:00:00,4707.2
2024-04-17 08:00:00,5370.7
2024-04-17 09:00:00,5860.8
2024-04-17 10:00:00,6597.9
2024-04-17 11:00:00,6970.5
2024-04-17 12:00:00,6954.6
2024-04-17 13:00:00,6749.7
2024-04-17 14:00:00,6593.6
2024-04-17 15:00:00,6725.3
2024-04-17 16:00:00,6625.8
2024-04-17 17:00:00,6494.8
2024-04-17 18:00:00,6396.1
2024-04-17 19:00:00,5831.6
2024-04-17 20:00:00,6364.1
2024-04-17 21:00:00,6713.8
2024-04-17 22:00:00,6433.6
2024-04-17 23:00:00,5845.6
2024-04-18 00:00:00,5291.0
2024-04-18 01:00:00,4930.8
2024-04-18 02:00:00,4612.3
2024-04-18 03:00:00,4437.8
2024-04-18 04:00:00,4337.7
2024-04-18 05:00:00,4306.0
2024-04-18 06:00:00,4351.9
2024-04-18 07:00:00,4727.3
2024-04-18 08:00:00,5374.4
2024-04-18 09:00:00,5915.1
2024-04-18 10:00:00,6315.9
2024-04-18 11:00:00,6590.1
2024-04-18 12:00:00,6668.3
2024-04-18 13:00:00,6463.0
2024-04-18 14:00:00,6352.8
2024-04-18 15:00:00,6464.2
2024-04-18 16:00:00,6281.6
2024-04-18 17:00:00,6419.5
2024-04-18 18:00:00,5989.6
2024-04-18 19:00:00,5918.1
2024-04-18 20:00:00,6357.1
2024-04-18 21:00:00,6644.6
2024-04-18 22:00:00,6362.5
2024-04-18 23:00:00,5794.7
2024-04-19 00:00:00,5353.6
2024-04-19 01:00:00,5023.3
2024-04-19 02:00:00,4651.6
2024-04-19 03:00:00,4463.3
2024-04-19 04:00:00,4357.7
2024-04-19 05:00:00,4327.6
2024-04-19 06:00:00,4325.5
2024-04-19 07:00:00,4635.9
2024-04-19 08:00:00,5182.1
2024-04-19 09:00:00,5774.1
2024-04-19 10:00:00,5830.5
2024-04-19 11:00:00,6138.2
2024-04-19 12:00:00,6589.2
2024-04-19 13:00:00,6413.4
2024-04-19 14:00:00,6355.6
2024-04-19 15:00:00,6757.3
2024-04-19 16:00:00,6914.1
2024-04-19 17:00:00,5921.4
2024-04-19 18:00:00,5483.1
2024-04-19 19:00:00,5750.1
2024-04-19 20:00:00,6156.5
2024-04-19 21:00:00,6457.5
2024-04-19 22:00:00,6131.8
2024-04-19 23:00:00,5561.7
2024-04-20 00:00:00,5175.4
2024-04-20 01:00:00,4880.2
2024-04-20 02:00:00,4579.2
2024-04-20 03:00:00,4333.2
2024-04-20 04:00:00,4258.9
2024-04-20 05:00:00,4195.3
2024-04-20 06:00:00,4098.6
2024-04-20 07:00:00,4065.5
2024-04-20 08:00:00,4225.7
2024-04-20 09:00:00,5096.7
2024-04-20 10:00:00,5991.5
2024-04-20 11:00:00,6803.5
2024-04-20 12:00:00,6861.5
2024-04-20 13:00:00,6871.6
2024-04-20 14:00:00,6603.7
2024-04-20 15:00:00,6477.0
2024-04-20 16:00:00,6514.5
2024-04-20 17:00:00,6593.0
2024-04-20 18:00:00,6004.7
2024-04-20 19:00:00,5412.6
2024-04-20 20:00:00,5380.3
2024-04-20 21:00:00,5751.6
2024-04-20 22:00:00,5408.9
2024-04-20 23:00:00,5127.8
2024-04-21 00:00:00,5098.9
2024-04-21 01:00:00,4821.8
2024-04-21 02:00:00,4504.6
2024-04-21 03:00:00,4404.3
2024-04-21 04:00:00,4321.2
2024-04-21 05:00:00,4178.5
2024-04-21 06:00:00,3689.1
2024-04-21 07:00:00,3667.8
2024-04-21 08:00:00,4181.8
2024-04-21 09:00:00,5432.8
2024-04-21 10:00:00,6005.4
2024-04-21 11:00:00,6159.5
2024-04-21 12:00:00,6602.0
2024-04-21 13:00:00,6674.1
2024-04-21 14:00:00,6417.7
2024-04-21 15:00:00,6212.9
2024-04-21 16:00:00,6098.9
2024-04-21 17:00:00,6070.4
2024-04-21 18:00:00,5814.3
2024-04-21 19:00:00,5651.7
2024-04-21 20:00:00,5044.1
2024-04-21 21:00:00,5400.9
2024-04-21 22:00:00,5248.8
2024-04-21 23:00:00,4925.1
2024-04-22 00:00:00,5006.4
2024-04-22 01:00:00,4873.7
2024-04-22 02:00:00,4766.6
2024-04-22 03:00:00,4943.4
2024-04-22 04:00:00,4854.3
2024-04-22 05:00:00,4842.6
2024-04-22 06:00:00,4893.1
2024-04-22 07:00:00,4782.2
2024-04-22 08:00:00,5612.5
2024-04-22 09:00:00,6566.1
2024-04-22 10:00:00,6889.3
2024-04-22 11:00:00,7083.5
2024-04-22 12:00:00,7059.9
2024-04-22 13:00:00,6827.1
2024-04-22 14:00:00,6952.0
2024-04-22 15:00:00,7141.9
2024-04-22 16:00:00,7191.6
2024-04-22 17:00:00,7045.5
2024-04-22 18:00:00,6547.0
2024-04-22 19:00:00,6181.3
2024-04-22 20:00:00,6090.5
2024-04-22 21:00:00,6467.2
2024-04-22 22:00:00,6225.1
2024-04-22 23:00:00,5697.7
2024-04-23 00:00:00,5258.7
2024-04-23 01:00:00,4759.6
2024-04-23 02:00:00,4955.7
2024-04-23 03:00:00,4502.9
2024-04-23 04:00:00,4235.7
2024-04-23 05:00:00,4136.1
2024-04-23 06:00:00,4236.5
2024-04-23 07:00:00,4547.8
2024-04-23 08:00:00,5120.1
2024-04-23 09:00:00,6777.3
2024-04-23 10:00:00,7433.3
2024-04-23 11:00:00,7248.5
2024-04-23 12:00:00,7086.4
2024-04-23 13:00:00,6902.8
2024-04-23 14:00:00,6727.4
2024-04-23 15:00:00,6892.8
2024-04-23 16:00:00,6792.9
2024-04-23 17:00:00,7031.6
2024-04-23 18:00:00,6975.9
2024-04-23 19:00:00,6369.4
2024-04-23 20:00:00,6203.0
2024-04-23 21:00:00,6499.1
2024-04-23 22:00:00,6256.3
2024-04-23 23:00:00,5721.4
2024-04-24 00:00:00,5257.8
2024-04-24 01:00:00,4729.5
2024-04-24 02:00:00,4478.4
2024-04-24 03:00:00,4297.4
2024-04-24 04:00:00,4218.9
2024-04-24 05:00:00,4128.5
2024-04-24 06:00:00,4183.7
2024-04-24 07:00:00,4575.2
2024-04-24 08:00:00,5111.6
2024-04-24 09:00:00,5707.2
2024-04-24 10:00:00,7042.2
2024-04-24 11:00:00,7594.9
2024-04-24 12:00:00,7632.9
2024-04-24 13:00:00,7413.3
2024-04-24 14:00:00,7385.4
2024-04-24 15:00:00,7481.3
2024-04-24 16:00:00,7215.1
2024-04-24 17:00:00,7224.8
2024-04-24 18:00:00,5994.0
2024-04-24 19:00:00,5841.2
2024-04-24 20:00:00,6200.4
2024-04-24 21:00:00,6552.3
2024-04-24 22:00:00,6227.1
2024-04-24 23:00:00,5713.2
2024-04-25 00:00:00,5235.8
2024-04-25 01:00:00,4768.2
2024-04-25 02:00:00,4524.8
2024-04-25 03:00:00,4309.1
2024-04-25 04:00:00,4190.8
2024-04-25 05:00:00,4100.8
2024-04-25 06:00:00,4108.7
2024-04-25 07:00:00,4103.7
2024-04-25 08:00:00,4266.7
2024-04-25 09:00:00,4687.5
2024-04-25 10:00:00,4816.5
2024-04-25 11:00:00,4803.9
2024-04-25 12:00:00,5002.4
2024-04-25 13:00:00,4968.3
2024-04-25 14:00:00,5638.8
2024-04-25 15:00:00,5934.8
2024-04-25 16:00:00,6252.8
2024-04-25 17:00:00,5529.8
2024-04-25 18:00:00,4792.4
2024-04-25 19:00:00,5062.2
2024-04-25 20:00:00,5528.5
2024-04-25 21:00:00,5733.7
2024-04-25 22:00:00,5506.1
2024-04-25 23:00:00,5070.7
2024-04-26 00:00:00,4581.0
2024-04-26 01:00:00,4545.3
2024-04-26 02:00:00,4210.7
2024-04-26 03:00:00,4099.8
2024-04-26 04:00:00,4013.9
2024-04-26 05:00:00,3977.6
2024-04-26 06:00:00,4040.4
2024-04-26 07:00:00,4363.4
2024-04-26 08:00:00,4785.9
2024-04-26 09:00:00,5362.0
2024-04-26 10:00:00,5556.1
2024-04-26 11:00:00,5565.5
2024-04-26 12:00:00,5631.4
2024-04-26 13:00:00,5497.2
2024-04-26 14:00:00,5763.9
2024-04-26 15:00:00,6366.0
2024-04-26 16:00:00,6460.2
2024-04-26 17:00:00,6446.4
2024-04-26 18:00:00,5424.1
2024-04-26 19:00:00,5552.2
2024-04-26 20:00:00,5940.8
2024-04-26 21:00:00,6238.8
2024-04-26 22:00:00,6012.1
2024-04-26 23:00:00,5533.4
2024-04-27 00:00:00,5029.2
2024-04-27 01:00:00,4843.1
2024-04-27 02:00:00,4589.0
2024-04-27 03:00:00,4393.9
2024-04-27 04:00:00,4256.3
2024-04-27 05:00:00,4179.4
2024-04-27 06:00:00,4081.9
2024-04-27 07:00:00,4134.2
2024-04-27 08:00:00,4291.7
2024-04-27 09:00:00,4694.2
2024-04-27 10:00:00,6804.8
2024-04-27 11:00:00,6953.5
2024-04-27 12:00:00,7475.9
2024-04-27 13:00:00,7724.5
2024-04-27 14:00:00,7443.2
2024-04-27 15:00:00,7273.0
2024-04-27 16:00:00,7221.0
2024-04-27 17:00:00,7252.2
2024-04-27 18:00:00,7121.6
2024-04-27 19:00:00,5215.7
2024-04-27 20:00:00,5454.5
2024-04-27 21:00:00,5762.1
2024-04-27 22:00:00,5517.9
2024-04-27 23:00:00,5212.7
2024-04-28 00:00:00,4755.3
2024-04-28 01:00:00,4554.7
2024-04-28 02:00:00,4327.3
2024-04-28 03:00:00,4202.6
2024-04-28 04:00:00,4098.1
2024-04-28 05:00:00,4042.8
2024-04-28 06:00:00,3935.2
2024-04-28 07:00:00,3901.8
2024-04-28 08:00:00,4239.1
2024-04-28 09:00:00,5082.6
2024-04-28 10:00:00,6583.6
2024-04-28 11:00:00,7070.1
2024-04-28 12:00:00,7224.0
2024-04-28 13:00:00,7310.3
2024-04-28 14:00:00,7069.3
2024-04-28 15:00:00,6862.1
2024-04-28 16:00:00,6477.6
2024-04-28 17:00:00,6506.0
2024-04-28 18:00:00,5057.0
2024-04-28 19:00:00,4964.5
2024-04-28 20:00:00,5114.5
2024-04-28 21:00:00,5540.1
2024-04-28 22:00:00,5473.8
2024-04-28 23:00:00,5094.8
2024-04-29 00:00:00,4847.0
2024-04-29 01:00:00,4673.7
2024-04-29 02:00:00,4372.0
2024-04-29 03:00:00,4219.8
2024-04-29 04:00:00,4135.1
2024-04-29 05:00:00,4119.4
2024-04-29 06:00:00,4286.3
2024-04-29 07:00:00,4697.4
2024-04-29 08:00:00,5231.9
2024-04-29 09:00:00,5929.0
2024-04-29 10:00:00,5984.8
2024-04-29 11:00:00,5829.4
2024-04-29 12:00:00,5789.2
2024-04-29 13:00:00,5601.8
2024-04-29 14:00:00,5739.3
2024-04-29 15:00:00,5837.6
2024-04-29 16:00:00,5789.7
2024-04-29 17:00:00,5822.1
2024-04-29 18:00:00,5639.9
2024-04-29 19:00:00,5867.1
2024-04-29 20:00:00,6255.6
2024-04-29 21:00:00,6537.1
2024-04-29 22:00:00,6318.5
2024-04-29 23:00:00,5864.7
2024-04-30 00:00:00,5499.3
2024-04-30 01:00:00,5216.3
2024-04-30 02:00:00,4804.7
2024-04-30 03:00:00,4615.0
2024-04-30 04:00:00,4511.0
2024-04-30 05:00:00,4387.2
2024-04-30 06:00:00,4461.3
2024-04-30 07:00:00,4818.9
2024-04-30 08:00:00,5357.1
2024-04-30 09:00:00,6043.3
2024-04-30 10:00:00,6311.5
2024-04-30 11:00:00,6174.3
2024-04-30 12:00:00,6895.4
2024-04-30 13:00:00,7781.9
2024-04-30 14:00:00,7184.1
2024-04-30 15:00:00,7023.7
2024-04-30 16:00:00,7219.5
2024-04-30 17:00:00,6792.6
2024-04-30 18:00:00,6452.3
2024-04-30 19:00:00,5977.7
2024-04-30 20:00:00,6266.7
2024-04-30 21:00:00,6488.8
2024-04-30 22:00:00,6282.4
2024-04-30 23:00:00,5832.2
2024-05-01 00:00:00,5270.5
2024-05-01 01:00:00,4882.0
2024-05-01 02:00:00,4502.4
2024-05-01 03:00:00,5438.1
2024-05-01 04:00:00,5519.8
2024-05-01 05:00:00,5461.7
2024-05-01 06:00:00,5324.9
2024-05-01 07:00:00,5493.2
2024-05-01 08:00:00,6373.5
2024-05-01 09:00:00,6717.0
2024-05-01 10:00:00,7226.7
2024-05-01 11:00:00,7258.4
2024-05-01 12:00:00,7427.5
2024-05-01 13:00:00,7675.7
2024-05-01 14:00:00,7460.7
2024-05-01 15:00:00,7272.5
2024-05-01 16:00:00,7079.4
2024-05-01 17:00:00,7032.6
2024-05-01 18:00:00,6924.6
2024-05-01 19:00:00,7167.3
2024-05-01 20:00:00,6435.7
2024-05-01 21:00:00,5567.5
2024-05-01 22:00:00,5475.2
