TIME,ENERGY
2024-05-01 23:00:00,5229.3
2024-05-02 00:00:00,5584.3
2024-05-02 01:00:00,5568.8
2024-05-02 02:00:00,5420.3
2024-05-02 03:00:00,5596.5
2024-05-02 04:00:00,5499.4
2024-05-02 05:00:00,4737.8
2024-05-02 06:00:00,4593.1
2024-05-02 07:00:00,4489.6
2024-05-02 08:00:00,5016.4
2024-05-02 09:00:00,6677.5
2024-05-02 10:00:00,7431.8
2024-05-02 11:00:00,7715.7
2024-05-02 12:00:00,8156.1
2024-05-02 13:00:00,7933.4
2024-05-02 14:00:00,7979.1
2024-05-02 15:00:00,7722.8
2024-05-02 16:00:00,7653.7
2024-05-02 17:00:00,7789.7
2024-05-02 18:00:00,7197.8
2024-05-02 19:00:00,6513.4
2024-05-02 20:00:00,6515.5
2024-05-02 21:00:00,6684.0
2024-05-02 22:00:00,6398.5
2024-05-02 23:00:00,5877.5
2024-05-03 00:00:00,5395.7
2024-05-03 01:00:00,5146.1
2024-05-03 02:00:00,4697.4
2024-05-03 03:00:00,4530.2
2024-05-03 04:00:00,4487.5
2024-05-03 05:00:00,4446.4
2024-05-03 06:00:00,4406.6
2024-05-03 07:00:00,4714.9
2024-05-03 08:00:00,5199.1
2024-05-03 09:00:00,5871.8
2024-05-03 10:00:00,6914.0
2024-05-03 11:00:00,7713.0
2024-05-03 12:00:00,7730.8
2024-05-03 13:00:00,8006.2
2024-05-03 14:00:00,7997.4
2024-05-03 15:00:00,8100.9
2024-05-03 16:00:00,8228.5
2024-05-03 17:00:00,7795.3
2024-05-03 18:00:00,7736.7
2024-05-03 19:00:00,5789.4
2024-05-03 20:00:00,6206.1
2024-05-03 21:00:00,6417.8
2024-05-03 22:00:00,6203.7
2024-05-03 23:00:00,5732.0
2024-05-04 00:00:00,5267.2
2024-05-04 01:00:00,5009.0
2024-05-04 02:00:00,4572.4
2024-05-04 03:00:00,4347.2
2024-05-04 04:00:00,4868.6
2024-05-04 05:00:00,4131.7
2024-05-04 06:00:00,4131.2
2024-05-04 07:00:00,4147.7
2024-05-04 08:00:00,4893.8
2024-05-04 09:00:00,6325.6
2024-05-04 10:00:00,6952.2
2024-05-04 11:00:00,7296.0
2024-05-04 12:00:00,7404.6
2024-05-04 13:00:00,7665.2
2024-05-04 14:00:00,7507.1
2024-05-04 15:00:00,7398.5
2024-05-04 16:00:00,7036.2
2024-05-04 17:00:00,6903.5
2024-05-04 18:00:00,6601.2
2024-05-04 19:00:00,6399.4
2024-05-04 20:00:00,5346.1
2024-05-04 21:00:00,5617.9
2024-05-04 22:00:00,5457.3
2024-05-04 23:00:00,5252.9
2024-05-05 00:00:00,4938.5
2024-05-05 01:00:00,4687.4
2024-05-05 02:00:00,4292.7
2024-05-05 03:00:00,4145.0
2024-05-05 04:00:00,4001.8
2024-05-05 05:00:00,3965.8
2024-05-05 06:00:00,3981.1
2024-05-05 07:00:00,3963.0
2024-05-05 08:00:00,4392.6
2024-05-05 09:00:00,5748.7
2024-05-05 10:00:00,6360.2
2024-05-05 11:00:00,7032.9
2024-05-05 12:00:00,7255.1
2024-05-05 13:00:00,7470.8
2024-05-05 14:00:00,7508.5
2024-05-05 15:00:00,7186.0
2024-05-05 16:00:00,6852.9
2024-05-05 17:00:00,6623.8
2024-05-05 18:00:00,6378.4
2024-05-05 19:00:00,5875.3
2024-05-05 20:00:00,5071.6
2024-05-05 21:00:00,5404.6
2024-05-05 22:00:00,5365.5
2024-05-05 23:00:00,5207.3
2024-05-06 00:00:00,4848.0
2024-05-06 01:00:00,4691.1
2024-05-06 02:00:00,4334.0
2024-05-06 03:00:00,4178.8
2024-05-06 04:00:00,4108.7
2024-05-06 05:00:00,4095.3
2024-05-06 06:00:00,4232.8
2024-05-06 07:00:00,4642.1
2024-05-06 08:00:00,5157.6
2024-05-06 09:00:00,5839.0
2024-05-06 10:00:00,5932.3
2024-05-06 11:00:00,5817.3
2024-05-06 12:00:00,6257.0
2024-05-06 13:00:00,6669.2
2024-05-06 14:00:00,6536.5
2024-05-06 15:00:00,6715.5
2024-05-06 16:00:00,6895.5
2024-05-06 17:00:00,6690.1
2024-05-06 18:00:00,6638.6
2024-05-06 19:00:00,5888.6
2024-05-06 20:00:00,6326.7
2024-05-06 21:00:00,6580.0
2024-05-06 22:00:00,6435.8
2024-05-06 23:00:00,5987.2
2024-05-07 00:00:00,5555.7
2024-05-07 01:00:00,5175.1
2024-05-07 02:00:00,4782.3
2024-05-07 03:00:00,4594.1
2024-05-07 04:00:00,4518.4
2024-05-07 05:00:00,4444.4
2024-05-07 06:00:00,4566.6
2024-05-07 07:00:00,4873.4
2024-05-07 08:00:00,5449.6
2024-05-07 09:00:00,6317.6
2024-05-07 10:00:00,6873.6
2024-05-07 11:00:00,7114.6
2024-05-07 12:00:00,7231.8
2024-05-07 13:00:00,7223.6
2024-05-07 14:00:00,7141.7
2024-05-07 15:00:00,7523.4
2024-05-07 16:00:00,7380.6
2024-05-07 17:00:00,7221.1
2024-05-07 18:00:00,6967.6
2024-05-07 19:00:00,6343.2
2024-05-07 20:00:00,6292.5
2024-05-07 21:00:00,6490.1
2024-05-07 22:00:00,6351.9
2024-05-07 23:00:00,5830.8
2024-05-08 00:00:00,5383.2
2024-05-08 01:00:00,5597.0
2024-05-08 02:00:00,5349.1
2024-05-08 03:00:00,5148.2
2024-05-08 04:00:00,5119.7
2024-05-08 05:00:00,5076.5
2024-05-08 06:00:00,5020.8
2024-05-08 07:00:00,4857.7
2024-05-08 08:00:00,5380.7
2024-05-08 09:00:00,6562.5
2024-05-08 10:00:00,7160.7
2024-05-08 11:00:00,7504.4
2024-05-08 12:00:00,7635.2
2024-05-08 13:00:00,7678.9
2024-05-08 14:00:00,7535.8
2024-05-08 15:00:00,7565.6
2024-05-08 16:00:00,7304.0
2024-05-08 17:00:00,6961.4
2024-05-08 18:00:00,6669.7
2024-05-08 19:00:00,5802.4
2024-05-08 20:00:00,6094.1
2024-05-08 21:00:00,6343.1
2024-05-08 22:00:00,6210.7
2024-05-08 23:00:00,5755.4
2024-05-09 00:00:00,5364.2
2024-05-09 01:00:00,5088.6
2024-05-09 02:00:00,4982.6
2024-05-09 03:00:00,4795.8
2024-05-09 04:00:00,4517.4
2024-05-09 05:00:00,4444.2
2024-05-09 06:00:00,4563.5
2024-05-09 07:00:00,4818.1
2024-05-09 08:00:00,5406.1
2024-05-09 09:00:00,6410.6
2024-05-09 10:00:00,6878.5
2024-05-09 11:00:00,7216.3
2024-05-09 12:00:00,7183.2
2024-05-09 13:00:00,7134.8
2024-05-09 14:00:00,7054.4
2024-05-09 15:00:00,6990.2
2024-05-09 16:00:00,6883.9
2024-05-09 17:00:00,6710.7
2024-05-09 18:00:00,6368.0
2024-05-09 19:00:00,6058.3
2024-05-09 20:00:00,6270.9
2024-05-09 21:00:00,6417.4
2024-05-09 22:00:00,6320.1
2024-05-09 23:00:00,5870.7
2024-05-10 00:00:00,5343.9
2024-05-10 01:00:00,5224.7
2024-05-10 02:00:00,4926.2
2024-05-10 03:00:00,4740.4
2024-05-10 04:00:00,4658.1
2024-05-10 05:00:00,4634.5
2024-05-10 06:00:00,4520.4
2024-05-10 07:00:00,4695.9
2024-05-10 08:00:00,5512.0
2024-05-10 09:00:00,6115.0
2024-05-10 10:00:00,6198.1
2024-05-10 11:00:00,6728.1
2024-05-10 12:00:00,6915.5
2024-05-10 13:00:00,6932.9
2024-05-10 14:00:00,6981.3
2024-05-10 15:00:00,7181.1
2024-05-10 16:00:00,7038.8
2024-05-10 17:00:00,6578.3
2024-05-10 18:00:00,6101.8
2024-05-10 19:00:00,6032.5
2024-05-10 20:00:00,6344.2
2024-05-10 21:00:00,6266.0
2024-05-10 22:00:00,6185.0
2024-05-10 23:00:00,5917.7
2024-05-11 00:00:00,5320.5
2024-05-11 01:00:00,5073.2
2024-05-11 02:00:00,4732.1
2024-05-11 03:00:00,4511.0
2024-05-11 04:00:00,4364.5
2024-05-11 05:00:00,4291.6
2024-05-11 06:00:00,4289.1
2024-05-11 07:00:00,4242.4
2024-05-11 08:00:00,4440.7
2024-05-11 09:00:00,5762.6
2024-05-11 10:00:00,6630.2
2024-05-11 11:00:00,6782.9
2024-05-11 12:00:00,7020.0
2024-05-11 13:00:00,7152.1
2024-05-11 14:00:00,7073.5
2024-05-11 15:00:00,6959.8
2024-05-11 16:00:00,6767.4
2024-05-11 17:00:00,6629.9
2024-05-11 18:00:00,5991.8
2024-05-11 19:00:00,5012.4
2024-05-11 20:00:00,5320.4
2024-05-11 21:00:00,5614.8
2024-05-11 22:00:00,5639.8
2024-05-11 23:00:00,5295.9
2024-05-12 00:00:00,5009.6
2024-05-12 01:00:00,4669.9
2024-05-12 02:00:00,4388.4
2024-05-12 03:00:00,4179.6
2024-05-12 04:00:00,4085.8
2024-05-12 05:00:00,4029.8
2024-05-12 06:00:00,4034.7
2024-05-12 07:00:00,3930.1
2024-05-12 08:00:00,4877.8
2024-05-12 09:00:00,5944.4
2024-05-12 10:00:00,6402.9
2024-05-12 11:00:00,5908.3
2024-05-12 12:00:00,6092.7
2024-05-12 13:00:00,6163.9
2024-05-12 14:00:00,6193.3
2024-05-12 15:00:00,6063.4
2024-05-12 16:00:00,6183.3
2024-05-12 17:00:00,6233.7
2024-05-12 18:00:00,4962.6
2024-05-12 19:00:00,4780.8
2024-05-12 20:00:00,5224.5
2024-05-12 21:00:00,5467.8
2024-05-12 22:00:00,5551.0
2024-05-12 23:00:00,5366.5
2024-05-13 00:00:00,4918.5
2024-05-13 01:00:00,4634.5
2024-05-13 02:00:00,4366.7
2024-05-13 03:00:00,4187.7
2024-05-13 04:00:00,4099.5
2024-05-13 05:00:00,4088.2
2024-05-13 06:00:00,4227.1
2024-05-13 07:00:00,4564.2
2024-05-13 08:00:00,5184.9
2024-05-13 09:00:00,5911.4
2024-05-13 10:00:00,6634.5
2024-05-13 11:00:00,7381.8
2024-05-13 12:00:00,7801.1
2024-05-13 13:00:00,7801.0
2024-05-13 14:00:00,7697.1
2024-05-13 15:00:00,7780.9
2024-05-13 16:00:00,7662.7
2024-05-13 17:00:00,7344.9
2024-05-13 18:00:00,7147.1
2024-05-13 19:00:00,6476.8
2024-05-13 20:00:00,6296.0
2024-05-13 21:00:00,6503.0
2024-05-13 22:00:00,6415.0
2024-05-13 23:00:00,5940.5
2024-05-14 00:00:00,5458.0
2024-05-14 01:00:00,5414.1
2024-05-14 02:00:00,5336.8
2024-05-14 03:00:00,5359.7
2024-05-14 04:00:00,5572.0
2024-05-14 05:00:00,5409.9
2024-05-14 06:00:00,5094.9
2024-05-14 07:00:00,4859.5
2024-05-14 08:00:00,5479.5
2024-05-14 09:00:00,6633.6
2024-05-14 10:00:00,7803.9
2024-05-14 11:00:00,7935.8
2024-05-14 12:00:00,8011.8
2024-05-14 13:00:00,7809.4
2024-05-14 14:00:00,7667.4
2024-05-14 15:00:00,7727.6
2024-05-14 16:00:00,7518.1
2024-05-14 17:00:00,7547.0
2024-05-14 18:00:00,7626.5
2024-05-14 19:00:00,6972.0
2024-05-14 20:00:00,6424.6
2024-05-14 21:00:00,6615.0
2024-05-14 22:00:00,6536.7
2024-05-14 23:00:00,6047.7
2024-05-15 00:00:00,5500.2
2024-05-15 01:00:00,5039.3
2024-05-15 02:00:00,4760.9
2024-05-15 03:00:00,4587.7
2024-05-15 04:00:00,4482.8
2024-05-15 05:00:00,4443.6
2024-05-15 06:00:00,4547.1
2024-05-15 07:00:00,4803.3
2024-05-15 08:00:00,5332.9
2024-05-15 09:00:00,6195.0
2024-05-15 10:00:00,6442.3
2024-05-15 11:00:00,7055.2
2024-05-15 12:00:00,7304.4
2024-05-15 13:00:00,7489.6
2024-05-15 14:00:00,7425.7
2024-05-15 15:00:00,7420.4
2024-05-15 16:00:00,7406.3
2024-05-15 17:00:00,7493.9
2024-05-15 18:00:00,7471.1
2024-05-15 19:00:00,6219.3
2024-05-15 20:00:00,6316.8
2024-05-15 21:00:00,6486.8
2024-05-15 22:00:00,6450.7
2024-05-15 23:00:00,5937.7
2024-05-16 00:00:00,5473.1
2024-05-16 01:00:00,5019.3
2024-05-16 02:00:00,4735.9
2024-05-16 03:00:00,4554.9
2024-05-16 04:00:00,4469.5
2024-05-16 05:00:00,4441.0
2024-05-16 06:00:00,4500.8
2024-05-16 07:00:00,4746.5
2024-05-16 08:00:00,5371.6
2024-05-16 09:00:00,6137.0
2024-05-16 10:00:00,6276.8
2024-05-16 11:00:00,6442.0
2024-05-16 12:00:00,6500.3
2024-05-16 13:00:00,6597.4
2024-05-16 14:00:00,6761.3
2024-05-16 15:00:00,6931.2
2024-05-16 16:00:00,6982.5
2024-05-16 17:00:00,6758.0
2024-05-16 18:00:00,6253.4
2024-05-16 19:00:00,6094.2
2024-05-16 20:00:00,6378.6
2024-05-16 21:00:00,6447.8
2024-05-16 22:00:00,6386.0
2024-05-16 23:00:00,5963.1
2024-05-17 00:00:00,5520.8
2024-05-17 01:00:00,5075.6
2024-05-17 02:00:00,4831.9
2024-05-17 03:00:00,4641.8
2024-05-17 04:00:00,4541.5
2024-05-17 05:00:00,4526.5
2024-05-17 06:00:00,4595.2
2024-05-17 07:00:00,4800.8
2024-05-17 08:00:00,5402.4
2024-05-17 09:00:00,6098.0
2024-05-17 10:00:00,6224.4
2024-05-17 11:00:00,6128.4
2024-05-17 12:00:00,6116.6
2024-05-17 13:00:00,6585.9
2024-05-17 14:00:00,6737.7
2024-05-17 15:00:00,7050.0
2024-05-17 16:00:00,6949.8
2024-05-17 17:00:00,6757.7
2024-05-17 18:00:00,5778.8
2024-05-17 19:00:00,5925.3
2024-05-17 20:00:00,6289.8
2024-05-17 21:00:00,6455.7
2024-05-17 22:00:00,6335.4
2024-05-17 23:00:00,5843.6
2024-05-18 00:00:00,5488.3
2024-05-18 01:00:00,5013.9
2024-05-18 02:00:00,4663.4
2024-05-18 03:00:00,4417.3
2024-05-18 04:00:00,4279.2
2024-05-18 05:00:00,4269.6
2024-05-18 06:00:00,4291.9
2024-05-18 07:00:00,4323.0
2024-05-18 08:00:00,4522.3
2024-05-18 09:00:00,5228.0
2024-05-18 10:00:00,6302.3
2024-05-18 11:00:00,6961.3
2024-05-18 12:00:00,7029.2
2024-05-18 13:00:00,7194.3
2024-05-18 14:00:00,7117.2
2024-05-18 15:00:00,6986.2
2024-05-18 16:00:00,6603.6
2024-05-18 17:00:00,6381.4
2024-05-18 18:00:00,5436.7
2024-05-18 19:00:00,5064.2
2024-05-18 20:00:00,5426.0
2024-05-18 21:00:00,5686.5
2024-05-18 22:00:00,5638.9
2024-05-18 23:00:00,5384.1
2024-05-19 00:00:00,4943.9
2024-05-19 01:00:00,4558.9
2024-05-19 02:00:00,4326.3
2024-05-19 03:00:00,4121.3
2024-05-19 04:00:00,3945.3
2024-05-19 05:00:00,3895.1
2024-05-19 06:00:00,3904.6
2024-05-19 07:00:00,3939.2
2024-05-19 08:00:00,4013.6
2024-05-19 09:00:00,5478.7
2024-05-19 10:00:00,6237.8
2024-05-19 11:00:00,6445.4
2024-05-19 12:00:00,6833.4
2024-05-19 13:00:00,6867.6
2024-05-19 14:00:00,6477.2
2024-05-19 15:00:00,6142.6
2024-05-19 16:00:00,6014.3
2024-05-19 17:00:00,5997.8
2024-05-19 18:00:00,5543.4
2024-05-19 19:00:00,5223.1
2024-05-19 20:00:00,5017.1
2024-05-19 21:00:00,5410.3
2024-05-19 22:00:00,5572.4
2024-05-19 23:00:00,5223.9
2024-05-20 00:00:00,4880.2
2024-05-20 01:00:00,4728.0
2024-05-20 02:00:00,4467.2
2024-05-20 03:00:00,4317.6
2024-05-20 04:00:00,4239.9
2024-05-20 05:00:00,4209.4
2024-05-20 06:00:00,4255.7
2024-05-20 07:00:00,4582.7
2024-05-20 08:00:00,5208.2
2024-05-20 09:00:00,5973.5
2024-05-20 10:00:00,6798.1
2024-05-20 11:00:00,6797.2
2024-05-20 12:00:00,7001.5
2024-05-20 13:00:00,7120.8
2024-05-20 14:00:00,7238.2
2024-05-20 15:00:00,7789.9
2024-05-20 16:00:00,7436.5
2024-05-20 17:00:00,7191.2
2024-05-20 18:00:00,6458.5
2024-05-20 19:00:00,5980.1
2024-05-20 20:00:00,6270.6
2024-05-20 21:00:00,6455.6
2024-05-20 22:00:00,6476.0
2024-05-20 23:00:00,5980.2
2024-05-21 00:00:00,5487.0
2024-05-21 01:00:00,5066.3
2024-05-21 02:00:00,4795.9
2024-05-21 03:00:00,4628.5
2024-05-21 04:00:00,4523.3
2024-05-21 05:00:00,4424.2
2024-05-21 06:00:00,4554.0
2024-05-21 07:00:00,4826.5
2024-05-21 08:00:00,5476.3
2024-05-21 09:00:00,6145.2
2024-05-21 10:00:00,6920.8
2024-05-21 11:00:00,7455.3
2024-05-21 12:00:00,7045.7
2024-05-21 13:00:00,7446.4
2024-05-21 14:00:00,7640.3
2024-05-21 15:00:00,7605.7
2024-05-21 16:00:00,7347.7
2024-05-21 17:00:00,7121.3
2024-05-21 18:00:00,6970.1
2024-05-21 19:00:00,6587.3
2024-05-21 20:00:00,6314.1
2024-05-21 21:00:00,6510.3
2024-05-21 22:00:00,6492.0
2024-05-21 23:00:00,5977.7
2024-05-22 00:00:00,5607.9
2024-05-22 01:00:00,5175.4
2024-05-22 02:00:00,4923.0
2024-05-22 03:00:00,4737.2
2024-05-22 04:00:00,4602.8
2024-05-22 05:00:00,4553.8
2024-05-22 06:00:00,4597.3
2024-05-22 07:00:00,4803.3
2024-05-22 08:00:00,5430.4
2024-05-22 09:00:00,6796.5
2024-05-22 10:00:00,6947.4
2024-05-22 11:00:00,7325.2
2024-05-22 12:00:00,7355.0
2024-05-22 13:00:00,7516.5
2024-05-22 14:00:00,7827.2
2024-05-22 15:00:00,7699.2
2024-05-22 16:00:00,7605.8
2024-05-22 17:00:00,7442.9
2024-05-22 18:00:00,6465.5
2024-05-22 19:00:00,6196.5
2024-05-22 20:00:00,6308.9
2024-05-22 21:00:00,6459.4
2024-05-22 22:00:00,6493.1
2024-05-22 23:00:00,6030.5
2024-05-23 00:00:00,5613.6
2024-05-23 01:00:00,5294.2
2024-05-23 02:00:00,5022.7
2024-05-23 03:00:00,4798.5
2024-05-23 04:00:00,4719.6
2024-05-23 05:00:00,4676.5
2024-05-23 06:00:00,4710.5
2024-05-23 07:00:00,4971.0
2024-05-23 08:00:00,5574.0
2024-05-23 09:00:00,6190.6
2024-05-23 10:00:00,6267.0
2024-05-23 11:00:00,6820.1
2024-05-23 12:00:00,6824.8
2024-05-23 13:00:00,6597.7
2024-05-23 14:00:00,6480.2
2024-05-23 15:00:00,6839.9
2024-05-23 16:00:00,6741.9
2024-05-23 17:00:00,6533.3
2024-05-23 18:00:00,6566.0
2024-05-23 19:00:00,6070.8
2024-05-23 20:00:00,6418.6
2024-05-23 21:00:00,6572.8
2024-05-23 22:00:00,6555.1
2024-05-23 23:00:00,6176.3
2024-05-24 00:00:00,5644.5
2024-05-24 01:00:00,5220.9
2024-05-24 02:00:00,4951.1
2024-05-24 03:00:00,4753.9
2024-05-24 04:00:00,4653.1
2024-05-24 05:00:00,4606.2
2024-05-24 06:00:00,4626.9
2024-05-24 07:00:00,4882.9
2024-05-24 08:00:00,5402.8
2024-05-24 09:00:00,6092.7
2024-05-24 10:00:00,6217.8
2024-05-24 11:00:00,6170.1
2024-05-24 12:00:00,6216.9
2024-05-24 13:00:00,6232.9
2024-05-24 14:00:00,6267.8
2024-05-24 15:00:00,6608.1
2024-05-24 16:00:00,6392.4
2024-05-24 17:00:00,6345.0
2024-05-24 18:00:00,5630.0
2024-05-24 19:00:00,5787.2
2024-05-24 20:00:00,6159.1
2024-05-24 21:00:00,6321.6
2024-05-24 22:00:00,6354.3
2024-05-24 23:00:00,5890.0
2024-05-25 00:00:00,5351.8
2024-05-25 01:00:00,5016.3
2024-05-25 02:00:00,4667.0
2024-05-25 03:00:00,4445.1
2024-05-25 04:00:00,4317.3
2024-05-25 05:00:00,4247.9
2024-05-25 06:00:00,4177.9
2024-05-25 07:00:00,4183.9
2024-05-25 08:00:00,4485.7
2024-05-25 09:00:00,5260.1
2024-05-25 10:00:00,6314.6
2024-05-25 11:00:00,6912.0
2024-05-25 12:00:00,7225.0
2024-05-25 13:00:00,7219.3
2024-05-25 14:00:00,7104.1
2024-05-25 15:00:00,7084.8
2024-05-25 16:00:00,6984.0
2024-05-25 17:00:00,6717.5
2024-05-25 18:00:00,6805.3
2024-05-25 19:00:00,5093.7
2024-05-25 20:00:00,5297.6
2024-05-25 21:00:00,5409.6
2024-05-25 22:00:00,5420.4
2024-05-25 23:00:00,5171.9
2024-05-26 00:00:00,4881.6
2024-05-26 01:00:00,4585.8
2024-05-26 02:00:00,4296.4
2024-05-26 03:00:00,4104.5
2024-05-26 04:00:00,3992.3
2024-05-26 05:00:00,3911.9
2024-05-26 06:00:00,3887.6
2024-05-26 07:00:00,3952.4
2024-05-26 08:00:00,5005.6
2024-05-26 09:00:00,5937.2
2024-05-26 10:00:00,6415.0
2024-05-26 11:00:00,6666.7
2024-05-26 12:00:00,6815.6
2024-05-26 13:00:00,7117.7
2024-05-26 14:00:00,6825.4
2024-05-26 15:00:00,6579.5
2024-05-26 16:00:00,6186.5
2024-05-26 17:00:00,6094.0
2024-05-26 18:00:00,6135.8
2024-05-26 19:00:00,5921.3
2024-05-26 20:00:00,5580.7
2024-05-26 21:00:00,5267.5
2024-05-26 22:00:00,5328.2
2024-05-26 23:00:00,5408.6
2024-05-27 00:00:00,5196.5
2024-05-27 01:00:00,5043.3
2024-05-27 02:00:00,4801.2
2024-05-27 03:00:00,4667.3
2024-05-27 04:00:00,4714.4
2024-05-27 05:00:00,4576.0
2024-05-27 06:00:00,4229.6
2024-05-27 07:00:00,4582.7
2024-05-27 08:00:00,5170.1
2024-05-27 09:00:00,6275.7
2024-05-27 10:00:00,6748.0
2024-05-27 11:00:00,7017.2
2024-05-27 12:00:00,6723.7
2024-05-27 13:00:00,6939.3
2024-05-27 14:00:00,6884.6
2024-05-27 15:00:00,7183.2
2024-05-27 16:00:00,7207.0
2024-05-27 17:00:00,7032.4
2024-05-27 18:00:00,6732.6
2024-05-27 19:00:00,6562.3
2024-05-27 20:00:00,6282.1
2024-05-27 21:00:00,6528.8
2024-05-27 22:00:00,6503.2
2024-05-27 23:00:00,6051.5
2024-05-28 00:00:00,5522.3
2024-05-28 01:00:00,5115.1
2024-05-28 02:00:00,4840.3
2024-05-28 03:00:00,4672.1
2024-05-28 04:00:00,4535.2
2024-05-28 05:00:00,4494.6
2024-05-28 06:00:00,4657.1
2024-05-28 07:00:00,4913.4
2024-05-28 08:00:00,5546.2
2024-05-28 09:00:00,6105.6
2024-05-28 10:00:00,6921.6
2024-05-28 11:00:00,6766.5
2024-05-28 12:00:00,6871.1
2024-05-28 13:00:00,6775.0
2024-05-28 14:00:00,6843.0
2024-05-28 15:00:00,7771.9
2024-05-28 16:00:00,7578.7
2024-05-28 17:00:00,7296.6
2024-05-28 18:00:00,7035.0
2024-05-28 19:00:00,6032.0
2024-05-28 20:00:00,6254.2
2024-05-28 21:00:00,6433.9
2024-05-28 22:00:00,6530.9
2024-05-28 23:00:00,6062.1
2024-05-29 00:00:00,5483.5
2024-05-29 01:00:00,5038.9
2024-05-29 02:00:00,4739.6
2024-05-29 03:00:00,4559.1
2024-05-29 04:00:00,4446.4
2024-05-29 05:00:00,4408.8
2024-05-29 06:00:00,4491.2
2024-05-29 07:00:00,4685.6
2024-05-29 08:00:00,5311.5
2024-05-29 09:00:00,6065.1
2024-05-29 10:00:00,6187.9
2024-05-29 11:00:00,6531.4
2024-05-29 12:00:00,6347.2
2024-05-29 13:00:00,7091.2
2024-05-29 14:00:00,6968.4
2024-05-29 15:00:00,7467.4
2024-05-29 16:00:00,7382.1
2024-05-29 17:00:00,6790.3
2024-05-29 18:00:00,5824.0
2024-05-29 19:00:00,6019.4
2024-05-29 20:00:00,6408.7
2024-05-29 21:00:00,6598.4
2024-05-29 22:00:00,6575.9
2024-05-29 23:00:00,6206.0
2024-05-30 00:00:00,5609.4
2024-05-30 01:00:00,5039.7
2024-05-30 02:00:00,4754.7
2024-05-30 03:00:00,4572.3
2024-05-30 04:00:00,4418.6
2024-05-30 05:00:00,4380.5
2024-05-30 06:00:00,4374.0
2024-05-30 07:00:00,4305.4
2024-05-30 08:00:00,4496.0
2024-05-30 09:00:00,4772.4
2024-05-30 10:00:00,5541.3
2024-05-30 11:00:00,6284.0
2024-05-30 12:00:00,6495.0
2024-05-30 13:00:00,6751.3
2024-05-30 14:00:00,6584.1
2024-05-30 15:00:00,6505.5
2024-05-30 16:00:00,6420.9
2024-05-30 17:00:00,6462.9
2024-05-30 18:00:00,6241.0
2024-05-30 19:00:00,6224.8
2024-05-30 20:00:00,5396.0
2024-05-30 21:00:00,5623.1
2024-05-30 22:00:00,5718.7
2024-05-30 23:00:00,5454.1
2024-05-31 00:00:00,5107.1
2024-05-31 01:00:00,4786.1
2024-05-31 02:00:00,4553.3
2024-05-31 03:00:00,4750.3
2024-05-31 04:00:00,4652.3
2024-05-31 05:00:00,4389.0
2024-05-31 06:00:00,4346.2
2024-05-31 07:00:00,4612.7
2024-05-31 08:00:00,5530.3
2024-05-31 09:00:00,6423.0
2024-05-31 10:00:00,7412.8
2024-05-31 11:00:00,7393.6
2024-05-31 12:00:00,7431.3
2024-05-31 13:00:00,7383.3
2024-05-31 14:00:00,7219.4
2024-05-31 15:00:00,7280.9
2024-05-31 16:00:00,7101.1
2024-05-31 17:00:00,7111.3
2024-05-31 18:00:00,7111.2
2024-05-31 19:00:00,6772.2
2024-05-31 20:00:00,6235.3
2024-05-31 21:00:00,6190.7
2024-05-31 22:00:00,6104.4
2024-05-31 23:00:00,5913.3
2024-06-01 00:00:00,5212.9
2024-06-01 01:00:00,4966.7
2024-06-01 02:00:00,4657.5
2024-06-01 03:00:00,4660.6
2024-06-01 04:00:00,4562.4
2024-06-01 05:00:00,4083.4
2024-06-01 06:00:00,4173.2
2024-06-01 07:00:00,4165.9
2024-06-01 08:00:00,4920.3
2024-06-01 09:00:00,5469.9
2024-06-01 10:00:00,6378.2
