TIME,ENERGY
2024-06-01 11:00:00,6635.5
2024-06-01 12:00:00,6792.3
2024-06-01 13:00:00,6807.4
2024-06-01 14:00:00,6475.5
2024-06-01 15:00:00,6191.3
2024-06-01 16:00:00,6102.8
2024-06-01 17:00:00,5999.4
2024-06-01 18:00:00,5955.4
2024-06-01 19:00:00,6410.7
2024-06-01 20:00:00,5252.0
2024-06-01 21:00:00,5462.1
2024-06-01 22:00:00,5484.2
2024-06-01 23:00:00,5250.7
2024-06-02 00:00:00,4953.2
2024-06-02 01:00:00,4718.9
2024-06-02 02:00:00,4432.9
2024-06-02 03:00:00,4239.4
2024-06-02 04:00:00,4123.9
2024-06-02 05:00:00,4054.9
2024-06-02 06:00:00,4043.8
2024-06-02 07:00:00,3976.3
2024-06-02 08:00:00,4773.1
2024-06-02 09:00:00,5173.3
2024-06-02 10:00:00,5516.7
2024-06-02 11:00:00,5699.0
2024-06-02 12:00:00,5861.3
2024-06-02 13:00:00,5933.7
2024-06-02 14:00:00,5659.6
2024-06-02 15:00:00,5353.7
2024-06-02 16:00:00,5241.3
2024-06-02 17:00:00,5244.9
2024-06-02 18:00:00,5328.8
2024-06-02 19:00:00,5724.4
2024-06-02 20:00:00,5170.1
2024-06-02 21:00:00,5386.2
2024-06-02 22:00:00,5442.0
2024-06-02 23:00:00,5220.4
2024-06-03 00:00:00,5166.4
2024-06-03 01:00:00,5097.2
2024-06-03 02:00:00,5069.5
2024-06-03 03:00:00,4922.1
2024-06-03 04:00:00,4633.7
2024-06-03 05:00:00,4406.1
2024-06-03 06:00:00,4247.4
2024-06-03 07:00:00,4461.4
2024-06-03 08:00:00,4982.0
2024-06-03 09:00:00,5651.9
2024-06-03 10:00:00,6421.6
2024-06-03 11:00:00,5737.6
2024-06-03 12:00:00,5830.5
2024-06-03 13:00:00,5763.5
2024-06-03 14:00:00,5676.0
2024-06-03 15:00:00,6029.2
2024-06-03 16:00:00,5971.0
2024-06-03 17:00:00,5873.4
2024-06-03 18:00:00,5879.1
2024-06-03 19:00:00,6051.5
2024-06-03 20:00:00,6345.6
2024-06-03 21:00:00,6518.6
2024-06-03 22:00:00,6534.8
2024-06-03 23:00:00,6100.9
2024-06-04 00:00:00,5611.6
2024-06-04 01:00:00,5175.4
2024-06-04 02:00:00,4885.6
2024-06-04 03:00:00,4677.2
2024-06-04 04:00:00,4594.0
2024-06-04 05:00:00,4501.3
2024-06-04 06:00:00,4517.5
2024-06-04 07:00:00,4686.0
2024-06-04 08:00:00,5302.3
2024-06-04 09:00:00,5953.3
2024-06-04 10:00:00,6116.7
2024-06-04 11:00:00,6080.3
2024-06-04 12:00:00,6081.9
2024-06-04 13:00:00,5961.7
2024-06-04 14:00:00,6033.3
2024-06-04 15:00:00,6337.2
2024-06-04 16:00:00,6329.3
2024-06-04 17:00:00,6113.4
2024-06-04 18:00:00,5967.0
2024-06-04 19:00:00,6087.7
2024-06-04 20:00:00,6438.2
2024-06-04 21:00:00,6572.0
2024-06-04 22:00:00,6620.3
2024-06-04 23:00:00,6180.7
2024-06-05 00:00:00,5365.0
2024-06-05 01:00:00,5112.4
2024-06-05 02:00:00,4842.2
2024-06-05 03:00:00,4660.7
2024-06-05 04:00:00,4570.3
2024-06-05 05:00:00,4445.6
2024-06-05 06:00:00,4488.7
2024-06-05 07:00:00,4704.3
2024-06-05 08:00:00,5330.2
2024-06-05 09:00:00,6021.6
2024-06-05 10:00:00,6171.0
2024-06-05 11:00:00,6688.9
2024-06-05 12:00:00,6874.4
2024-06-05 13:00:00,6773.1
2024-06-05 14:00:00,6659.6
2024-06-05 15:00:00,6980.8
2024-06-05 16:00:00,6930.5
2024-06-05 17:00:00,6707.5
2024-06-05 18:00:00,6024.8
2024-06-05 19:00:00,6187.0
2024-06-05 20:00:00,6436.1
2024-06-05 21:00:00,6627.4
2024-06-05 22:00:00,6569.7
2024-06-05 23:00:00,6150.0
2024-06-06 00:00:00,5566.5
2024-06-06 01:00:00,5142.1
2024-06-06 02:00:00,4825.6
2024-06-06 03:00:00,4626.0
2024-06-06 04:00:00,4584.8
2024-06-06 05:00:00,4460.8
2024-06-06 06:00:00,4500.4
2024-06-06 07:00:00,4710.4
2024-06-06 08:00:00,5268.6
2024-06-06 09:00:00,5946.3
2024-06-06 10:00:00,5995.2
2024-06-06 11:00:00,5968.0
2024-06-06 12:00:00,6437.4
2024-06-06 13:00:00,6571.9
2024-06-06 14:00:00,6573.3
2024-06-06 15:00:00,6698.2
2024-06-06 16:00:00,6440.2
2024-06-06 17:00:00,6070.9
2024-06-06 18:00:00,6066.9
2024-06-06 19:00:00,6270.5
2024-06-06 20:00:00,6569.8
2024-06-06 21:00:00,6654.8
2024-06-06 22:00:00,6552.2
2024-06-06 23:00:00,6103.1
2024-06-07 00:00:00,5448.0
2024-06-07 01:00:00,5081.8
2024-06-07 02:00:00,4797.1
2024-06-07 03:00:00,4594.4
2024-06-07 04:00:00,4502.8
2024-06-07 05:00:00,4419.4
2024-06-07 06:00:00,4488.7
2024-06-07 07:00:00,4658.0
2024-06-07 08:00:00,5195.6
2024-06-07 09:00:00,5957.6
2024-06-07 10:00:00,6166.3
2024-06-07 11:00:00,6883.2
2024-06-07 12:00:00,6973.5
2024-06-07 13:00:00,7137.7
2024-06-07 14:00:00,7378.7
2024-06-07 15:00:00,6930.4
2024-06-07 16:00:00,6755.7
2024-06-07 17:00:00,6733.3
2024-06-07 18:00:00,6320.2
2024-06-07 19:00:00,6329.4
2024-06-07 20:00:00,6547.0
2024-06-07 21:00:00,6515.1
2024-06-07 22:00:00,6415.2
2024-06-07 23:00:00,5981.5
2024-06-08 00:00:00,5381.9
2024-06-08 01:00:00,4987.5
2024-06-08 02:00:00,4608.2
2024-06-08 03:00:00,4400.1
2024-06-08 04:00:00,4214.8
2024-06-08 05:00:00,4146.6
2024-06-08 06:00:00,4153.5
2024-06-08 07:00:00,4165.6
2024-06-08 08:00:00,4373.9
2024-06-08 09:00:00,4763.0
2024-06-08 10:00:00,5074.1
2024-06-08 11:00:00,5224.0
2024-06-08 12:00:00,5635.9
2024-06-08 13:00:00,6186.3
2024-06-08 14:00:00,6243.5
2024-06-08 15:00:00,6256.4
2024-06-08 16:00:00,6665.7
2024-06-08 17:00:00,6425.9
2024-06-08 18:00:00,5924.9
2024-06-08 19:00:00,5467.9
2024-06-08 20:00:00,5292.1
2024-06-08 21:00:00,5445.7
2024-06-08 22:00:00,5458.9
2024-06-08 23:00:00,5216.0
2024-06-09 00:00:00,4904.5
2024-06-09 01:00:00,4720.6
2024-06-09 02:00:00,4596.1
2024-06-09 03:00:00,4492.2
2024-06-09 04:00:00,4372.3
2024-06-09 05:00:00,4344.4
2024-06-09 06:00:00,4334.0
2024-06-09 07:00:00,5155.2
2024-06-09 08:00:00,5255.0
2024-06-09 09:00:00,5750.4
2024-06-09 10:00:00,6277.0
2024-06-09 11:00:00,6465.6
2024-06-09 12:00:00,6755.5
2024-06-09 13:00:00,6801.7
2024-06-09 14:00:00,6487.8
2024-06-09 15:00:00,6247.9
2024-06-09 16:00:00,6149.6
2024-06-09 17:00:00,6003.4
2024-06-09 18:00:00,5901.4
2024-06-09 19:00:00,5514.7
2024-06-09 20:00:00,5553.5
2024-06-09 21:00:00,5386.3
2024-06-09 22:00:00,5462.0
2024-06-09 23:00:00,5201.3
2024-06-10 00:00:00,4839.0
2024-06-10 01:00:00,4623.7
2024-06-10 02:00:00,4546.0
2024-06-10 03:00:00,4222.3
2024-06-10 04:00:00,4055.8
2024-06-10 05:00:00,4015.1
2024-06-10 06:00:00,4038.5
2024-06-10 07:00:00,3977.5
2024-06-10 08:00:00,4195.0
2024-06-10 09:00:00,4696.0
2024-06-10 10:00:00,5375.0
2024-06-10 11:00:00,5820.1
2024-06-10 12:00:00,5992.1
2024-06-10 13:00:00,5958.1
2024-06-10 14:00:00,5862.0
2024-06-10 15:00:00,5802.2
2024-06-10 16:00:00,5713.5
2024-06-10 17:00:00,5730.2
2024-06-10 18:00:00,5541.7
2024-06-10 19:00:00,5114.7
2024-06-10 20:00:00,5464.9
2024-06-10 21:00:00,5645.3
2024-06-10 22:00:00,5788.9
2024-06-10 23:00:00,5537.5
2024-06-11 00:00:00,5152.4
2024-06-11 01:00:00,4919.2
2024-06-11 02:00:00,4654.1
2024-06-11 03:00:00,4473.1
2024-06-11 04:00:00,4397.4
2024-06-11 05:00:00,4304.4
2024-06-11 06:00:00,4413.7
2024-06-11 07:00:00,4635.2
2024-06-11 08:00:00,5129.4
2024-06-11 09:00:00,5764.3
2024-06-11 10:00:00,5938.9
2024-06-11 11:00:00,6568.5
2024-06-11 12:00:00,6600.5
2024-06-11 13:00:00,6576.3
2024-06-11 14:00:00,6627.4
2024-06-11 15:00:00,6594.0
2024-06-11 16:00:00,6676.9
2024-06-11 17:00:00,6725.2
2024-06-11 18:00:00,6051.8
2024-06-11 19:00:00,6057.0
2024-06-11 20:00:00,6376.3
2024-06-11 21:00:00,6498.3
2024-06-11 22:00:00,6431.8
2024-06-11 23:00:00,6046.8
2024-06-12 00:00:00,5539.1
2024-06-12 01:00:00,5248.3
2024-06-12 02:00:00,4944.2
2024-06-12 03:00:00,4765.5
2024-06-12 04:00:00,4636.6
2024-06-12 05:00:00,4507.7
2024-06-12 06:00:00,4566.0
2024-06-12 07:00:00,4725.5
2024-06-12 08:00:00,5412.1
2024-06-12 09:00:00,6308.9
2024-06-12 10:00:00,6706.7
2024-06-12 11:00:00,6726.4
2024-06-12 12:00:00,6767.7
2024-06-12 13:00:00,6677.5
2024-06-12 14:00:00,6533.4
2024-06-12 15:00:00,6779.5
2024-06-12 16:00:00,6816.3
2024-06-12 17:00:00,6804.7
2024-06-12 18:00:00,6653.2
2024-06-12 19:00:00,6073.3
2024-06-12 20:00:00,6418.5
2024-06-12 21:00:00,6477.5
2024-06-12 22:00:00,6459.3
2024-06-12 23:00:00,6073.4
2024-06-13 00:00:00,5461.5
2024-06-13 01:00:00,5179.7
2024-06-13 02:00:00,4887.8
2024-06-13 03:00:00,4712.8
2024-06-13 04:00:00,4626.1
2024-06-13 05:00:00,4513.5
2024-06-13 06:00:00,4533.4
2024-06-13 07:00:00,4759.0
2024-06-13 08:00:00,5304.8
2024-06-13 09:00:00,5909.2
2024-06-13 10:00:00,6055.7
2024-06-13 11:00:00,6121.3
2024-06-13 12:00:00,6454.4
2024-06-13 13:00:00,6648.9
2024-06-13 14:00:00,6771.1
2024-06-13 15:00:00,6800.8
2024-06-13 16:00:00,6871.8
2024-06-13 17:00:00,6916.2
2024-06-13 18:00:00,6817.7
2024-06-13 19:00:00,6090.3
2024-06-13 20:00:00,6285.6
2024-06-13 21:00:00,6384.9
2024-06-13 22:00:00,6408.7
2024-06-13 23:00:00,6029.3
2024-06-14 00:00:00,5550.2
2024-06-14 01:00:00,5204.9
2024-06-14 02:00:00,4973.5
2024-06-14 03:00:00,4788.9
2024-06-14 04:00:00,4668.7
2024-06-14 05:00:00,4560.1
2024-06-14 06:00:00,4586.6
2024-06-14 07:00:00,4787.7
2024-06-14 08:00:00,5238.1
2024-06-14 09:00:00,5877.0
2024-06-14 10:00:00,6215.7
2024-06-14 11:00:00,7102.4
2024-06-14 12:00:00,7361.8
2024-06-14 13:00:00,7681.6
2024-06-14 14:00:00,7844.9
2024-06-14 15:00:00,7954.8
2024-06-14 16:00:00,8031.7
2024-06-14 17:00:00,8033.2
2024-06-14 18:00:00,7891.3
2024-06-14 19:00:00,7047.8
2024-06-14 20:00:00,6321.3
2024-06-14 21:00:00,6394.1
2024-06-14 22:00:00,6295.5
2024-06-14 23:00:00,5918.7
2024-06-15 00:00:00,5404.9
2024-06-15 01:00:00,5134.4
2024-06-15 02:00:00,4851.4
2024-06-15 03:00:00,4662.1
2024-06-15 04:00:00,4436.9
2024-06-15 05:00:00,4380.4
2024-06-15 06:00:00,4330.4
2024-06-15 07:00:00,4299.8
2024-06-15 08:00:00,5226.4
2024-06-15 09:00:00,6212.7
2024-06-15 10:00:00,6592.7
2024-06-15 11:00:00,6868.2
2024-06-15 12:00:00,6951.5
2024-06-15 13:00:00,7078.0
2024-06-15 14:00:00,6886.7
2024-06-15 15:00:00,6803.2
2024-06-15 16:00:00,6738.7
2024-06-15 17:00:00,6611.3
2024-06-15 18:00:00,6692.6
2024-06-15 19:00:00,6137.5
2024-06-15 20:00:00,5414.3
2024-06-15 21:00:00,5496.7
2024-06-15 22:00:00,5536.3
2024-06-15 23:00:00,5403.4
2024-06-16 00:00:00,4974.3
2024-06-16 01:00:00,4645.3
2024-06-16 02:00:00,4359.2
2024-06-16 03:00:00,4169.3
2024-06-16 04:00:00,3961.1
2024-06-16 05:00:00,3889.7
2024-06-16 06:00:00,3840.3
2024-06-16 07:00:00,3758.7
2024-06-16 08:00:00,4921.4
2024-06-16 09:00:00,5676.7
2024-06-16 10:00:00,6089.7
2024-06-16 11:00:00,6330.1
2024-06-16 12:00:00,6587.5
2024-06-16 13:00:00,6807.2
2024-06-16 14:00:00,6574.3
2024-06-16 15:00:00,6379.7
2024-06-16 16:00:00,6289.3
2024-06-16 17:00:00,6154.2
2024-06-16 18:00:00,6103.0
2024-06-16 19:00:00,6170.8
2024-06-16 20:00:00,5100.0
2024-06-16 21:00:00,5302.4
2024-06-16 22:00:00,5428.6
2024-06-16 23:00:00,5241.3
2024-06-17 00:00:00,4873.3
2024-06-17 01:00:00,4660.2
2024-06-17 02:00:00,4418.0
2024-06-17 03:00:00,4255.6
2024-06-17 04:00:00,4184.7
2024-06-17 05:00:00,4093.1
2024-06-17 06:00:00,4204.2
2024-06-17 07:00:00,4414.7
2024-06-17 08:00:00,4958.6
2024-06-17 09:00:00,5663.4
2024-06-17 10:00:00,5944.3
2024-06-17 11:00:00,6113.0
2024-06-17 12:00:00,6249.9
2024-06-17 13:00:00,6564.8
2024-06-17 14:00:00,6749.6
2024-06-17 15:00:00,7733.8
2024-06-17 16:00:00,7805.1
2024-06-17 17:00:00,7819.8
2024-06-17 18:00:00,7645.6
2024-06-17 19:00:00,6188.9
2024-06-17 20:00:00,6479.5
2024-06-17 21:00:00,6602.2
2024-06-17 22:00:00,6543.3
2024-06-17 23:00:00,6184.7
2024-06-18 00:00:00,5648.5
2024-06-18 01:00:00,5189.4
2024-06-18 02:00:00,4912.0
2024-06-18 03:00:00,4732.4
2024-06-18 04:00:00,4636.9
2024-06-18 05:00:00,4545.6
2024-06-18 06:00:00,4628.2
2024-06-18 07:00:00,4890.4
2024-06-18 08:00:00,5429.1
2024-06-18 09:00:00,6143.9
2024-06-18 10:00:00,6329.1
2024-06-18 11:00:00,6271.5
2024-06-18 12:00:00,6613.1
2024-06-18 13:00:00,7214.3
2024-06-18 14:00:00,7713.0
2024-06-18 15:00:00,7701.9
2024-06-18 16:00:00,7643.8
2024-06-18 17:00:00,7383.0
2024-06-18 18:00:00,6039.9
2024-06-18 19:00:00,6256.4
2024-06-18 20:00:00,6622.6
2024-06-18 21:00:00,6721.7
2024-06-18 22:00:00,6669.3
2024-06-18 23:00:00,6292.2
2024-06-19 00:00:00,5550.4
2024-06-19 01:00:00,5228.7
2024-06-19 02:00:00,4959.8
2024-06-19 03:00:00,4741.7
2024-06-19 04:00:00,4628.2
2024-06-19 05:00:00,4443.2
2024-06-19 06:00:00,4480.4
2024-06-19 07:00:00,4713.8
2024-06-19 08:00:00,5256.8
2024-06-19 09:00:00,5974.6
2024-06-19 10:00:00,6145.6
2024-06-19 11:00:00,6150.7
2024-06-19 12:00:00,6202.8
2024-06-19 13:00:00,6496.7
2024-06-19 14:00:00,6710.7
2024-06-19 15:00:00,6976.5
2024-06-19 16:00:00,7030.2
2024-06-19 17:00:00,6997.3
2024-06-19 18:00:00,6244.3
2024-06-19 19:00:00,6216.6
2024-06-19 20:00:00,6437.1
2024-06-19 21:00:00,6498.8
2024-06-19 22:00:00,6438.3
2024-06-19 23:00:00,6037.0
2024-06-20 00:00:00,5499.7
2024-06-20 01:00:00,5135.0
2024-06-20 02:00:00,4893.1
2024-06-20 03:00:00,4742.9
2024-06-20 04:00:00,4664.6
2024-06-20 05:00:00,4560.1
2024-06-20 06:00:00,4594.4
2024-06-20 07:00:00,4868.9
2024-06-20 08:00:00,5333.9
2024-06-20 09:00:00,6004.3
2024-06-20 10:00:00,6244.2
2024-06-20 11:00:00,6388.2
2024-06-20 12:00:00,7020.6
2024-06-20 13:00:00,6979.7
2024-06-20 14:00:00,6856.6
2024-06-20 15:00:00,6875.8
2024-06-20 16:00:00,6967.8
2024-06-20 17:00:00,7006.8
2024-06-20 18:00:00,6142.4
2024-06-20 19:00:00,6234.7
2024-06-20 20:00:00,6494.7
2024-06-20 21:00:00,6566.8
2024-06-20 22:00:00,6409.1
2024-06-20 23:00:00,6078.0
2024-06-21 00:00:00,5391.2
2024-06-21 01:00:00,5131.3
2024-06-21 02:00:00,4857.1
2024-06-21 03:00:00,4669.6
2024-06-21 04:00:00,4557.3
2024-06-21 05:00:00,4436.3
2024-06-21 06:00:00,4412.6
2024-06-21 07:00:00,4607.1
2024-06-21 08:00:00,5141.9
2024-06-21 09:00:00,5827.5
2024-06-21 10:00:00,6174.4
2024-06-21 11:00:00,6334.6
2024-06-21 12:00:00,6335.2
2024-06-21 13:00:00,6480.4
2024-06-21 14:00:00,7186.1
2024-06-21 15:00:00,7273.5
2024-06-21 16:00:00,7353.4
2024-06-21 17:00:00,7180.5
2024-06-21 18:00:00,6036.9
2024-06-21 19:00:00,5952.0
2024-06-21 20:00:00,6204.2
2024-06-21 21:00:00,6328.9
2024-06-21 22:00:00,6251.2
2024-06-21 23:00:00,5901.5
2024-06-22 00:00:00,5335.6
2024-06-22 01:00:00,5146.8
2024-06-22 02:00:00,4817.5
2024-06-22 03:00:00,4594.0
2024-06-22 04:00:00,4485.9
2024-06-22 05:00:00,4404.8
2024-06-22 06:00:00,4365.5
2024-06-22 07:00:00,4347.7
2024-06-22 08:00:00,5412.0
2024-06-22 09:00:00,5804.4
2024-06-22 10:00:00,6343.2
2024-06-22 11:00:00,6600.0
2024-06-22 12:00:00,6702.0
2024-06-22 13:00:00,6733.1
2024-06-22 14:00:00,6789.2
2024-06-22 15:00:00,6902.1
2024-06-22 16:00:00,6927.5
2024-06-22 17:00:00,6733.2
2024-06-22 18:00:00,6783.2
2024-06-22 19:00:00,6067.5
2024-06-22 20:00:00,5537.8
2024-06-22 21:00:00,5679.0
2024-06-22 22:00:00,5629.5
2024-06-22 23:00:00,5373.4
2024-06-23 00:00:00,5029.7
2024-06-23 01:00:00,4789.5
2024-06-23 02:00:00,4483.5
2024-06-23 03:00:00,4258.0
2024-06-23 04:00:00,4131.7
2024-06-23 05:00:00,4059.2
2024-06-23 06:00:00,4002.2
2024-06-23 07:00:00,3932.8
2024-06-23 08:00:00,4792.4
2024-06-23 09:00:00,5087.6
2024-06-23 10:00:00,5930.6
2024-06-23 11:00:00,6096.2
2024-06-23 12:00:00,6397.3
2024-06-23 13:00:00,6632.7
2024-06-23 14:00:00,6347.2
2024-06-23 15:00:00,5670.4
2024-06-23 16:00:00,5687.8
2024-06-23 17:00:00,5635.4
2024-06-23 18:00:00,5598.4
2024-06-23 19:00:00,6151.8
2024-06-23 20:00:00,5257.5
2024-06-23 21:00:00,5435.0
2024-06-23 22:00:00,5482.7
2024-06-23 23:00:00,5294.1
2024-06-24 00:00:00,4897.7
2024-06-24 01:00:00,4539.5
2024-06-24 02:00:00,4257.1
2024-06-24 03:00:00,4336.2
2024-06-24 04:00:00,4284.6
2024-06-24 05:00:00,4045.5
2024-06-24 06:00:00,4067.9
2024-06-24 07:00:00,4374.4
2024-06-24 08:00:00,4907.9
2024-06-24 09:00:00,6123.9
2024-06-24 10:00:00,6428.2
2024-06-24 11:00:00,6224.5
2024-06-24 12:00:00,6303.7
2024-06-24 13:00:00,6328.8
2024-06-24 14:00:00,6295.2
2024-06-24 15:00:00,5865.2
2024-06-24 16:00:00,5851.6
2024-06-24 17:00:00,5918.0
2024-06-24 18:00:00,5976.9
2024-06-24 19:00:00,5953.0
2024-06-24 20:00:00,6199.8
2024-06-24 21:00:00,6299.4
2024-06-24 22:00:00,6252.0
2024-06-24 23:00:00,5909.5
2024-06-25 00:00:00,5511.2
2024-06-25 01:00:00,5122.0
2024-06-25 02:00:00,4872.5
2024-06-25 03:00:00,4702.2
2024-06-25 04:00:00,4626.2
2024-06-25 05:00:00,4573.6
2024-06-25 06:00:00,4537.7
2024-06-25 07:00:00,4730.1
2024-06-25 08:00:00,5326.5
2024-06-25 09:00:00,6133.8
2024-06-25 10:00:00,6315.3
2024-06-25 11:00:00,6955.3
2024-06-25 12:00:00,6984.4
2024-06-25 13:00:00,7157.9
2024-06-25 14:00:00,7002.3
2024-06-25 15:00:00,7050.6
2024-06-25 16:00:00,7046.3
2024-06-25 17:00:00,7069.3
2024-06-25 18:00:00,6258.7
2024-06-25 19:00:00,6284.5
2024-06-25 20:00:00,6562.2
2024-06-25 21:00:00,6615.2
2024-06-25 22:00:00,6510.0
2024-06-25 23:00:00,6164.1
2024-06-26 00:00:00,5562.6
2024-06-26 01:00:00,5121.9
2024-06-26 02:00:00,4872.0
2024-06-26 03:00:00,4681.9
2024-06-26 04:00:00,4601.3
2024-06-26 05:00:00,4469.0
2024-06-26 06:00:00,4483.7
2024-06-26 07:00:00,4644.0
2024-06-26 08:00:00,5159.7
2024-06-26 09:00:00,5942.1
2024-06-26 10:00:00,6183.8
2024-06-26 11:00:00,6134.2
2024-06-26 12:00:00,6176.9
2024-06-26 13:00:00,6081.1
2024-06-26 14:00:00,6031.2
2024-06-26 15:00:00,6108.9
2024-06-26 16:00:00,6097.8
2024-06-26 17:00:00,6027.3
2024-06-26 18:00:00,6011.2
2024-06-26 19:00:00,6007.9
2024-06-26 20:00:00,6345.2
2024-06-26 21:00:00,6427.4
2024-06-26 22:00:00,6343.5
2024-06-26 23:00:00,5953.6
2024-06-27 00:00:00,5419.6
2024-06-27 01:00:00,5132.8
2024-06-27 02:00:00,4888.2
2024-06-27 03:00:00,4720.5
2024-06-27 04:00:00,4613.5
2024-06-27 05:00:00,4472.3
2024-06-27 06:00:00,4466.6
2024-06-27 07:00:00,4709.0
2024-06-27 08:00:00,5257.2
2024-06-27 09:00:00,5986.8
2024-06-27 10:00:00,6297.6
2024-06-27 11:00:00,6327.7
2024-06-27 12:00:00,6821.5
2024-06-27 13:00:00,6888.2
2024-06-27 14:00:00,6871.6
2024-06-27 15:00:00,7374.1
2024-06-27 16:00:00,7335.3
2024-06-27 17:00:00,7206.8
2024-06-27 18:00:00,6640.1
2024-06-27 19:00:00,6294.4
2024-06-27 20:00:00,6560.7
2024-06-27 21:00:00,6615.2
2024-06-27 22:00:00,6573.5
2024-06-27 23:00:00,6168.2
2024-06-28 00:00:00,5519.2
2024-06-28 01:00:00,5151.8
2024-06-28 02:00:00,4855.9
2024-06-28 03:00:00,4675.7
2024-06-28 04:00:00,4586.7
2024-06-28 05:00:00,4477.6
2024-06-28 06:00:00,4505.2
2024-06-28 07:00:00,4713.1
2024-06-28 08:00:00,5283.6
2024-06-28 09:00:00,6002.5
2024-06-28 10:00:00,6304.8
2024-06-28 11:00:00,6383.6
2024-06-28 12:00:00,6475.0
2024-06-28 13:00:00,6742.6
2024-06-28 14:00:00,6792.6
2024-06-28 15:00:00,7426.3
2024-06-28 16:00:00,7475.9
2024-06-28 17:00:00,7410.4
2024-06-28 18:00:00,6416.8
2024-06-28 19:00:00,6120.7
2024-06-28 20:00:00,6451.9
2024-06-28 21:00:00,6519.9
2024-06-28 22:00:00,6479.0
2024-06-28 23:00:00,6109.4
2024-06-29 00:00:00,5610.0
2024-06-29 01:00:00,5203.7
2024-06-29 02:00:00,4970.0
2024-06-29 03:00:00,4772.8
2024-06-29 04:00:00,4787.8
2024-06-29 05:00:00,5027.7
2024-06-29 06:00:00,4578.5
2024-06-29 07:00:00,4273.5
2024-06-29 08:00:00,5009.5
2024-06-29 09:00:00,5922.9
2024-06-29 10:00:00,6206.9
2024-06-29 11:00:00,6425.3
2024-06-29 12:00:00,6514.5
2024-06-29 13:00:00,6642.2
2024-06-29 14:00:00,6971.9
2024-06-29 15:00:00,7029.5
2024-06-29 16:00:00,6256.9
2024-06-29 17:00:00,5948.9
2024-06-29 18:00:00,6014.3
2024-06-29 19:00:00,6073.6
2024-06-29 20:00:00,5455.3
2024-06-29 21:00:00,5516.9
2024-06-29 22:00:00,5490.9
2024-06-29 23:00:00,5254.9
2024-06-30 00:00:00,4916.6
2024-06-30 01:00:00,4633.2
2024-06-30 02:00:00,4353.0
2024-06-30 03:00:00,4094.4
2024-06-30 04:00:00,3908.8
2024-06-30 05:00:00,3845.9
2024-06-30 06:00:00,3812.3
2024-06-30 07:00:00,3734.4
2024-06-30 08:00:00,4175.2
2024-06-30 09:00:00,5282.5
2024-06-30 10:00:00,5597.3
2024-06-30 11:00:00,5816.3
2024-06-30 12:00:00,6364.4
2024-06-30 13:00:00,6326.9
2024-06-30 14:00:00,6519.7
2024-06-30 15:00:00,5903.2
2024-06-30 16:00:00,6008.9
2024-06-30 17:00:00,5980.1
2024-06-30 18:00:00,5812.1
2024-06-30 19:00:00,5929.7
2024-06-30 20:00:00,5381.0
2024-06-30 21:00:00,5392.7
2024-06-30 22:00:00,5411.6
2024-06-30 23:00:00,5266.9
2024-07-01 00:00:00,5066.3
2024-07-01 01:00:00,4992.4
2024-07-01 02:00:00,4726.9
2024-07-01 03:00:00,4504.2
2024-07-01 04:00:00,4394.0
2024-07-01 05:00:00,4372.3
2024-07-01 06:00:00,4313.4
2024-07-01 07:00:00,4610.7
2024-07-01 08:00:00,5175.9
2024-07-01 09:00:00,5896.5
2024-07-01 10:00:00,7007.7
2024-07-01 11:00:00,6231.4
2024-07-01 12:00:00,6410.9
2024-07-01 13:00:00,6452.9
2024-07-01 14:00:00,6565.8
2024-07-01 15:00:00,7266.6
2024-07-01 16:00:00,7263.8
2024-07-01 17:00:00,7176.6
2024-07-01 18:00:00,7131.3
2024-07-01 19:00:00,6904.2
2024-07-01 20:00:00,6804.3
2024-07-01 21:00:00,6847.7
2024-07-01 22:00:00,6739.5
