TIME,ENERGY
2024-07-01 23:00:00,6338.9
2024-07-02 00:00:00,5740.3
2024-07-02 01:00:00,5279.8
2024-07-02 02:00:00,5271.2
2024-07-02 03:00:00,5301.6
2024-07-02 04:00:00,5176.9
2024-07-02 05:00:00,5269.9
2024-07-02 06:00:00,4651.7
2024-07-02 07:00:00,4916.9
2024-07-02 08:00:00,5558.7
2024-07-02 09:00:00,7183.9
2024-07-02 10:00:00,7250.3
2024-07-02 11:00:00,7037.5
2024-07-02 12:00:00,7133.3
2024-07-02 13:00:00,7043.8
2024-07-02 14:00:00,6978.9
2024-07-02 15:00:00,6651.8
2024-07-02 16:00:00,6681.4
2024-07-02 17:00:00,6631.1
2024-07-02 18:00:00,7072.7
2024-07-02 19:00:00,7130.4
2024-07-02 20:00:00,6857.3
2024-07-02 21:00:00,6819.4
2024-07-02 22:00:00,6743.8
2024-07-02 23:00:00,6401.5
2024-07-03 00:00:00,5870.8
2024-07-03 01:00:00,5469.2
2024-07-03 02:00:00,5152.7
2024-07-03 03:00:00,4948.6
2024-07-03 04:00:00,4904.8
2024-07-03 05:00:00,4875.7
2024-07-03 06:00:00,4678.7
2024-07-03 07:00:00,4840.0
2024-07-03 08:00:00,5401.2
2024-07-03 09:00:00,6277.4
2024-07-03 10:00:00,6993.5
2024-07-03 11:00:00,7040.6
2024-07-03 12:00:00,7267.9
2024-07-03 13:00:00,7276.5
2024-07-03 14:00:00,7231.9
2024-07-03 15:00:00,7210.5
2024-07-03 16:00:00,7232.1
2024-07-03 17:00:00,7132.1
2024-07-03 18:00:00,7612.0
2024-07-03 19:00:00,7544.2
2024-07-03 20:00:00,6788.4
2024-07-03 21:00:00,6781.1
2024-07-03 22:00:00,6678.8
2024-07-03 23:00:00,6380.2
2024-07-04 00:00:00,5875.8
2024-07-04 01:00:00,5454.8
2024-07-04 02:00:00,5051.5
2024-07-04 03:00:00,4876.1
2024-07-04 04:00:00,4782.3
2024-07-04 05:00:00,4723.5
2024-07-04 06:00:00,4663.8
2024-07-04 07:00:00,4818.5
2024-07-04 08:00:00,5425.8
2024-07-04 09:00:00,6250.5
2024-07-04 10:00:00,6545.7
2024-07-04 11:00:00,7379.9
2024-07-04 12:00:00,7548.2
2024-07-04 13:00:00,7592.5
2024-07-04 14:00:00,7552.6
2024-07-04 15:00:00,6545.0
2024-07-04 16:00:00,6576.0
2024-07-04 17:00:00,6627.3
2024-07-04 18:00:00,6949.8
2024-07-04 19:00:00,6711.3
2024-07-04 20:00:00,6898.2
2024-07-04 21:00:00,6844.8
2024-07-04 22:00:00,6732.0
2024-07-04 23:00:00,6412.0
2024-07-05 00:00:00,5921.1
2024-07-05 01:00:00,5456.9
2024-07-05 02:00:00,5125.0
2024-07-05 03:00:00,4866.3
2024-07-05 04:00:00,4771.9
2024-07-05 05:00:00,4748.6
2024-07-05 06:00:00,4652.7
2024-07-05 07:00:00,4838.5
2024-07-05 08:00:00,5357.3
2024-07-05 09:00:00,6214.6
2024-07-05 10:00:00,6897.9
2024-07-05 11:00:00,6990.7
2024-07-05 12:00:00,7628.0
2024-07-05 13:00:00,7905.1
2024-07-05 14:00:00,8146.9
2024-07-05 15:00:00,8234.5
2024-07-05 16:00:00,8264.1
2024-07-05 17:00:00,6833.9
2024-07-05 18:00:00,6715.0
2024-07-05 19:00:00,6665.1
2024-07-05 20:00:00,6683.9
2024-07-05 21:00:00,6657.7
2024-07-05 22:00:00,6514.8
2024-07-05 23:00:00,6180.0
2024-07-06 00:00:00,5630.2
2024-07-06 01:00:00,5108.6
2024-07-06 02:00:00,4794.0
2024-07-06 03:00:00,4626.4
2024-07-06 04:00:00,4489.9
2024-07-06 05:00:00,4456.3
2024-07-06 06:00:00,4305.1
2024-07-06 07:00:00,4239.3
2024-07-06 08:00:00,5217.1
2024-07-06 09:00:00,6635.3
2024-07-06 10:00:00,7205.8
2024-07-06 11:00:00,7447.9
2024-07-06 12:00:00,7545.7
2024-07-06 13:00:00,7718.9
2024-07-06 14:00:00,7505.8
2024-07-06 15:00:00,7370.4
2024-07-06 16:00:00,7275.9
2024-07-06 17:00:00,7132.0
2024-07-06 18:00:00,7059.6
2024-07-06 19:00:00,6887.4
2024-07-06 20:00:00,6515.2
2024-07-06 21:00:00,5655.1
2024-07-06 22:00:00,5573.4
2024-07-06 23:00:00,5374.4
2024-07-07 00:00:00,5880.0
2024-07-07 01:00:00,5506.4
2024-07-07 02:00:00,5234.2
2024-07-07 03:00:00,5046.3
2024-07-07 04:00:00,4924.7
2024-07-07 05:00:00,4887.1
2024-07-07 06:00:00,4732.0
2024-07-07 07:00:00,4686.1
2024-07-07 08:00:00,4873.2
2024-07-07 09:00:00,6025.9
2024-07-07 10:00:00,6532.2
2024-07-07 11:00:00,6809.8
2024-07-07 12:00:00,7042.0
2024-07-07 13:00:00,7251.0
2024-07-07 14:00:00,7045.5
2024-07-07 15:00:00,6864.8
2024-07-07 16:00:00,6724.5
2024-07-07 17:00:00,6562.2
2024-07-07 18:00:00,6346.7
2024-07-07 19:00:00,5763.8
2024-07-07 20:00:00,5369.4
2024-07-07 21:00:00,5356.0
2024-07-07 22:00:00,5524.4
2024-07-07 23:00:00,5303.0
2024-07-08 00:00:00,4994.1
2024-07-08 01:00:00,4828.2
2024-07-08 02:00:00,4533.8
2024-07-08 03:00:00,4391.8
2024-07-08 04:00:00,4311.8
2024-07-08 05:00:00,4247.8
2024-07-08 06:00:00,4169.8
2024-07-08 07:00:00,4452.9
2024-07-08 08:00:00,5063.9
2024-07-08 09:00:00,5804.1
2024-07-08 10:00:00,6850.4
2024-07-08 11:00:00,6819.6
2024-07-08 12:00:00,6998.4
2024-07-08 13:00:00,6887.5
2024-07-08 14:00:00,7012.8
2024-07-08 15:00:00,7198.7
2024-07-08 16:00:00,7269.6
2024-07-08 17:00:00,7068.1
2024-07-08 18:00:00,7093.7
2024-07-08 19:00:00,6526.0
2024-07-08 20:00:00,6833.6
2024-07-08 21:00:00,6752.1
2024-07-08 22:00:00,6607.6
2024-07-08 23:00:00,6217.0
2024-07-09 00:00:00,5640.0
2024-07-09 01:00:00,5333.3
2024-07-09 02:00:00,4886.9
2024-07-09 03:00:00,4668.0
2024-07-09 04:00:00,4874.4
2024-07-09 05:00:00,5269.0
2024-07-09 06:00:00,4546.7
2024-07-09 07:00:00,4729.4
2024-07-09 08:00:00,5276.7
2024-07-09 09:00:00,6216.6
2024-07-09 10:00:00,7240.9
2024-07-09 11:00:00,7310.6
2024-07-09 12:00:00,7605.6
2024-07-09 13:00:00,7808.6
2024-07-09 14:00:00,7656.3
2024-07-09 15:00:00,7641.2
2024-07-09 16:00:00,7464.6
2024-07-09 17:00:00,7424.5
2024-07-09 18:00:00,7362.9
2024-07-09 19:00:00,6594.6
2024-07-09 20:00:00,6777.6
2024-07-09 21:00:00,6829.5
2024-07-09 22:00:00,6702.6
2024-07-09 23:00:00,6283.4
2024-07-10 00:00:00,5777.4
2024-07-10 01:00:00,5360.7
2024-07-10 02:00:00,5058.4
2024-07-10 03:00:00,4885.7
2024-07-10 04:00:00,4797.7
2024-07-10 05:00:00,4726.4
2024-07-10 06:00:00,4629.0
2024-07-10 07:00:00,4827.0
2024-07-10 08:00:00,5443.7
2024-07-10 09:00:00,6237.3
2024-07-10 10:00:00,6600.6
2024-07-10 11:00:00,7201.5
2024-07-10 12:00:00,7562.6
2024-07-10 13:00:00,7408.6
2024-07-10 14:00:00,7535.6
2024-07-10 15:00:00,7738.4
2024-07-10 16:00:00,7758.3
2024-07-10 17:00:00,7482.7
2024-07-10 18:00:00,6611.5
2024-07-10 19:00:00,6618.4
2024-07-10 20:00:00,6848.9
2024-07-10 21:00:00,6800.3
2024-07-10 22:00:00,6663.2
2024-07-10 23:00:00,6311.1
2024-07-11 00:00:00,5576.8
2024-07-11 01:00:00,5365.9
2024-07-11 02:00:00,5065.4
2024-07-11 03:00:00,4835.2
2024-07-11 04:00:00,4756.0
2024-07-11 05:00:00,4702.4
2024-07-11 06:00:00,4625.8
2024-07-11 07:00:00,4778.2
2024-07-11 08:00:00,5359.2
2024-07-11 09:00:00,6185.9
2024-07-11 10:00:00,6518.4
2024-07-11 11:00:00,6657.8
2024-07-11 12:00:00,7632.9
2024-07-11 13:00:00,7651.4
2024-07-11 14:00:00,7889.1
2024-07-11 15:00:00,7959.0
2024-07-11 16:00:00,8014.0
2024-07-11 17:00:00,7665.2
2024-07-11 18:00:00,7454.4
2024-07-11 19:00:00,6701.5
2024-07-11 20:00:00,6892.1
2024-07-11 21:00:00,6874.1
2024-07-11 22:00:00,6764.5
2024-07-11 23:00:00,6428.7
2024-07-12 00:00:00,5774.4
2024-07-12 01:00:00,5403.8
2024-07-12 02:00:00,5096.3
2024-07-12 03:00:00,4923.3
2024-07-12 04:00:00,4805.0
2024-07-12 05:00:00,4777.1
2024-07-12 06:00:00,4695.3
2024-07-12 07:00:00,4810.2
2024-07-12 08:00:00,5462.4
2024-07-12 09:00:00,6384.2
2024-07-12 10:00:00,6733.1
2024-07-12 11:00:00,6826.6
2024-07-12 12:00:00,6920.7
2024-07-12 13:00:00,6752.4
2024-07-12 14:00:00,6900.6
2024-07-12 15:00:00,7647.7
2024-07-12 16:00:00,7716.3
2024-07-12 17:00:00,7390.4
2024-07-12 18:00:00,6602.1
2024-07-12 19:00:00,6407.3
2024-07-12 20:00:00,6630.9
2024-07-12 21:00:00,6577.0
2024-07-12 22:00:00,6540.5
2024-07-12 23:00:00,6193.3
2024-07-13 00:00:00,5762.7
2024-07-13 01:00:00,5289.2
2024-07-13 02:00:00,4938.4
2024-07-13 03:00:00,4704.6
2024-07-13 04:00:00,4563.0
2024-07-13 05:00:00,4481.5
2024-07-13 06:00:00,4374.0
2024-07-13 07:00:00,4302.4
2024-07-13 08:00:00,4707.7
2024-07-13 09:00:00,5936.8
2024-07-13 10:00:00,6240.9
2024-07-13 11:00:00,6671.6
2024-07-13 12:00:00,6903.1
2024-07-13 13:00:00,7096.0
2024-07-13 14:00:00,7139.3
2024-07-13 15:00:00,7117.5
2024-07-13 16:00:00,7015.0
2024-07-13 17:00:00,6690.9
2024-07-13 18:00:00,6072.5
2024-07-13 19:00:00,5945.7
2024-07-13 20:00:00,5683.1
2024-07-13 21:00:00,5759.4
2024-07-13 22:00:00,5717.4
2024-07-13 23:00:00,5528.9
2024-07-14 00:00:00,5176.5
2024-07-14 01:00:00,4701.7
2024-07-14 02:00:00,4401.9
2024-07-14 03:00:00,4208.2
2024-07-14 04:00:00,4137.6
2024-07-14 05:00:00,4101.5
2024-07-14 06:00:00,4027.9
2024-07-14 07:00:00,3971.6
2024-07-14 08:00:00,4968.0
2024-07-14 09:00:00,5931.2
2024-07-14 10:00:00,6299.6
2024-07-14 11:00:00,6342.6
2024-07-14 12:00:00,6608.8
2024-07-14 13:00:00,6798.7
2024-07-14 14:00:00,6811.8
2024-07-14 15:00:00,6737.8
2024-07-14 16:00:00,6611.0
2024-07-14 17:00:00,6342.0
2024-07-14 18:00:00,5861.9
2024-07-14 19:00:00,5816.5
2024-07-14 20:00:00,5405.2
2024-07-14 21:00:00,5472.5
2024-07-14 22:00:00,5578.9
2024-07-14 23:00:00,5441.7
2024-07-15 00:00:00,5128.1
2024-07-15 01:00:00,4889.4
2024-07-15 02:00:00,5308.0
2024-07-15 03:00:00,5133.8
2024-07-15 04:00:00,4982.0
2024-07-15 05:00:00,4958.6
2024-07-15 06:00:00,4258.4
2024-07-15 07:00:00,4295.7
2024-07-15 08:00:00,4851.7
2024-07-15 09:00:00,5874.8
2024-07-15 10:00:00,6799.7
2024-07-15 11:00:00,6999.0
2024-07-15 12:00:00,7377.8
2024-07-15 13:00:00,7543.7
2024-07-15 14:00:00,7640.8
2024-07-15 15:00:00,7638.9
2024-07-15 16:00:00,7914.4
2024-07-15 17:00:00,7382.4
2024-07-15 18:00:00,7186.3
2024-07-15 19:00:00,7097.8
2024-07-15 20:00:00,6684.2
2024-07-15 21:00:00,6598.4
2024-07-15 22:00:00,6526.5
2024-07-15 23:00:00,6170.8
2024-07-16 00:00:00,5673.2
2024-07-16 01:00:00,5262.1
2024-07-16 02:00:00,4956.5
2024-07-16 03:00:00,4763.2
2024-07-16 04:00:00,4673.3
2024-07-16 05:00:00,4632.4
2024-07-16 06:00:00,4673.0
2024-07-16 07:00:00,4826.7
2024-07-16 08:00:00,5376.1
2024-07-16 09:00:00,6289.6
2024-07-16 10:00:00,6705.5
2024-07-16 11:00:00,7015.7
2024-07-16 12:00:00,7330.0
2024-07-16 13:00:00,7134.6
2024-07-16 14:00:00,7227.1
2024-07-16 15:00:00,7380.9
2024-07-16 16:00:00,7353.9
2024-07-16 17:00:00,7286.3
2024-07-16 18:00:00,6562.2
2024-07-16 19:00:00,6509.7
2024-07-16 20:00:00,6717.3
2024-07-16 21:00:00,6722.5
2024-07-16 22:00:00,6638.7
2024-07-16 23:00:00,6297.2
2024-07-17 00:00:00,5614.0
2024-07-17 01:00:00,5122.3
2024-07-17 02:00:00,4834.2
2024-07-17 03:00:00,4637.7
2024-07-17 04:00:00,4555.7
2024-07-17 05:00:00,4533.3
2024-07-17 06:00:00,4571.5
2024-07-17 07:00:00,4757.4
2024-07-17 08:00:00,5333.6
2024-07-17 09:00:00,6159.8
2024-07-17 10:00:00,6512.3
2024-07-17 11:00:00,6601.6
2024-07-17 12:00:00,7282.7
2024-07-17 13:00:00,7378.2
2024-07-17 14:00:00,7272.8
2024-07-17 15:00:00,7390.1
2024-07-17 16:00:00,7286.6
2024-07-17 17:00:00,7295.3
2024-07-17 18:00:00,6369.6
2024-07-17 19:00:00,6411.7
2024-07-17 20:00:00,6670.7
2024-07-17 21:00:00,6647.7
2024-07-17 22:00:00,6585.9
2024-07-17 23:00:00,6205.6
2024-07-18 00:00:00,5672.6
2024-07-18 01:00:00,5155.9
2024-07-18 02:00:00,4850.7
2024-07-18 03:00:00,4657.0
2024-07-18 04:00:00,4564.7
2024-07-18 05:00:00,4514.0
2024-07-18 06:00:00,4542.7
2024-07-18 07:00:00,4751.1
2024-07-18 08:00:00,5344.7
2024-07-18 09:00:00,6172.6
2024-07-18 10:00:00,6460.0
2024-07-18 11:00:00,6483.3
2024-07-18 12:00:00,6602.0
2024-07-18 13:00:00,6475.0
2024-07-18 14:00:00,6404.5
2024-07-18 15:00:00,6422.0
2024-07-18 16:00:00,6434.4
2024-07-18 17:00:00,6409.1
2024-07-18 18:00:00,6379.8
2024-07-18 19:00:00,6388.7
2024-07-18 20:00:00,6669.8
2024-07-18 21:00:00,6707.9
2024-07-18 22:00:00,6670.4
2024-07-18 23:00:00,6277.2
2024-07-19 00:00:00,5753.9
2024-07-19 01:00:00,5257.8
2024-07-19 02:00:00,4935.8
2024-07-19 03:00:00,4732.7
2024-07-19 04:00:00,4629.7
2024-07-19 05:00:00,4582.4
2024-07-19 06:00:00,4647.4
2024-07-19 07:00:00,4857.8
2024-07-19 08:00:00,5382.1
2024-07-19 09:00:00,6130.3
2024-07-19 10:00:00,6389.4
2024-07-19 11:00:00,6445.9
2024-07-19 12:00:00,6490.7
2024-07-19 13:00:00,6739.9
2024-07-19 14:00:00,7072.3
2024-07-19 15:00:00,7420.0
2024-07-19 16:00:00,7538.3
2024-07-19 17:00:00,7057.5
2024-07-19 18:00:00,6324.7
2024-07-19 19:00:00,6364.0
2024-07-19 20:00:00,6632.3
2024-07-19 21:00:00,6625.2
2024-07-19 22:00:00,6529.0
2024-07-19 23:00:00,6133.0
2024-07-20 00:00:00,3748.3
2024-07-20 01:00:00,3504.0
2024-07-20 02:00:00,3331.3
2024-07-20 03:00:00,3210.4
2024-07-20 04:00:00,3123.3
2024-07-20 05:00:00,3095.8
2024-07-20 06:00:00,3078.7
2024-07-20 07:00:00,2992.0
2024-07-20 08:00:00,3086.8
2024-07-20 09:00:00,4100.5
2024-07-20 10:00:00,4430.8
2024-07-20 11:00:00,5011.8
2024-07-20 12:00:00,5215.5
2024-07-20 13:00:00,5337.9
2024-07-20 14:00:00,5234.1
2024-07-20 15:00:00,5168.7
2024-07-20 16:00:00,5128.6
2024-07-20 17:00:00,5003.5
2024-07-20 18:00:00,4900.4
2024-07-20 19:00:00,4607.9
2024-07-20 20:00:00,3550.3
2024-07-20 21:00:00,3477.0
2024-07-20 22:00:00,3531.6
2024-07-20 23:00:00,3492.6
2024-07-21 00:00:00,5122.1
2024-07-21 01:00:00,4727.8
2024-07-21 02:00:00,4454.4
2024-07-21 03:00:00,4885.2
2024-07-21 04:00:00,4777.8
2024-07-21 05:00:00,4713.6
2024-07-21 06:00:00,4763.2
2024-07-21 07:00:00,4717.8
2024-07-21 08:00:00,4801.7
2024-07-21 09:00:00,5878.3
2024-07-21 10:00:00,6383.8
2024-07-21 11:00:00,6552.4
2024-07-21 12:00:00,6872.5
2024-07-21 13:00:00,6952.8
2024-07-21 14:00:00,6747.7
2024-07-21 15:00:00,6570.0
2024-07-21 16:00:00,6474.6
2024-07-21 17:00:00,6331.3
2024-07-21 18:00:00,6464.4
2024-07-21 19:00:00,5703.1
2024-07-21 20:00:00,6130.2
2024-07-21 21:00:00,5581.2
2024-07-21 22:00:00,5695.9
2024-07-21 23:00:00,5586.7
2024-07-22 00:00:00,5065.9
2024-07-22 01:00:00,4738.7
2024-07-22 02:00:00,4476.0
2024-07-22 03:00:00,4306.9
2024-07-22 04:00:00,4221.2
2024-07-22 05:00:00,4204.7
2024-07-22 06:00:00,4304.3
2024-07-22 07:00:00,4564.9
2024-07-22 08:00:00,5128.2
2024-07-22 09:00:00,5899.9
2024-07-22 10:00:00,6441.3
2024-07-22 11:00:00,6452.8
2024-07-22 12:00:00,6642.2
2024-07-22 13:00:00,6570.2
2024-07-22 14:00:00,6470.4
2024-07-22 15:00:00,6589.3
2024-07-22 16:00:00,6587.9
2024-07-22 17:00:00,6496.8
2024-07-22 18:00:00,6318.7
2024-07-22 19:00:00,6430.8
2024-07-22 20:00:00,6755.9
2024-07-22 21:00:00,6698.4
2024-07-22 22:00:00,6598.0
2024-07-22 23:00:00,6224.2
2024-07-23 00:00:00,5651.2
2024-07-23 01:00:00,5206.8
2024-07-23 02:00:00,4906.9
2024-07-23 03:00:00,4707.3
2024-07-23 04:00:00,4595.1
2024-07-23 05:00:00,4544.9
2024-07-23 06:00:00,4600.4
2024-07-23 07:00:00,4782.3
2024-07-23 08:00:00,5310.2
2024-07-23 09:00:00,6079.0
2024-07-23 10:00:00,6611.8
2024-07-23 11:00:00,6671.4
2024-07-23 12:00:00,6952.7
2024-07-23 13:00:00,6698.6
2024-07-23 14:00:00,6551.5
2024-07-23 15:00:00,6812.7
2024-07-23 16:00:00,6747.9
2024-07-23 17:00:00,6609.7
2024-07-23 18:00:00,6536.4
2024-07-23 19:00:00,6589.3
2024-07-23 20:00:00,6886.9
2024-07-23 21:00:00,6796.9
2024-07-23 22:00:00,6755.0
2024-07-23 23:00:00,6361.5
2024-07-24 00:00:00,5874.8
2024-07-24 01:00:00,5399.1
2024-07-24 02:00:00,5069.8
2024-07-24 03:00:00,4845.4
2024-07-24 04:00:00,4725.5
2024-07-24 05:00:00,4683.8
2024-07-24 06:00:00,4730.8
2024-07-24 07:00:00,4941.5
2024-07-24 08:00:00,5491.0
2024-07-24 09:00:00,6290.9
2024-07-24 10:00:00,6631.6
2024-07-24 11:00:00,6926.6
2024-07-24 12:00:00,6813.7
2024-07-24 13:00:00,6661.4
2024-07-24 14:00:00,6573.9
2024-07-24 15:00:00,6930.8
2024-07-24 16:00:00,7372.5
2024-07-24 17:00:00,6958.5
2024-07-24 18:00:00,6781.4
2024-07-24 19:00:00,6755.9
2024-07-24 20:00:00,7039.8
2024-07-24 21:00:00,6996.2
2024-07-24 22:00:00,6927.5
2024-07-24 23:00:00,6520.0
2024-07-25 00:00:00,5958.6
2024-07-25 01:00:00,5445.3
2024-07-25 02:00:00,5128.2
2024-07-25 03:00:00,4898.7
2024-07-25 04:00:00,4778.2
2024-07-25 05:00:00,4724.7
2024-07-25 06:00:00,4776.7
2024-07-25 07:00:00,5025.2
2024-07-25 08:00:00,5553.9
2024-07-25 09:00:00,6384.0
2024-07-25 10:00:00,7275.1
2024-07-25 11:00:00,7390.7
2024-07-25 12:00:00,7793.6
2024-07-25 13:00:00,7830.3
2024-07-25 14:00:00,7658.1
2024-07-25 15:00:00,7817.7
2024-07-25 16:00:00,7848.5
2024-07-25 17:00:00,7877.2
2024-07-25 18:00:00,7778.8
2024-07-25 19:00:00,6769.5
2024-07-25 20:00:00,7039.5
2024-07-25 21:00:00,7001.4
2024-07-25 22:00:00,6947.2
2024-07-25 23:00:00,6499.2
2024-07-26 00:00:00,5999.2
2024-07-26 01:00:00,5431.0
2024-07-26 02:00:00,5088.0
2024-07-26 03:00:00,4856.8
2024-07-26 04:00:00,4734.7
2024-07-26 05:00:00,4672.7
2024-07-26 06:00:00,4758.8
2024-07-26 07:00:00,4991.8
2024-07-26 08:00:00,5495.6
2024-07-26 09:00:00,6209.4
2024-07-26 10:00:00,6554.8
2024-07-26 11:00:00,6588.0
2024-07-26 12:00:00,6771.7
2024-07-26 13:00:00,6786.5
2024-07-26 14:00:00,7015.9
2024-07-26 15:00:00,7598.2
2024-07-26 16:00:00,7593.5
2024-07-26 17:00:00,7194.0
2024-07-26 18:00:00,6608.6
2024-07-26 19:00:00,6657.6
2024-07-26 20:00:00,6888.8
2024-07-26 21:00:00,6810.7
2024-07-26 22:00:00,6741.4
2024-07-26 23:00:00,6298.5
2024-07-27 00:00:00,5817.3
2024-07-27 01:00:00,5332.8
2024-07-27 02:00:00,4969.5
2024-07-27 03:00:00,4737.0
2024-07-27 04:00:00,4589.6
2024-07-27 05:00:00,4515.9
2024-07-27 06:00:00,4507.2
2024-07-27 07:00:00,4482.9
2024-07-27 08:00:00,4686.7
2024-07-27 09:00:00,5075.4
2024-07-27 10:00:00,6083.2
2024-07-27 11:00:00,6378.2
2024-07-27 12:00:00,6468.2
2024-07-27 13:00:00,6499.6
2024-07-27 14:00:00,6301.4
2024-07-27 15:00:00,6322.7
2024-07-27 16:00:00,6591.1
2024-07-27 17:00:00,6353.6
2024-07-27 18:00:00,6120.4
2024-07-27 19:00:00,6333.4
2024-07-27 20:00:00,5755.5
2024-07-27 21:00:00,5840.9
2024-07-27 22:00:00,5838.9
2024-07-27 23:00:00,5541.1
2024-07-28 00:00:00,5206.9
2024-07-28 01:00:00,4822.5
2024-07-28 02:00:00,4532.6
2024-07-28 03:00:00,4304.2
2024-07-28 04:00:00,4177.2
2024-07-28 05:00:00,4109.3
2024-07-28 06:00:00,4096.0
2024-07-28 07:00:00,4050.2
2024-07-28 08:00:00,4518.9
2024-07-28 09:00:00,5209.6
2024-07-28 10:00:00,5768.2
2024-07-28 11:00:00,6204.3
2024-07-28 12:00:00,6554.5
2024-07-28 13:00:00,6650.4
2024-07-28 14:00:00,6448.5
2024-07-28 15:00:00,6278.6
2024-07-28 16:00:00,6193.5
2024-07-28 17:00:00,5879.7
2024-07-28 18:00:00,5743.1
2024-07-28 19:00:00,5932.8
2024-07-28 20:00:00,5547.7
2024-07-28 21:00:00,5674.4
2024-07-28 22:00:00,5788.9
2024-07-28 23:00:00,5572.9
2024-07-29 00:00:00,5229.5
2024-07-29 01:00:00,4939.3
2024-07-29 02:00:00,4628.0
2024-07-29 03:00:00,4425.6
2024-07-29 04:00:00,4316.2
2024-07-29 05:00:00,4276.2
2024-07-29 06:00:00,4394.8
2024-07-29 07:00:00,4603.3
2024-07-29 08:00:00,5140.1
2024-07-29 09:00:00,5921.3
2024-07-29 10:00:00,6349.2
2024-07-29 11:00:00,6430.8
2024-07-29 12:00:00,6588.1
2024-07-29 13:00:00,6562.4
2024-07-29 14:00:00,6532.1
2024-07-29 15:00:00,6687.4
2024-07-29 16:00:00,6714.5
2024-07-29 17:00:00,6734.2
2024-07-29 18:00:00,6702.9
2024-07-29 19:00:00,6718.4
2024-07-29 20:00:00,6968.9
2024-07-29 21:00:00,6974.6
2024-07-29 22:00:00,6883.4
2024-07-29 23:00:00,6456.0
2024-07-30 00:00:00,5882.3
2024-07-30 01:00:00,5378.6
2024-07-30 02:00:00,5058.7
2024-07-30 03:00:00,4824.2
2024-07-30 04:00:00,4710.0
2024-07-30 05:00:00,4646.4
2024-07-30 06:00:00,4730.3
2024-07-30 07:00:00,4937.3
2024-07-30 08:00:00,5435.2
2024-07-30 09:00:00,6256.3
2024-07-30 10:00:00,6615.6
2024-07-30 11:00:00,7425.1
2024-07-30 12:00:00,7660.3
2024-07-30 13:00:00,7589.5
2024-07-30 14:00:00,7759.3
2024-07-30 15:00:00,7904.5
2024-07-30 16:00:00,7907.3
2024-07-30 17:00:00,7658.8
2024-07-30 18:00:00,6676.4
2024-07-30 19:00:00,6727.5
2024-07-30 20:00:00,6987.0
2024-07-30 21:00:00,6934.9
2024-07-30 22:00:00,6896.1
2024-07-30 23:00:00,6461.5
2024-07-31 00:00:00,5985.8
2024-07-31 01:00:00,5501.0
2024-07-31 02:00:00,5160.4
2024-07-31 03:00:00,4868.0
2024-07-31 04:00:00,4742.5
2024-07-31 05:00:00,4693.2
2024-07-31 06:00:00,4745.7
2024-07-31 07:00:00,4971.7
2024-07-31 08:00:00,5465.9
2024-07-31 09:00:00,6209.0
2024-07-31 10:00:00,6615.3
2024-07-31 11:00:00,6724.1
2024-07-31 12:00:00,6895.3
2024-07-31 13:00:00,6847.3
2024-07-31 14:00:00,6901.5
2024-07-31 15:00:00,7288.8
2024-07-31 16:00:00,7787.5
2024-07-31 17:00:00,7292.6
2024-07-31 18:00:00,6665.1
2024-07-31 19:00:00,6702.7
2024-07-31 20:00:00,6883.9
2024-07-31 21:00:00,6927.6
2024-07-31 22:00:00,6907.5
2024-07-31 23:00:00,6429.5
2024-08-01 00:00:00,5856.6
2024-08-01 01:00:00,5417.2
2024-08-01 02:00:00,5073.5
2024-08-01 03:00:00,4838.4
2024-08-01 04:00:00,4720.9
2024-08-01 05:00:00,4668.0
2024-08-01 06:00:00,4721.9
2024-08-01 07:00:00,4930.6
2024-08-01 08:00:00,5417.6
2024-08-01 09:00:00,6211.5
2024-08-01 10:00:00,6578.6
