TIME,ENERGY
2024-08-01 11:00:00,6641.4
2024-08-01 12:00:00,6742.1
2024-08-01 13:00:00,6586.1
2024-08-01 14:00:00,6503.9
2024-08-01 15:00:00,6696.8
2024-08-01 16:00:00,7260.6
2024-08-01 17:00:00,7035.3
2024-08-01 18:00:00,6547.9
2024-08-01 19:00:00,6566.4
2024-08-01 20:00:00,6826.1
2024-08-01 21:00:00,6764.7
2024-08-01 22:00:00,6749.8
2024-08-01 23:00:00,6307.4
2024-08-02 00:00:00,5796.6
2024-08-02 01:00:00,5310.9
2024-08-02 02:00:00,4979.7
2024-08-02 03:00:00,4723.0
2024-08-02 04:00:00,4618.1
2024-08-02 05:00:00,4568.5
2024-08-02 06:00:00,4633.6
2024-08-02 07:00:00,4836.0
2024-08-02 08:00:00,5377.1
2024-08-02 09:00:00,6180.7
2024-08-02 10:00:00,7006.6
2024-08-02 11:00:00,7346.4
2024-08-02 12:00:00,7474.4
2024-08-02 13:00:00,7418.5
2024-08-02 14:00:00,7318.6
2024-08-02 15:00:00,7586.4
2024-08-02 16:00:00,7819.4
2024-08-02 17:00:00,7684.6
2024-08-02 18:00:00,7260.5
2024-08-02 19:00:00,6413.7
2024-08-02 20:00:00,6608.5
2024-08-02 21:00:00,6591.7
2024-08-02 22:00:00,6552.4
2024-08-02 23:00:00,6107.2
2024-08-03 00:00:00,5628.3
2024-08-03 01:00:00,5245.6
2024-08-03 02:00:00,4907.6
2024-08-03 03:00:00,4667.7
2024-08-03 04:00:00,4509.6
2024-08-03 05:00:00,4435.6
2024-08-03 06:00:00,4413.8
2024-08-03 07:00:00,4372.2
2024-08-03 08:00:00,4544.3
2024-08-03 09:00:00,5626.4
2024-08-03 10:00:00,6074.6
2024-08-03 11:00:00,6253.9
2024-08-03 12:00:00,6611.9
2024-08-03 13:00:00,6779.1
2024-08-03 14:00:00,6467.5
2024-08-03 15:00:00,6257.9
2024-08-03 16:00:00,6167.3
2024-08-03 17:00:00,6062.3
2024-08-03 18:00:00,5918.8
2024-08-03 19:00:00,5462.3
2024-08-03 20:00:00,5782.4
2024-08-03 21:00:00,5903.2
2024-08-03 22:00:00,5906.0
2024-08-03 23:00:00,5595.7
2024-08-04 00:00:00,5147.3
2024-08-04 01:00:00,4809.7
2024-08-04 02:00:00,4498.0
2024-08-04 03:00:00,4259.8
2024-08-04 04:00:00,4133.0
2024-08-04 05:00:00,4070.9
2024-08-04 06:00:00,4066.7
2024-08-04 07:00:00,4021.1
2024-08-04 08:00:00,4116.0
2024-08-04 09:00:00,5105.1
2024-08-04 10:00:00,5771.9
2024-08-04 11:00:00,6089.0
2024-08-04 12:00:00,6531.8
2024-08-04 13:00:00,6599.2
2024-08-04 14:00:00,6401.1
2024-08-04 15:00:00,6212.6
2024-08-04 16:00:00,6193.7
2024-08-04 17:00:00,5951.2
2024-08-04 18:00:00,5732.1
2024-08-04 19:00:00,5308.4
2024-08-04 20:00:00,5635.0
2024-08-04 21:00:00,5754.0
2024-08-04 22:00:00,5887.8
2024-08-04 23:00:00,5672.6
2024-08-05 00:00:00,4979.2
2024-08-05 01:00:00,4575.9
2024-08-05 02:00:00,4242.6
2024-08-05 03:00:00,4024.5
2024-08-05 04:00:00,3924.9
2024-08-05 05:00:00,3895.5
2024-08-05 06:00:00,3974.9
2024-08-05 07:00:00,4243.6
2024-08-05 08:00:00,4816.7
2024-08-05 09:00:00,5873.1
2024-08-05 10:00:00,6283.7
2024-08-05 11:00:00,6424.3
2024-08-05 12:00:00,6652.6
2024-08-05 13:00:00,7091.8
2024-08-05 14:00:00,7100.9
2024-08-05 15:00:00,7245.1
2024-08-05 16:00:00,7193.5
2024-08-05 17:00:00,7199.0
2024-08-05 18:00:00,6459.6
2024-08-05 19:00:00,6441.3
2024-08-05 20:00:00,6274.9
2024-08-05 21:00:00,6284.8
2024-08-05 22:00:00,6222.9
2024-08-05 23:00:00,5784.6
2024-08-06 00:00:00,5214.2
2024-08-06 01:00:00,4790.7
2024-08-06 02:00:00,4490.8
2024-08-06 03:00:00,4262.4
2024-08-06 04:00:00,4152.6
2024-08-06 05:00:00,4113.6
2024-08-06 06:00:00,4201.0
2024-08-06 07:00:00,4394.8
2024-08-06 08:00:00,4851.1
2024-08-06 09:00:00,5620.5
2024-08-06 10:00:00,6368.1
2024-08-06 11:00:00,6423.6
2024-08-06 12:00:00,6526.5
2024-08-06 13:00:00,6675.8
2024-08-06 14:00:00,6833.1
2024-08-06 15:00:00,7077.3
2024-08-06 16:00:00,7065.0
2024-08-06 17:00:00,7149.6
2024-08-06 18:00:00,6422.8
2024-08-06 19:00:00,6123.6
2024-08-06 20:00:00,6324.3
2024-08-06 21:00:00,6362.5
2024-08-06 22:00:00,6293.6
2024-08-06 23:00:00,5832.6
2024-08-07 00:00:00,5481.1
2024-08-07 01:00:00,5035.7
2024-08-07 02:00:00,4692.4
2024-08-07 03:00:00,4486.5
2024-08-07 04:00:00,4382.8
2024-08-07 05:00:00,4364.4
2024-08-07 06:00:00,4331.6
2024-08-07 07:00:00,4546.8
2024-08-07 08:00:00,4989.9
2024-08-07 09:00:00,6073.3
2024-08-07 10:00:00,7102.1
2024-08-07 11:00:00,6933.2
2024-08-07 12:00:00,6795.7
2024-08-07 13:00:00,6424.3
2024-08-07 14:00:00,6460.2
2024-08-07 15:00:00,6871.1
2024-08-07 16:00:00,6872.9
2024-08-07 17:00:00,6552.1
2024-08-07 18:00:00,6443.3
2024-08-07 19:00:00,6188.6
2024-08-07 20:00:00,6380.4
2024-08-07 21:00:00,6384.3
2024-08-07 22:00:00,6339.0
2024-08-07 23:00:00,5881.6
2024-08-08 00:00:00,5346.5
2024-08-08 01:00:00,5021.9
2024-08-08 02:00:00,4662.1
2024-08-08 03:00:00,4432.4
2024-08-08 04:00:00,4326.6
2024-08-08 05:00:00,4282.4
2024-08-08 06:00:00,4373.9
2024-08-08 07:00:00,4610.5
2024-08-08 08:00:00,5090.8
2024-08-08 09:00:00,6124.5
2024-08-08 10:00:00,6390.0
2024-08-08 11:00:00,6593.5
2024-08-08 12:00:00,6718.5
2024-08-08 13:00:00,6559.4
2024-08-08 14:00:00,6478.0
2024-08-08 15:00:00,6691.0
2024-08-08 16:00:00,6673.1
2024-08-08 17:00:00,6414.1
2024-08-08 18:00:00,6333.3
2024-08-08 19:00:00,6448.5
2024-08-08 20:00:00,6306.7
2024-08-08 21:00:00,6309.2
2024-08-08 22:00:00,6252.0
2024-08-08 23:00:00,5776.2
2024-08-09 00:00:00,5332.3
2024-08-09 01:00:00,4990.5
2024-08-09 02:00:00,4648.2
2024-08-09 03:00:00,4416.8
2024-08-09 04:00:00,4309.4
2024-08-09 05:00:00,4256.0
2024-08-09 06:00:00,4269.2
2024-08-09 07:00:00,4456.0
2024-08-09 08:00:00,4909.8
2024-08-09 09:00:00,5557.2
2024-08-09 10:00:00,6214.8
2024-08-09 11:00:00,6282.0
2024-08-09 12:00:00,6387.5
2024-08-09 13:00:00,6392.6
2024-08-09 14:00:00,6545.2
2024-08-09 15:00:00,7104.5
2024-08-09 16:00:00,7109.4
2024-08-09 17:00:00,6986.3
2024-08-09 18:00:00,6360.6
2024-08-09 19:00:00,6040.3
2024-08-09 20:00:00,6244.0
2024-08-09 21:00:00,6256.2
2024-08-09 22:00:00,6210.6
2024-08-09 23:00:00,5749.9
2024-08-10 00:00:00,5372.8
2024-08-10 01:00:00,4976.0
2024-08-10 02:00:00,4654.7
2024-08-10 03:00:00,4372.4
2024-08-10 04:00:00,4218.4
2024-08-10 05:00:00,4144.9
2024-08-10 06:00:00,4124.0
2024-08-10 07:00:00,4105.6
2024-08-10 08:00:00,4557.2
2024-08-10 09:00:00,5776.4
2024-08-10 10:00:00,6214.5
2024-08-10 11:00:00,6737.3
2024-08-10 12:00:00,6846.0
2024-08-10 13:00:00,6992.5
2024-08-10 14:00:00,6860.1
2024-08-10 15:00:00,6917.6
2024-08-10 16:00:00,6661.2
2024-08-10 17:00:00,6365.8
2024-08-10 18:00:00,6246.4
2024-08-10 19:00:00,5804.2
2024-08-10 20:00:00,5560.5
2024-08-10 21:00:00,5681.4
2024-08-10 22:00:00,5657.8
2024-08-10 23:00:00,5285.6
2024-08-11 00:00:00,5027.6
2024-08-11 01:00:00,4569.0
2024-08-11 02:00:00,4246.7
2024-08-11 03:00:00,4019.1
2024-08-11 04:00:00,3882.1
2024-08-11 05:00:00,3810.4
2024-08-11 06:00:00,3791.6
2024-08-11 07:00:00,3742.1
2024-08-11 08:00:00,4111.5
2024-08-11 09:00:00,5307.7
2024-08-11 10:00:00,5865.2
2024-08-11 11:00:00,6098.6
2024-08-11 12:00:00,6286.6
2024-08-11 13:00:00,6545.8
2024-08-11 14:00:00,6519.7
2024-08-11 15:00:00,6386.4
2024-08-11 16:00:00,6067.8
2024-08-11 17:00:00,5849.9
2024-08-11 18:00:00,5978.9
2024-08-11 19:00:00,6114.9
2024-08-11 20:00:00,5274.3
2024-08-11 21:00:00,5441.4
2024-08-11 22:00:00,5522.1
2024-08-11 23:00:00,5233.0
2024-08-12 00:00:00,4971.0
2024-08-12 01:00:00,4534.0
2024-08-12 02:00:00,4246.2
2024-08-12 03:00:00,4021.2
2024-08-12 04:00:00,3932.7
2024-08-12 05:00:00,3892.0
2024-08-12 06:00:00,3914.4
2024-08-12 07:00:00,4134.8
2024-08-12 08:00:00,4537.5
2024-08-12 09:00:00,5199.4
2024-08-12 10:00:00,5909.0
2024-08-12 11:00:00,6800.5
2024-08-12 12:00:00,6915.7
2024-08-12 13:00:00,6930.9
2024-08-12 14:00:00,6862.7
2024-08-12 15:00:00,6955.6
2024-08-12 16:00:00,7024.7
2024-08-12 17:00:00,6977.7
2024-08-12 18:00:00,6100.3
2024-08-12 19:00:00,5798.6
2024-08-12 20:00:00,6093.1
2024-08-12 21:00:00,6207.8
2024-08-12 22:00:00,6124.5
2024-08-12 23:00:00,5673.4
2024-08-13 00:00:00,5220.7
2024-08-13 01:00:00,4743.2
2024-08-13 02:00:00,4501.2
2024-08-13 03:00:00,4251.2
2024-08-13 04:00:00,4129.1
2024-08-13 05:00:00,4088.5
2024-08-13 06:00:00,4167.5
2024-08-13 07:00:00,4353.8
2024-08-13 08:00:00,4727.3
2024-08-13 09:00:00,5361.6
2024-08-13 10:00:00,5980.4
2024-08-13 11:00:00,6051.7
2024-08-13 12:00:00,6168.8
2024-08-13 13:00:00,6068.0
2024-08-13 14:00:00,6213.5
2024-08-13 15:00:00,6715.4
2024-08-13 16:00:00,6929.8
2024-08-13 17:00:00,6199.1
2024-08-13 18:00:00,6016.5
2024-08-13 19:00:00,5746.8
2024-08-13 20:00:00,6020.9
2024-08-13 21:00:00,6144.3
2024-08-13 22:00:00,6044.9
2024-08-13 23:00:00,5585.7
2024-08-14 00:00:00,5100.0
2024-08-14 01:00:00,4660.1
2024-08-14 02:00:00,4395.3
2024-08-14 03:00:00,4103.3
2024-08-14 04:00:00,4081.7
2024-08-14 05:00:00,3934.2
2024-08-14 06:00:00,4037.9
2024-08-14 07:00:00,4228.7
2024-08-14 08:00:00,4644.3
2024-08-14 09:00:00,5607.8
2024-08-14 10:00:00,6501.6
2024-08-14 11:00:00,6556.8
2024-08-14 12:00:00,6763.6
2024-08-14 13:00:00,6754.2
2024-08-14 14:00:00,6670.2
2024-08-14 15:00:00,6912.7
2024-08-14 16:00:00,6908.8
2024-08-14 17:00:00,6827.0
2024-08-14 18:00:00,6682.5
2024-08-14 19:00:00,6204.3
2024-08-14 20:00:00,6017.1
2024-08-14 21:00:00,6143.5
2024-08-14 22:00:00,6088.6
2024-08-14 23:00:00,5606.6
2024-08-15 00:00:00,5556.2
2024-08-15 01:00:00,5018.7
2024-08-15 02:00:00,4933.9
2024-08-15 03:00:00,4938.5
2024-08-15 04:00:00,5049.5
2024-08-15 05:00:00,4968.3
2024-08-15 06:00:00,4954.6
2024-08-15 07:00:00,4950.9
2024-08-15 08:00:00,5030.4
2024-08-15 09:00:00,5608.0
2024-08-15 10:00:00,6178.9
2024-08-15 11:00:00,6285.3
2024-08-15 12:00:00,6427.9
2024-08-15 13:00:00,6605.0
2024-08-15 14:00:00,6478.1
2024-08-15 15:00:00,6414.9
2024-08-15 16:00:00,6364.3
2024-08-15 17:00:00,6200.1
2024-08-15 18:00:00,6023.4
2024-08-15 19:00:00,5689.6
2024-08-15 20:00:00,5804.8
2024-08-15 21:00:00,6032.3
2024-08-15 22:00:00,6081.0
2024-08-15 23:00:00,5703.7
2024-08-16 00:00:00,5281.3
2024-08-16 01:00:00,4803.4
2024-08-16 02:00:00,4537.5
2024-08-16 03:00:00,4300.1
2024-08-16 04:00:00,4178.1
2024-08-16 05:00:00,4091.7
2024-08-16 06:00:00,4199.7
2024-08-16 07:00:00,4335.4
2024-08-16 08:00:00,4674.9
2024-08-16 09:00:00,5375.0
2024-08-16 10:00:00,6155.9
2024-08-16 11:00:00,6499.3
2024-08-16 12:00:00,6834.7
2024-08-16 13:00:00,6923.9
2024-08-16 14:00:00,6873.9
2024-08-16 15:00:00,6899.5
2024-08-16 16:00:00,6901.5
2024-08-16 17:00:00,6821.4
2024-08-16 18:00:00,6112.2
2024-08-16 19:00:00,6013.6
2024-08-16 20:00:00,6253.2
2024-08-16 21:00:00,6354.2
2024-08-16 22:00:00,6296.0
2024-08-16 23:00:00,5864.8
2024-08-17 00:00:00,5336.7
2024-08-17 01:00:00,4985.7
2024-08-17 02:00:00,4723.4
2024-08-17 03:00:00,4496.1
2024-08-17 04:00:00,4362.6
2024-08-17 05:00:00,4265.5
2024-08-17 06:00:00,4263.9
2024-08-17 07:00:00,4251.3
2024-08-17 08:00:00,4421.6
2024-08-17 09:00:00,4827.3
2024-08-17 10:00:00,5838.4
2024-08-17 11:00:00,5988.0
2024-08-17 12:00:00,6246.1
2024-08-17 13:00:00,6373.9
2024-08-17 14:00:00,6447.5
2024-08-17 15:00:00,6187.1
2024-08-17 16:00:00,6153.8
2024-08-17 17:00:00,6042.4
2024-08-17 18:00:00,6170.7
2024-08-17 19:00:00,5625.4
2024-08-17 20:00:00,5906.1
2024-08-17 21:00:00,6027.5
2024-08-17 22:00:00,6007.3
2024-08-17 23:00:00,5604.7
2024-08-18 00:00:00,5142.1
2024-08-18 01:00:00,4712.5
2024-08-18 02:00:00,4457.3
2024-08-18 03:00:00,4241.4
2024-08-18 04:00:00,4115.3
2024-08-18 05:00:00,4039.9
2024-08-18 06:00:00,4036.6
2024-08-18 07:00:00,4022.9
2024-08-18 08:00:00,4810.5
2024-08-18 09:00:00,5197.5
2024-08-18 10:00:00,6099.7
2024-08-18 11:00:00,6502.8
2024-08-18 12:00:00,6822.4
2024-08-18 13:00:00,6939.4
2024-08-18 14:00:00,6784.8
2024-08-18 15:00:00,6633.5
2024-08-18 16:00:00,6562.6
2024-08-18 17:00:00,6454.1
2024-08-18 18:00:00,6347.1
2024-08-18 19:00:00,5874.9
2024-08-18 20:00:00,5574.5
2024-08-18 21:00:00,5772.9
2024-08-18 22:00:00,5755.2
2024-08-18 23:00:00,5492.9
2024-08-19 00:00:00,5202.9
2024-08-19 01:00:00,5077.8
2024-08-19 02:00:00,5299.7
2024-08-19 03:00:00,5046.6
2024-08-19 04:00:00,4943.7
2024-08-19 05:00:00,4152.4
2024-08-19 06:00:00,4291.1
2024-08-19 07:00:00,4485.9
2024-08-19 08:00:00,4869.1
2024-08-19 09:00:00,5555.6
2024-08-19 10:00:00,5939.5
2024-08-19 11:00:00,6833.8
2024-08-19 12:00:00,7031.5
2024-08-19 13:00:00,7169.9
2024-08-19 14:00:00,7283.6
2024-08-19 15:00:00,7390.7
2024-08-19 16:00:00,7391.5
2024-08-19 17:00:00,6408.4
2024-08-19 18:00:00,6231.6
2024-08-19 19:00:00,6339.9
2024-08-19 20:00:00,6618.3
2024-08-19 21:00:00,6714.5
2024-08-19 22:00:00,6591.5
2024-08-19 23:00:00,6139.3
2024-08-20 00:00:00,5380.7
2024-08-20 01:00:00,4766.2
2024-08-20 02:00:00,4473.3
2024-08-20 03:00:00,4225.4
2024-08-20 04:00:00,4105.8
2024-08-20 05:00:00,4048.0
2024-08-20 06:00:00,4193.8
2024-08-20 07:00:00,4396.3
2024-08-20 08:00:00,4737.2
2024-08-20 09:00:00,5694.5
2024-08-20 10:00:00,6087.1
2024-08-20 11:00:00,6222.7
2024-08-20 12:00:00,7299.7
2024-08-20 13:00:00,7289.4
2024-08-20 14:00:00,7174.0
2024-08-20 15:00:00,7293.8
2024-08-20 16:00:00,7010.4
2024-08-20 17:00:00,7066.8
2024-08-20 18:00:00,6975.6
2024-08-20 19:00:00,6368.4
2024-08-20 20:00:00,6226.7
2024-08-20 21:00:00,6337.2
2024-08-20 22:00:00,6213.6
2024-08-20 23:00:00,5748.4
2024-08-21 00:00:00,5383.7
2024-08-21 01:00:00,5176.8
2024-08-21 02:00:00,5391.1
2024-08-21 03:00:00,5297.9
2024-08-21 04:00:00,5188.4
2024-08-21 05:00:00,5072.8
2024-08-21 06:00:00,4475.9
2024-08-21 07:00:00,4661.7
2024-08-21 08:00:00,5076.2
2024-08-21 09:00:00,6417.6
2024-08-21 10:00:00,7341.7
2024-08-21 11:00:00,7349.3
2024-08-21 12:00:00,7331.9
2024-08-21 13:00:00,7231.9
2024-08-21 14:00:00,7048.1
2024-08-21 15:00:00,7131.5
2024-08-21 16:00:00,7134.4
2024-08-21 17:00:00,6575.6
2024-08-21 18:00:00,6074.7
2024-08-21 19:00:00,6060.4
2024-08-21 20:00:00,6185.3
2024-08-21 21:00:00,6338.3
2024-08-21 22:00:00,6224.2
2024-08-21 23:00:00,5765.2
2024-08-22 00:00:00,5173.6
2024-08-22 01:00:00,4690.2
2024-08-22 02:00:00,4384.0
2024-08-22 03:00:00,4154.1
2024-08-22 04:00:00,4054.2
2024-08-22 05:00:00,4004.4
2024-08-22 06:00:00,4058.1
2024-08-22 07:00:00,4326.7
2024-08-22 08:00:00,4689.1
2024-08-22 09:00:00,5610.9
2024-08-22 10:00:00,6063.9
2024-08-22 11:00:00,6150.9
2024-08-22 12:00:00,6216.9
2024-08-22 13:00:00,6240.7
2024-08-22 14:00:00,6143.2
2024-08-22 15:00:00,6683.2
2024-08-22 16:00:00,6843.0
2024-08-22 17:00:00,6140.7
2024-08-22 18:00:00,6039.6
2024-08-22 19:00:00,5818.6
2024-08-22 20:00:00,6082.1
2024-08-22 21:00:00,6255.6
2024-08-22 22:00:00,6129.2
2024-08-22 23:00:00,5661.5
2024-08-23 00:00:00,5175.1
2024-08-23 01:00:00,4681.1
2024-08-23 02:00:00,4350.0
2024-08-23 03:00:00,4125.7
2024-08-23 04:00:00,4033.1
2024-08-23 05:00:00,3994.7
2024-08-23 06:00:00,4092.0
2024-08-23 07:00:00,4293.7
2024-08-23 08:00:00,4659.6
2024-08-23 09:00:00,5568.5
2024-08-23 10:00:00,6022.1
2024-08-23 11:00:00,6434.2
2024-08-23 12:00:00,6936.3
2024-08-23 13:00:00,6653.6
2024-08-23 14:00:00,6802.3
2024-08-23 15:00:00,7085.7
2024-08-23 16:00:00,7054.1
2024-08-23 17:00:00,6819.6
2024-08-23 18:00:00,6002.5
2024-08-23 19:00:00,5855.3
2024-08-23 20:00:00,6114.2
2024-08-23 21:00:00,6196.6
2024-08-23 22:00:00,6082.8
2024-08-23 23:00:00,5593.8
2024-08-24 00:00:00,5114.3
2024-08-24 01:00:00,4736.7
2024-08-24 02:00:00,4404.7
2024-08-24 03:00:00,4446.0
2024-08-24 04:00:00,4406.5
2024-08-24 05:00:00,4380.6
2024-08-24 06:00:00,4382.8
2024-08-24 07:00:00,4411.8
2024-08-24 08:00:00,4561.1
2024-08-24 09:00:00,5884.7
2024-08-24 10:00:00,6744.9
2024-08-24 11:00:00,6955.9
2024-08-24 12:00:00,7212.5
2024-08-24 13:00:00,7304.9
2024-08-24 14:00:00,7164.6
2024-08-24 15:00:00,7076.2
2024-08-24 16:00:00,6898.7
2024-08-24 17:00:00,6376.2
2024-08-24 18:00:00,6462.0
2024-08-24 19:00:00,6317.5
2024-08-24 20:00:00,5865.0
2024-08-24 21:00:00,6014.0
2024-08-24 22:00:00,5848.0
2024-08-24 23:00:00,5548.5
2024-08-25 00:00:00,5229.4
2024-08-25 01:00:00,4852.2
2024-08-25 02:00:00,4555.5
2024-08-25 03:00:00,4665.1
2024-08-25 04:00:00,4785.6
2024-08-25 05:00:00,4928.7
2024-08-25 06:00:00,4927.3
2024-08-25 07:00:00,5303.0
2024-08-25 08:00:00,5391.4
2024-08-25 09:00:00,6239.5
2024-08-25 10:00:00,6500.1
2024-08-25 11:00:00,6709.9
2024-08-25 12:00:00,6911.5
2024-08-25 13:00:00,7182.7
2024-08-25 14:00:00,7021.7
2024-08-25 15:00:00,6847.5
2024-08-25 16:00:00,6760.3
2024-08-25 17:00:00,6610.2
2024-08-25 18:00:00,6240.3
2024-08-25 19:00:00,6161.9
2024-08-25 20:00:00,5419.4
2024-08-25 21:00:00,5593.8
2024-08-25 22:00:00,5711.8
2024-08-25 23:00:00,5385.2
2024-08-26 00:00:00,4979.2
2024-08-26 01:00:00,4703.1
2024-08-26 02:00:00,5063.8
2024-08-26 03:00:00,5078.3
2024-08-26 04:00:00,4974.2
2024-08-26 05:00:00,4254.6
2024-08-26 06:00:00,4096.4
2024-08-26 07:00:00,4296.4
2024-08-26 08:00:00,4662.4
2024-08-26 09:00:00,5331.4
2024-08-26 10:00:00,6896.0
2024-08-26 11:00:00,7193.6
2024-08-26 12:00:00,7286.2
2024-08-26 13:00:00,7046.5
2024-08-26 14:00:00,6981.4
2024-08-26 15:00:00,6947.6
2024-08-26 16:00:00,6826.2
2024-08-26 17:00:00,5863.5
2024-08-26 18:00:00,5694.0
2024-08-26 19:00:00,5614.0
2024-08-26 20:00:00,5857.7
2024-08-26 21:00:00,6100.7
2024-08-26 22:00:00,5903.9
2024-08-26 23:00:00,5457.1
2024-08-27 00:00:00,5219.7
2024-08-27 01:00:00,4769.3
2024-08-27 02:00:00,4396.7
2024-08-27 03:00:00,4207.4
2024-08-27 04:00:00,4098.7
2024-08-27 05:00:00,4075.6
2024-08-27 06:00:00,4168.1
2024-08-27 07:00:00,4441.7
2024-08-27 08:00:00,4786.2
2024-08-27 09:00:00,5305.2
2024-08-27 10:00:00,5996.3
2024-08-27 11:00:00,6187.6
2024-08-27 12:00:00,6437.6
2024-08-27 13:00:00,6375.4
2024-08-27 14:00:00,6205.1
2024-08-27 15:00:00,6478.2
2024-08-27 16:00:00,6419.6
2024-08-27 17:00:00,6153.7
2024-08-27 18:00:00,6055.1
2024-08-27 19:00:00,6014.2
2024-08-27 20:00:00,6218.8
2024-08-27 21:00:00,6401.6
2024-08-27 22:00:00,6199.7
2024-08-27 23:00:00,5724.8
2024-08-28 00:00:00,5196.5
2024-08-28 01:00:00,4749.9
2024-08-28 02:00:00,4443.3
2024-08-28 03:00:00,4235.3
2024-08-28 04:00:00,4129.5
2024-08-28 05:00:00,4007.1
2024-08-28 06:00:00,4067.0
2024-08-28 07:00:00,4281.4
2024-08-28 08:00:00,4691.7
2024-08-28 09:00:00,5284.3
2024-08-28 10:00:00,5851.8
2024-08-28 11:00:00,6182.6
2024-08-28 12:00:00,7014.8
2024-08-28 13:00:00,6999.3
2024-08-28 14:00:00,6976.1
2024-08-28 15:00:00,7053.7
2024-08-28 16:00:00,6315.5
2024-08-28 17:00:00,6170.3
2024-08-28 18:00:00,6031.7
2024-08-28 19:00:00,5947.8
2024-08-28 20:00:00,6183.7
2024-08-28 21:00:00,6426.2
2024-08-28 22:00:00,6203.9
2024-08-28 23:00:00,5704.2
2024-08-29 00:00:00,5280.6
2024-08-29 01:00:00,4775.6
2024-08-29 02:00:00,4482.2
2024-08-29 03:00:00,4264.2
2024-08-29 04:00:00,4167.9
2024-08-29 05:00:00,4122.6
2024-08-29 06:00:00,4186.1
2024-08-29 07:00:00,4413.9
2024-08-29 08:00:00,4823.2
2024-08-29 09:00:00,5418.2
2024-08-29 10:00:00,5743.8
2024-08-29 11:00:00,5827.9
2024-08-29 12:00:00,5900.9
2024-08-29 13:00:00,5888.9
2024-08-29 14:00:00,6068.7
2024-08-29 15:00:00,6231.7
2024-08-29 16:00:00,6241.1
2024-08-29 17:00:00,6184.7
2024-08-29 18:00:00,5912.1
2024-08-29 19:00:00,6026.9
2024-08-29 20:00:00,6130.5
2024-08-29 21:00:00,6353.8
2024-08-29 22:00:00,6086.5
2024-08-29 23:00:00,5587.4
2024-08-30 00:00:00,5305.6
2024-08-30 01:00:00,4842.0
2024-08-30 02:00:00,4564.0
2024-08-30 03:00:00,4351.7
2024-08-30 04:00:00,4182.2
2024-08-30 05:00:00,4143.3
2024-08-30 06:00:00,4211.5
2024-08-30 07:00:00,4405.3
2024-08-30 08:00:00,4727.2
2024-08-30 09:00:00,5667.9
2024-08-30 10:00:00,6018.2
2024-08-30 11:00:00,6161.4
2024-08-30 12:00:00,6683.7
2024-08-30 13:00:00,6699.6
2024-08-30 14:00:00,6654.2
2024-08-30 15:00:00,6960.8
2024-08-30 16:00:00,6750.0
2024-08-30 17:00:00,6227.4
2024-08-30 18:00:00,6290.2
2024-08-30 19:00:00,5973.9
2024-08-30 20:00:00,6193.6
2024-08-30 21:00:00,6406.9
2024-08-30 22:00:00,6029.5
2024-08-30 23:00:00,5557.4
2024-08-31 00:00:00,5138.6
2024-08-31 01:00:00,4874.4
2024-08-31 02:00:00,4528.0
2024-08-31 03:00:00,4315.9
2024-08-31 04:00:00,4175.1
2024-08-31 05:00:00,4100.9
2024-08-31 06:00:00,4106.8
2024-08-31 07:00:00,4167.7
2024-08-31 08:00:00,4233.5
2024-08-31 09:00:00,4933.1
2024-08-31 10:00:00,5268.8
2024-08-31 11:00:00,6308.6
2024-08-31 12:00:00,6437.5
2024-08-31 13:00:00,6913.5
2024-08-31 14:00:00,6721.5
2024-08-31 15:00:00,6617.8
2024-08-31 16:00:00,6566.8
2024-08-31 17:00:00,5656.2
2024-08-31 18:00:00,5416.8
2024-08-31 19:00:00,5271.9
2024-08-31 20:00:00,5338.4
2024-08-31 21:00:00,5626.7
2024-08-31 22:00:00,5422.3
