TIME,ENERGY
2024-08-31 23:00:00,5111.5
2024-09-01 00:00:00,4694.7
2024-09-01 01:00:00,4409.2
2024-09-01 02:00:00,4119.1
2024-09-01 03:00:00,3904.7
2024-09-01 04:00:00,3796.9
2024-09-01 05:00:00,3727.2
2024-09-01 06:00:00,3753.2
2024-09-01 07:00:00,3826.8
2024-09-01 08:00:00,3818.4
2024-09-01 09:00:00,4424.8
2024-09-01 10:00:00,5679.3
2024-09-01 11:00:00,6416.1
2024-09-01 12:00:00,6716.3
2024-09-01 13:00:00,6822.5
2024-09-01 14:00:00,6733.6
2024-09-01 15:00:00,6548.8
2024-09-01 16:00:00,6473.5
2024-09-01 17:00:00,6034.9
2024-09-01 18:00:00,4845.2
2024-09-01 19:00:00,4747.8
2024-09-01 20:00:00,5047.4
2024-09-01 21:00:00,5321.9
2024-09-01 22:00:00,5114.7
2024-09-01 23:00:00,4708.7
2024-09-02 00:00:00,4350.0
2024-09-02 01:00:00,4097.8
2024-09-02 02:00:00,3827.8
2024-09-02 03:00:00,3646.7
2024-09-02 04:00:00,3501.5
2024-09-02 05:00:00,3464.0
2024-09-02 06:00:00,3615.2
2024-09-02 07:00:00,3895.6
2024-09-02 08:00:00,4206.9
2024-09-02 09:00:00,4973.0
2024-09-02 10:00:00,6086.5
2024-09-02 11:00:00,6250.2
2024-09-02 12:00:00,7054.3
2024-09-02 13:00:00,7106.2
2024-09-02 14:00:00,7198.4
2024-09-02 15:00:00,6929.4
2024-09-02 16:00:00,6664.1
2024-09-02 17:00:00,6581.1
2024-09-02 18:00:00,5500.2
2024-09-02 19:00:00,5615.4
2024-09-02 20:00:00,5891.0
2024-09-02 21:00:00,6075.3
2024-09-02 22:00:00,5775.1
2024-09-02 23:00:00,5315.2
2024-09-03 00:00:00,4960.4
2024-09-03 01:00:00,4457.4
2024-09-03 02:00:00,4214.2
2024-09-03 03:00:00,4047.5
2024-09-03 04:00:00,3960.2
2024-09-03 05:00:00,3901.1
2024-09-03 06:00:00,3974.9
2024-09-03 07:00:00,4273.2
2024-09-03 08:00:00,4625.3
2024-09-03 09:00:00,5244.5
2024-09-03 10:00:00,6181.2
2024-09-03 11:00:00,6318.4
2024-09-03 12:00:00,6957.0
2024-09-03 13:00:00,6915.4
2024-09-03 14:00:00,6781.1
2024-09-03 15:00:00,6377.5
2024-09-03 16:00:00,6740.1
2024-09-03 17:00:00,6337.3
2024-09-03 18:00:00,6352.2
2024-09-03 19:00:00,5601.7
2024-09-03 20:00:00,5889.1
2024-09-03 21:00:00,6173.7
2024-09-03 22:00:00,5865.2
2024-09-03 23:00:00,5371.4
2024-09-04 00:00:00,4875.9
2024-09-04 01:00:00,4707.6
2024-09-04 02:00:00,4553.4
2024-09-04 03:00:00,4509.9
2024-09-04 04:00:00,4412.5
2024-09-04 05:00:00,4303.2
2024-09-04 06:00:00,4216.7
2024-09-04 07:00:00,4479.1
2024-09-04 08:00:00,4855.7
2024-09-04 09:00:00,5534.4
2024-09-04 10:00:00,6323.3
2024-09-04 11:00:00,6931.8
2024-09-04 12:00:00,7138.4
2024-09-04 13:00:00,7227.3
2024-09-04 14:00:00,7349.1
2024-09-04 15:00:00,7447.2
2024-09-04 16:00:00,7222.3
2024-09-04 17:00:00,7253.0
2024-09-04 18:00:00,6969.6
2024-09-04 19:00:00,6195.3
2024-09-04 20:00:00,6340.5
2024-09-04 21:00:00,6588.2
2024-09-04 22:00:00,6292.7
2024-09-04 23:00:00,5801.9
2024-09-05 00:00:00,5314.0
2024-09-05 01:00:00,5012.7
2024-09-05 02:00:00,4744.8
2024-09-05 03:00:00,4380.0
2024-09-05 04:00:00,4283.4
2024-09-05 05:00:00,4249.2
2024-09-05 06:00:00,4333.5
2024-09-05 07:00:00,4593.5
2024-09-05 08:00:00,4905.3
2024-09-05 09:00:00,5790.9
2024-09-05 10:00:00,6284.4
2024-09-05 11:00:00,7098.1
2024-09-05 12:00:00,7281.1
2024-09-05 13:00:00,7219.4
2024-09-05 14:00:00,7052.3
2024-09-05 15:00:00,7151.2
2024-09-05 16:00:00,6992.7
2024-09-05 17:00:00,6771.7
2024-09-05 18:00:00,6178.9
2024-09-05 19:00:00,6058.7
2024-09-05 20:00:00,6251.9
2024-09-05 21:00:00,6482.4
2024-09-05 22:00:00,6199.7
2024-09-05 23:00:00,5684.2
2024-09-06 00:00:00,5205.2
2024-09-06 01:00:00,4787.1
2024-09-06 02:00:00,4535.4
2024-09-06 03:00:00,4317.6
2024-09-06 04:00:00,4201.9
2024-09-06 05:00:00,4159.7
2024-09-06 06:00:00,4242.1
2024-09-06 07:00:00,4536.4
2024-09-06 08:00:00,4892.9
2024-09-06 09:00:00,5817.9
2024-09-06 10:00:00,6295.1
2024-09-06 11:00:00,7002.8
2024-09-06 12:00:00,7196.7
2024-09-06 13:00:00,7176.6
2024-09-06 14:00:00,7305.1
2024-09-06 15:00:00,7763.2
2024-09-06 16:00:00,7763.0
2024-09-06 17:00:00,7035.7
2024-09-06 18:00:00,6866.8
2024-09-06 19:00:00,5969.0
2024-09-06 20:00:00,6104.3
2024-09-06 21:00:00,6320.5
2024-09-06 22:00:00,6016.0
2024-09-06 23:00:00,5529.4
2024-09-07 00:00:00,5191.1
2024-09-07 01:00:00,4801.1
2024-09-07 02:00:00,4498.8
2024-09-07 03:00:00,4310.4
2024-09-07 04:00:00,4165.5
2024-09-07 05:00:00,4108.4
2024-09-07 06:00:00,4127.7
2024-09-07 07:00:00,4215.9
2024-09-07 08:00:00,4588.8
2024-09-07 09:00:00,5408.2
2024-09-07 10:00:00,6164.5
2024-09-07 11:00:00,6680.6
2024-09-07 12:00:00,6804.6
2024-09-07 13:00:00,6839.6
2024-09-07 14:00:00,6859.7
2024-09-07 15:00:00,6733.5
2024-09-07 16:00:00,6713.1
2024-09-07 17:00:00,6071.9
2024-09-07 18:00:00,5235.8
2024-09-07 19:00:00,5086.0
2024-09-07 20:00:00,5267.6
2024-09-07 21:00:00,5566.0
2024-09-07 22:00:00,5283.8
2024-09-07 23:00:00,4959.9
2024-09-08 00:00:00,4712.2
2024-09-08 01:00:00,4370.5
2024-09-08 02:00:00,4122.3
2024-09-08 03:00:00,3928.4
2024-09-08 04:00:00,3858.7
2024-09-08 05:00:00,3797.3
2024-09-08 06:00:00,3779.0
2024-09-08 07:00:00,3869.9
2024-09-08 08:00:00,4057.9
2024-09-08 09:00:00,5344.9
2024-09-08 10:00:00,5678.1
2024-09-08 11:00:00,6454.9
2024-09-08 12:00:00,6631.2
2024-09-08 13:00:00,7086.1
2024-09-08 14:00:00,6979.4
2024-09-08 15:00:00,6778.1
2024-09-08 16:00:00,6685.5
2024-09-08 17:00:00,6566.5
2024-09-08 18:00:00,6148.1
2024-09-08 19:00:00,6050.5
2024-09-08 20:00:00,5349.3
2024-09-08 21:00:00,5702.8
2024-09-08 22:00:00,5564.5
2024-09-08 23:00:00,5299.1
2024-09-09 00:00:00,5019.9
2024-09-09 01:00:00,4741.5
2024-09-09 02:00:00,4517.8
2024-09-09 03:00:00,4366.5
2024-09-09 04:00:00,4238.6
2024-09-09 05:00:00,4208.6
2024-09-09 06:00:00,4252.2
2024-09-09 07:00:00,4631.0
2024-09-09 08:00:00,5057.1
2024-09-09 09:00:00,5867.0
2024-09-09 10:00:00,6787.5
2024-09-09 11:00:00,6791.8
2024-09-09 12:00:00,7039.2
2024-09-09 13:00:00,7232.6
2024-09-09 14:00:00,7281.1
2024-09-09 15:00:00,7373.5
2024-09-09 16:00:00,7276.0
2024-09-09 17:00:00,7098.9
2024-09-09 18:00:00,6814.4
2024-09-09 19:00:00,6006.3
2024-09-09 20:00:00,6307.4
2024-09-09 21:00:00,6566.0
2024-09-09 22:00:00,6228.6
2024-09-09 23:00:00,5730.3
2024-09-10 00:00:00,5153.7
2024-09-10 01:00:00,4826.7
2024-09-10 02:00:00,4560.0
2024-09-10 03:00:00,4375.1
2024-09-10 04:00:00,4277.8
2024-09-10 05:00:00,4244.0
2024-09-10 06:00:00,4329.8
2024-09-10 07:00:00,4589.4
2024-09-10 08:00:00,5071.0
2024-09-10 09:00:00,5739.3
2024-09-10 10:00:00,6876.6
2024-09-10 11:00:00,6870.0
2024-09-10 12:00:00,7157.4
2024-09-10 13:00:00,7187.7
2024-09-10 14:00:00,7332.7
2024-09-10 15:00:00,7311.1
2024-09-10 16:00:00,7257.0
2024-09-10 17:00:00,7062.5
2024-09-10 18:00:00,7091.0
2024-09-10 19:00:00,6160.6
2024-09-10 20:00:00,6360.8
2024-09-10 21:00:00,6717.9
2024-09-10 22:00:00,6350.4
2024-09-10 23:00:00,5834.3
2024-09-11 00:00:00,5472.5
2024-09-11 01:00:00,4979.9
2024-09-11 02:00:00,4739.0
2024-09-11 03:00:00,4539.6
2024-09-11 04:00:00,4359.1
2024-09-11 05:00:00,4328.1
2024-09-11 06:00:00,4327.9
2024-09-11 07:00:00,4604.6
2024-09-11 08:00:00,5019.5
2024-09-11 09:00:00,6032.1
2024-09-11 10:00:00,6939.6
2024-09-11 11:00:00,7176.9
2024-09-11 12:00:00,7281.3
2024-09-11 13:00:00,7436.5
2024-09-11 14:00:00,7362.5
2024-09-11 15:00:00,7482.9
2024-09-11 16:00:00,7255.0
2024-09-11 17:00:00,7055.7
2024-09-11 18:00:00,6466.3
2024-09-11 19:00:00,6250.8
2024-09-11 20:00:00,6459.6
2024-09-11 21:00:00,6663.4
2024-09-11 22:00:00,6316.4
2024-09-11 23:00:00,5776.5
2024-09-12 00:00:00,5293.8
2024-09-12 01:00:00,4932.7
2024-09-12 02:00:00,4772.8
2024-09-12 03:00:00,4493.0
2024-09-12 04:00:00,4402.6
2024-09-12 05:00:00,4365.6
2024-09-12 06:00:00,4407.4
2024-09-12 07:00:00,4748.8
2024-09-12 08:00:00,5142.5
2024-09-12 09:00:00,6108.4
2024-09-12 10:00:00,6394.8
2024-09-12 11:00:00,7105.2
2024-09-12 12:00:00,7206.9
2024-09-12 13:00:00,7089.5
2024-09-12 14:00:00,7267.8
2024-09-12 15:00:00,7383.7
2024-09-12 16:00:00,7388.9
2024-09-12 17:00:00,7074.6
2024-09-12 18:00:00,7100.4
2024-09-12 19:00:00,6237.0
2024-09-12 20:00:00,6521.5
2024-09-12 21:00:00,6731.9
2024-09-12 22:00:00,6352.1
2024-09-12 23:00:00,5835.1
2024-09-13 00:00:00,5397.1
2024-09-13 01:00:00,5012.3
2024-09-13 02:00:00,4742.5
2024-09-13 03:00:00,4876.9
2024-09-13 04:00:00,4826.0
2024-09-13 05:00:00,4711.0
2024-09-13 06:00:00,4722.1
2024-09-13 07:00:00,4995.5
2024-09-13 08:00:00,5393.1
2024-09-13 09:00:00,6564.2
2024-09-13 10:00:00,7015.0
2024-09-13 11:00:00,7896.4
2024-09-13 12:00:00,7982.1
2024-09-13 13:00:00,7460.0
2024-09-13 14:00:00,7597.7
2024-09-13 15:00:00,7610.4
2024-09-13 16:00:00,7619.0
2024-09-13 17:00:00,7493.0
2024-09-13 18:00:00,7007.1
2024-09-13 19:00:00,6511.3
2024-09-13 20:00:00,6722.6
2024-09-13 21:00:00,6908.6
2024-09-13 22:00:00,6499.3
2024-09-13 23:00:00,6154.7
2024-09-14 00:00:00,6264.6
2024-09-14 01:00:00,5815.4
2024-09-14 02:00:00,5563.6
2024-09-14 03:00:00,5383.9
2024-09-14 04:00:00,5212.5
2024-09-14 05:00:00,5148.6
2024-09-14 06:00:00,4464.5
2024-09-14 07:00:00,4555.1
2024-09-14 08:00:00,4615.1
2024-09-14 09:00:00,5439.6
2024-09-14 10:00:00,5896.6
2024-09-14 11:00:00,6184.8
2024-09-14 12:00:00,6254.6
2024-09-14 13:00:00,6564.8
2024-09-14 14:00:00,6402.0
2024-09-14 15:00:00,6295.5
2024-09-14 16:00:00,5988.3
2024-09-14 17:00:00,5993.3
2024-09-14 18:00:00,5916.9
2024-09-14 19:00:00,5452.6
2024-09-14 20:00:00,5781.8
2024-09-14 21:00:00,6111.1
2024-09-14 22:00:00,5770.4
2024-09-14 23:00:00,5439.7
2024-09-15 00:00:00,5138.6
2024-09-15 01:00:00,4764.0
2024-09-15 02:00:00,4511.3
2024-09-15 03:00:00,4303.8
2024-09-15 04:00:00,4194.9
2024-09-15 05:00:00,4126.4
2024-09-15 06:00:00,4055.6
2024-09-15 07:00:00,4137.1
2024-09-15 08:00:00,4210.7
2024-09-15 09:00:00,4860.5
2024-09-15 10:00:00,6348.9
2024-09-15 11:00:00,6599.1
2024-09-15 12:00:00,6811.3
2024-09-15 13:00:00,6828.9
2024-09-15 14:00:00,6734.0
2024-09-15 15:00:00,6601.1
2024-09-15 16:00:00,6500.0
2024-09-15 17:00:00,6479.7
2024-09-15 18:00:00,5615.7
2024-09-15 19:00:00,5259.0
2024-09-15 20:00:00,5703.5
2024-09-15 21:00:00,6051.8
2024-09-15 22:00:00,5872.2
2024-09-15 23:00:00,5525.2
2024-09-16 00:00:00,5143.6
2024-09-16 01:00:00,5267.0
2024-09-16 02:00:00,5033.0
2024-09-16 03:00:00,4983.1
2024-09-16 04:00:00,4847.4
2024-09-16 05:00:00,4831.4
2024-09-16 06:00:00,4448.6
2024-09-16 07:00:00,4762.6
2024-09-16 08:00:00,5222.0
2024-09-16 09:00:00,6695.0
2024-09-16 10:00:00,7702.1
2024-09-16 11:00:00,7972.9
2024-09-16 12:00:00,8270.6
2024-09-16 13:00:00,8207.2
2024-09-16 14:00:00,8159.3
2024-09-16 15:00:00,8233.4
2024-09-16 16:00:00,8068.5
2024-09-16 17:00:00,7897.7
2024-09-16 18:00:00,7246.0
2024-09-16 19:00:00,6629.8
2024-09-16 20:00:00,6902.1
2024-09-16 21:00:00,7119.0
2024-09-16 22:00:00,6859.4
2024-09-16 23:00:00,6357.2
2024-09-17 00:00:00,6057.1
2024-09-17 01:00:00,5606.4
2024-09-17 02:00:00,5336.1
2024-09-17 03:00:00,5156.2
2024-09-17 04:00:00,5056.2
2024-09-17 05:00:00,5021.3
2024-09-17 06:00:00,5026.3
2024-09-17 07:00:00,5088.1
2024-09-17 08:00:00,5536.6
2024-09-17 09:00:00,6528.7
2024-09-17 10:00:00,7634.8
2024-09-17 11:00:00,8200.9
2024-09-17 12:00:00,8242.3
2024-09-17 13:00:00,8265.1
2024-09-17 14:00:00,8067.6
2024-09-17 15:00:00,7836.2
2024-09-17 16:00:00,7625.3
2024-09-17 17:00:00,7289.2
2024-09-17 18:00:00,7329.0
2024-09-17 19:00:00,6757.6
2024-09-17 20:00:00,6973.6
2024-09-17 21:00:00,7250.0
2024-09-17 22:00:00,6890.8
2024-09-17 23:00:00,6357.1
2024-09-18 00:00:00,5860.5
2024-09-18 01:00:00,5397.2
2024-09-18 02:00:00,5121.1
2024-09-18 03:00:00,4900.5
2024-09-18 04:00:00,4751.4
2024-09-18 05:00:00,4656.2
2024-09-18 06:00:00,4739.3
2024-09-18 07:00:00,5063.2
2024-09-18 08:00:00,5464.0
2024-09-18 09:00:00,6176.9
2024-09-18 10:00:00,6416.6
2024-09-18 11:00:00,6532.8
2024-09-18 12:00:00,6612.2
2024-09-18 13:00:00,6436.5
2024-09-18 14:00:00,6335.4
2024-09-18 15:00:00,6517.6
2024-09-18 16:00:00,6541.8
2024-09-18 17:00:00,6513.2
2024-09-18 18:00:00,6526.1
2024-09-18 19:00:00,6659.0
2024-09-18 20:00:00,7032.5
2024-09-18 21:00:00,7234.6
2024-09-18 22:00:00,6780.7
2024-09-18 23:00:00,6245.2
2024-09-19 00:00:00,5689.7
2024-09-19 01:00:00,5116.7
2024-09-19 02:00:00,4852.3
2024-09-19 03:00:00,4670.6
2024-09-19 04:00:00,4583.3
2024-09-19 05:00:00,4559.7
2024-09-19 06:00:00,4688.6
2024-09-19 07:00:00,5087.6
2024-09-19 08:00:00,5552.0
2024-09-19 09:00:00,6209.5
2024-09-19 10:00:00,6420.1
2024-09-19 11:00:00,6352.5
2024-09-19 12:00:00,6386.0
2024-09-19 13:00:00,6247.5
2024-09-19 14:00:00,6180.8
2024-09-19 15:00:00,6301.9
2024-09-19 16:00:00,6324.0
2024-09-19 17:00:00,6410.9
2024-09-19 18:00:00,6388.0
2024-09-19 19:00:00,6458.7
2024-09-19 20:00:00,6814.0
2024-09-19 21:00:00,7010.1
2024-09-19 22:00:00,6545.5
2024-09-19 23:00:00,6042.7
2024-09-20 00:00:00,5319.5
2024-09-20 01:00:00,4859.7
2024-09-20 02:00:00,4606.3
2024-09-20 03:00:00,4436.7
2024-09-20 04:00:00,4289.3
2024-09-20 05:00:00,4240.4
2024-09-20 06:00:00,4274.0
2024-09-20 07:00:00,4674.4
2024-09-20 08:00:00,5184.5
2024-09-20 09:00:00,5839.8
2024-09-20 10:00:00,6386.1
2024-09-20 11:00:00,6281.4
2024-09-20 12:00:00,6410.6
2024-09-20 13:00:00,6944.6
2024-09-20 14:00:00,6866.6
2024-09-20 15:00:00,6982.6
2024-09-20 16:00:00,7016.9
2024-09-20 17:00:00,6423.6
2024-09-20 18:00:00,6318.1
2024-09-20 19:00:00,6126.3
2024-09-20 20:00:00,6454.8
2024-09-20 21:00:00,6606.7
2024-09-20 22:00:00,6140.1
2024-09-20 23:00:00,5634.5
2024-09-21 00:00:00,5192.6
2024-09-21 01:00:00,4765.0
2024-09-21 02:00:00,4463.6
2024-09-21 03:00:00,4242.3
2024-09-21 04:00:00,4122.5
2024-09-21 05:00:00,4060.2
2024-09-21 06:00:00,4073.5
2024-09-21 07:00:00,4191.7
2024-09-21 08:00:00,4341.8
2024-09-21 09:00:00,4662.3
2024-09-21 10:00:00,5239.9
2024-09-21 11:00:00,5650.6
2024-09-21 12:00:00,6117.6
2024-09-21 13:00:00,6298.5
2024-09-21 14:00:00,6361.4
2024-09-21 15:00:00,6415.8
2024-09-21 16:00:00,6365.3
2024-09-21 17:00:00,6202.6
2024-09-21 18:00:00,5367.5
2024-09-21 19:00:00,5517.1
2024-09-21 20:00:00,5489.0
2024-09-21 21:00:00,5651.1
2024-09-21 22:00:00,5287.1
2024-09-21 23:00:00,4981.3
2024-09-22 00:00:00,4694.9
2024-09-22 01:00:00,4311.2
2024-09-22 02:00:00,4046.3
2024-09-22 03:00:00,3857.8
2024-09-22 04:00:00,3763.7
2024-09-22 05:00:00,3704.5
2024-09-22 06:00:00,4045.7
2024-09-22 07:00:00,4157.0
2024-09-22 08:00:00,4184.0
2024-09-22 09:00:00,4396.2
2024-09-22 10:00:00,5274.5
2024-09-22 11:00:00,5903.2
2024-09-22 12:00:00,6087.1
2024-09-22 13:00:00,6739.4
2024-09-22 14:00:00,6742.5
2024-09-22 15:00:00,5892.1
2024-09-22 16:00:00,5694.8
2024-09-22 17:00:00,5738.9
2024-09-22 18:00:00,5657.8
2024-09-22 19:00:00,5157.7
2024-09-22 20:00:00,5231.2
2024-09-22 21:00:00,5479.2
2024-09-22 22:00:00,5217.2
2024-09-22 23:00:00,4927.7
2024-09-23 00:00:00,4618.8
2024-09-23 01:00:00,4356.6
2024-09-23 02:00:00,4121.7
2024-09-23 03:00:00,3967.4
2024-09-23 04:00:00,3842.1
2024-09-23 05:00:00,3824.4
2024-09-23 06:00:00,3930.7
2024-09-23 07:00:00,4387.5
2024-09-23 08:00:00,4932.9
2024-09-23 09:00:00,5957.2
2024-09-23 10:00:00,6279.8
2024-09-23 11:00:00,6693.9
2024-09-23 12:00:00,7036.7
2024-09-23 13:00:00,7141.1
2024-09-23 14:00:00,7199.0
2024-09-23 15:00:00,7430.9
2024-09-23 16:00:00,7488.0
2024-09-23 17:00:00,7411.9
2024-09-23 18:00:00,6395.2
2024-09-23 19:00:00,6104.2
2024-09-23 20:00:00,6510.6
2024-09-23 21:00:00,6632.8
2024-09-23 22:00:00,6173.4
2024-09-23 23:00:00,5623.9
2024-09-24 00:00:00,5485.1
2024-09-24 01:00:00,5131.7
2024-09-24 02:00:00,4858.1
2024-09-24 03:00:00,4643.4
2024-09-24 04:00:00,4553.5
2024-09-24 05:00:00,4459.2
2024-09-24 06:00:00,4595.4
2024-09-24 07:00:00,4930.9
2024-09-24 08:00:00,5440.9
2024-09-24 09:00:00,6139.4
2024-09-24 10:00:00,6369.9
2024-09-24 11:00:00,6407.8
2024-09-24 12:00:00,6919.1
2024-09-24 13:00:00,7083.6
2024-09-24 14:00:00,7334.4
2024-09-24 15:00:00,7311.0
2024-09-24 16:00:00,7122.6
2024-09-24 17:00:00,6709.1
2024-09-24 18:00:00,6376.7
2024-09-24 19:00:00,6311.8
2024-09-24 20:00:00,6602.8
2024-09-24 21:00:00,6752.5
2024-09-24 22:00:00,6263.0
2024-09-24 23:00:00,6054.7
2024-09-25 00:00:00,5689.8
2024-09-25 01:00:00,5254.6
2024-09-25 02:00:00,5014.3
2024-09-25 03:00:00,4803.6
2024-09-25 04:00:00,4877.5
2024-09-25 05:00:00,4836.0
2024-09-25 06:00:00,4957.1
2024-09-25 07:00:00,5045.4
2024-09-25 08:00:00,5543.1
2024-09-25 09:00:00,6307.5
2024-09-25 10:00:00,6708.6
2024-09-25 11:00:00,7344.9
2024-09-25 12:00:00,7724.4
2024-09-25 13:00:00,7571.5
2024-09-25 14:00:00,7591.5
2024-09-25 15:00:00,7767.9
2024-09-25 16:00:00,7766.1
2024-09-25 17:00:00,7792.4
2024-09-25 18:00:00,7428.4
2024-09-25 19:00:00,7038.7
2024-09-25 20:00:00,7145.0
2024-09-25 21:00:00,7288.3
2024-09-25 22:00:00,7274.2
2024-09-25 23:00:00,6963.5
2024-09-26 00:00:00,6464.7
2024-09-26 01:00:00,6338.5
2024-09-26 02:00:00,6147.7
2024-09-26 03:00:00,6090.3
2024-09-26 04:00:00,6003.2
2024-09-26 05:00:00,5844.1
2024-09-26 06:00:00,5595.8
2024-09-26 07:00:00,5262.9
2024-09-26 08:00:00,5768.5
2024-09-26 09:00:00,7134.1
2024-09-26 10:00:00,8125.9
2024-09-26 11:00:00,8295.5
2024-09-26 12:00:00,8876.2
2024-09-26 13:00:00,8691.9
2024-09-26 14:00:00,8564.3
2024-09-26 15:00:00,8656.6
2024-09-26 16:00:00,8611.3
2024-09-26 17:00:00,7969.5
2024-09-26 18:00:00,7800.6
2024-09-26 19:00:00,6725.3
2024-09-26 20:00:00,7092.4
2024-09-26 21:00:00,7126.0
2024-09-26 22:00:00,7148.2
2024-09-26 23:00:00,6899.2
2024-09-27 00:00:00,6330.0
2024-09-27 01:00:00,5949.3
2024-09-27 02:00:00,5843.8
2024-09-27 03:00:00,5792.3
2024-09-27 04:00:00,5774.1
2024-09-27 05:00:00,5289.1
2024-09-27 06:00:00,4728.9
2024-09-27 07:00:00,5056.8
2024-09-27 08:00:00,5547.8
2024-09-27 09:00:00,6261.7
2024-09-27 10:00:00,7634.2
2024-09-27 11:00:00,8307.3
2024-09-27 12:00:00,8446.6
2024-09-27 13:00:00,8336.3
2024-09-27 14:00:00,8236.3
2024-09-27 15:00:00,8294.6
2024-09-27 16:00:00,8163.7
2024-09-27 17:00:00,7798.4
2024-09-27 18:00:00,7161.2
2024-09-27 19:00:00,6557.3
2024-09-27 20:00:00,6846.9
2024-09-27 21:00:00,6974.7
2024-09-27 22:00:00,6549.1
2024-09-27 23:00:00,6026.1
2024-09-28 00:00:00,5612.0
2024-09-28 01:00:00,5153.7
2024-09-28 02:00:00,4822.3
2024-09-28 03:00:00,4628.5
2024-09-28 04:00:00,4525.6
2024-09-28 05:00:00,4462.3
2024-09-28 06:00:00,4467.1
2024-09-28 07:00:00,4578.8
2024-09-28 08:00:00,4666.4
2024-09-28 09:00:00,5096.0
2024-09-28 10:00:00,6236.2
2024-09-28 11:00:00,7341.2
2024-09-28 12:00:00,7390.7
2024-09-28 13:00:00,7309.0
2024-09-28 14:00:00,7112.5
2024-09-28 15:00:00,6889.3
2024-09-28 16:00:00,6813.5
2024-09-28 17:00:00,6467.4
2024-09-28 18:00:00,5244.3
2024-09-28 19:00:00,5432.8
2024-09-28 20:00:00,5936.6
2024-09-28 21:00:00,6080.6
2024-09-28 22:00:00,5732.8
2024-09-28 23:00:00,5347.4
2024-09-29 00:00:00,5035.7
2024-09-29 01:00:00,4686.8
2024-09-29 02:00:00,4441.6
2024-09-29 03:00:00,4252.7
2024-09-29 04:00:00,4153.2
2024-09-29 05:00:00,4091.3
2024-09-29 06:00:00,4116.2
2024-09-29 07:00:00,4206.1
2024-09-29 08:00:00,4194.3
2024-09-29 09:00:00,4910.6
2024-09-29 10:00:00,6152.0
2024-09-29 11:00:00,6355.8
2024-09-29 12:00:00,6449.4
2024-09-29 13:00:00,6566.1
2024-09-29 14:00:00,6609.9
2024-09-29 15:00:00,6616.0
2024-09-29 16:00:00,6314.4
2024-09-29 17:00:00,6256.3
2024-09-29 18:00:00,5590.4
2024-09-29 19:00:00,5212.3
2024-09-29 20:00:00,5660.2
2024-09-29 21:00:00,5921.8
2024-09-29 22:00:00,5688.4
2024-09-29 23:00:00,5364.1
2024-09-30 00:00:00,4995.5
2024-09-30 01:00:00,4720.7
2024-09-30 02:00:00,4485.2
2024-09-30 03:00:00,4339.6
2024-09-30 04:00:00,4284.3
2024-09-30 05:00:00,4191.4
2024-09-30 06:00:00,4368.3
2024-09-30 07:00:00,4728.3
2024-09-30 08:00:00,5244.4
2024-09-30 09:00:00,6034.0
2024-09-30 10:00:00,6377.3
2024-09-30 11:00:00,6775.0
2024-09-30 12:00:00,7101.7
2024-09-30 13:00:00,7206.5
2024-09-30 14:00:00,7192.1
2024-09-30 15:00:00,7317.6
2024-09-30 16:00:00,7250.6
2024-09-30 17:00:00,7010.3
2024-09-30 18:00:00,6337.2
2024-09-30 19:00:00,6476.4
2024-09-30 20:00:00,6906.6
2024-09-30 21:00:00,7044.4
2024-09-30 22:00:00,6599.0
2024-09-30 23:00:00,6068.9
2024-10-01 00:00:00,5198.1
2024-10-01 01:00:00,4808.9
2024-10-01 02:00:00,4515.3
2024-10-01 03:00:00,4351.6
2024-10-01 04:00:00,4384.8
2024-10-01 05:00:00,4378.7
2024-10-01 06:00:00,4428.2
2024-10-01 07:00:00,4638.6
2024-10-01 08:00:00,5209.1
2024-10-01 09:00:00,6338.7
2024-10-01 10:00:00,6698.9
