TIME,ENERGY
2024-10-01 11:00:00,6827.5
2024-10-01 12:00:00,7081.4
2024-10-01 13:00:00,7939.2
2024-10-01 14:00:00,7885.7
2024-10-01 15:00:00,7632.1
2024-10-01 16:00:00,7982.7
2024-10-01 17:00:00,6790.7
2024-10-01 18:00:00,6635.3
2024-10-01 19:00:00,6302.5
2024-10-01 20:00:00,6714.9
2024-10-01 21:00:00,6717.2
2024-10-01 22:00:00,6298.9
2024-10-01 23:00:00,5807.2
2024-10-02 00:00:00,5500.4
2024-10-02 01:00:00,5182.2
2024-10-02 02:00:00,4920.8
2024-10-02 03:00:00,4783.1
2024-10-02 04:00:00,4618.2
2024-10-02 05:00:00,4620.8
2024-10-02 06:00:00,4577.6
2024-10-02 07:00:00,4936.4
2024-10-02 08:00:00,5502.9
2024-10-02 09:00:00,6262.3
2024-10-02 10:00:00,6587.6
2024-10-02 11:00:00,6737.1
2024-10-02 12:00:00,6908.9
2024-10-02 13:00:00,6816.9
2024-10-02 14:00:00,6805.3
2024-10-02 15:00:00,6985.8
2024-10-02 16:00:00,6817.1
2024-10-02 17:00:00,6906.4
2024-10-02 18:00:00,6541.2
2024-10-02 19:00:00,6287.9
2024-10-02 20:00:00,6671.2
2024-10-02 21:00:00,6612.4
2024-10-02 22:00:00,6432.6
2024-10-02 23:00:00,6136.7
2024-10-03 00:00:00,6476.4
2024-10-03 01:00:00,6206.8
2024-10-03 02:00:00,5892.0
2024-10-03 03:00:00,6124.6
2024-10-03 04:00:00,6047.5
2024-10-03 05:00:00,5996.8
2024-10-03 06:00:00,5577.2
2024-10-03 07:00:00,5152.5
2024-10-03 08:00:00,5734.0
2024-10-03 09:00:00,6592.4
2024-10-03 10:00:00,6863.6
2024-10-03 11:00:00,7301.3
2024-10-03 12:00:00,7687.2
2024-10-03 13:00:00,7637.1
2024-10-03 14:00:00,7729.4
2024-10-03 15:00:00,7666.0
2024-10-03 16:00:00,7665.1
2024-10-03 17:00:00,7454.9
2024-10-03 18:00:00,6366.9
2024-10-03 19:00:00,6136.2
2024-10-03 20:00:00,6568.2
2024-10-03 21:00:00,6606.0
2024-10-03 22:00:00,6420.1
2024-10-03 23:00:00,5974.9
2024-10-04 00:00:00,5615.3
2024-10-04 01:00:00,5235.1
2024-10-04 02:00:00,4974.0
2024-10-04 03:00:00,4779.7
2024-10-04 04:00:00,4654.4
2024-10-04 05:00:00,4612.5
2024-10-04 06:00:00,4682.0
2024-10-04 07:00:00,5100.4
2024-10-04 08:00:00,5633.8
2024-10-04 09:00:00,6354.8
2024-10-04 10:00:00,6643.3
2024-10-04 11:00:00,6584.1
2024-10-04 12:00:00,6817.2
2024-10-04 13:00:00,7302.0
2024-10-04 14:00:00,7724.8
2024-10-04 15:00:00,7793.9
2024-10-04 16:00:00,7742.3
2024-10-04 17:00:00,6394.0
2024-10-04 18:00:00,6351.5
2024-10-04 19:00:00,6120.4
2024-10-04 20:00:00,6487.1
2024-10-04 21:00:00,6514.8
2024-10-04 22:00:00,6100.7
2024-10-04 23:00:00,5585.8
2024-10-05 00:00:00,5056.1
2024-10-05 01:00:00,4570.0
2024-10-05 02:00:00,4558.2
2024-10-05 03:00:00,4489.3
2024-10-05 04:00:00,4407.1
2024-10-05 05:00:00,4351.3
2024-10-05 06:00:00,4321.8
2024-10-05 07:00:00,4441.9
2024-10-05 08:00:00,4535.2
2024-10-05 09:00:00,4813.1
2024-10-05 10:00:00,5361.8
2024-10-05 11:00:00,6324.3
2024-10-05 12:00:00,7126.9
2024-10-05 13:00:00,7706.2
2024-10-05 14:00:00,7766.5
2024-10-05 15:00:00,7639.0
2024-10-05 16:00:00,7553.9
2024-10-05 17:00:00,7052.6
2024-10-05 18:00:00,6244.1
2024-10-05 19:00:00,5603.5
2024-10-05 20:00:00,6088.6
2024-10-05 21:00:00,6115.3
2024-10-05 22:00:00,5825.4
2024-10-05 23:00:00,5477.5
2024-10-06 00:00:00,5572.3
2024-10-06 01:00:00,5624.1
2024-10-06 02:00:00,5371.2
2024-10-06 03:00:00,5457.3
2024-10-06 04:00:00,5537.6
2024-10-06 05:00:00,5424.4
2024-10-06 06:00:00,5233.7
2024-10-06 07:00:00,5170.3
2024-10-06 08:00:00,5316.9
2024-10-06 09:00:00,5533.2
2024-10-06 10:00:00,6420.5
2024-10-06 11:00:00,7016.0
2024-10-06 12:00:00,7802.6
2024-10-06 13:00:00,7906.4
2024-10-06 14:00:00,7744.7
2024-10-06 15:00:00,7522.7
2024-10-06 16:00:00,7329.8
2024-10-06 17:00:00,6681.2
2024-10-06 18:00:00,5209.1
2024-10-06 19:00:00,5425.4
2024-10-06 20:00:00,5993.5
2024-10-06 21:00:00,6102.1
2024-10-06 22:00:00,5788.7
2024-10-06 23:00:00,5441.3
2024-10-07 00:00:00,5055.1
2024-10-07 01:00:00,4791.7
2024-10-07 02:00:00,4617.3
2024-10-07 03:00:00,4619.0
2024-10-07 04:00:00,4548.5
2024-10-07 05:00:00,4489.8
2024-10-07 06:00:00,4462.8
2024-10-07 07:00:00,4858.8
2024-10-07 08:00:00,5478.9
2024-10-07 09:00:00,6217.3
2024-10-07 10:00:00,6547.9
2024-10-07 11:00:00,6548.1
2024-10-07 12:00:00,6888.2
2024-10-07 13:00:00,6983.5
2024-10-07 14:00:00,7557.2
2024-10-07 15:00:00,7687.8
2024-10-07 16:00:00,7024.7
2024-10-07 17:00:00,6852.1
2024-10-07 18:00:00,6604.6
2024-10-07 19:00:00,6724.4
2024-10-07 20:00:00,7241.2
2024-10-07 21:00:00,7251.8
2024-10-07 22:00:00,6741.3
2024-10-07 23:00:00,6172.8
2024-10-08 00:00:00,5892.8
2024-10-08 01:00:00,5906.5
2024-10-08 02:00:00,6331.1
2024-10-08 03:00:00,6180.6
2024-10-08 04:00:00,6112.9
2024-10-08 05:00:00,5959.1
2024-10-08 06:00:00,4962.2
2024-10-08 07:00:00,5211.5
2024-10-08 08:00:00,5784.1
2024-10-08 09:00:00,6475.2
2024-10-08 10:00:00,7361.0
2024-10-08 11:00:00,7844.9
2024-10-08 12:00:00,8176.6
2024-10-08 13:00:00,8248.0
2024-10-08 14:00:00,8862.4
2024-10-08 15:00:00,9078.5
2024-10-08 16:00:00,8321.3
2024-10-08 17:00:00,6876.1
2024-10-08 18:00:00,6825.7
2024-10-08 19:00:00,6927.3
2024-10-08 20:00:00,7390.8
2024-10-08 21:00:00,7329.0
2024-10-08 22:00:00,6862.5
2024-10-08 23:00:00,6322.3
2024-10-09 00:00:00,6614.5
2024-10-09 01:00:00,6230.4
2024-10-09 02:00:00,6180.0
2024-10-09 03:00:00,6080.0
2024-10-09 04:00:00,5867.9
2024-10-09 05:00:00,5771.0
2024-10-09 06:00:00,5871.0
2024-10-09 07:00:00,5289.3
2024-10-09 08:00:00,5843.3
2024-10-09 09:00:00,6635.9
2024-10-09 10:00:00,7084.3
2024-10-09 11:00:00,7274.1
2024-10-09 12:00:00,7605.8
2024-10-09 13:00:00,8185.4
2024-10-09 14:00:00,8352.2
2024-10-09 15:00:00,8425.3
2024-10-09 16:00:00,8352.6
2024-10-09 17:00:00,8311.4
2024-10-09 18:00:00,6860.5
2024-10-09 19:00:00,6914.7
2024-10-09 20:00:00,7417.3
2024-10-09 21:00:00,7347.0
2024-10-09 22:00:00,6839.1
2024-10-09 23:00:00,6270.5
2024-10-10 00:00:00,6250.8
2024-10-10 01:00:00,6335.1
2024-10-10 02:00:00,6133.8
2024-10-10 03:00:00,5979.6
2024-10-10 04:00:00,4951.8
2024-10-10 05:00:00,4758.8
2024-10-10 06:00:00,4855.2
2024-10-10 07:00:00,5132.0
2024-10-10 08:00:00,5713.7
2024-10-10 09:00:00,6507.4
2024-10-10 10:00:00,6811.8
2024-10-10 11:00:00,7148.2
2024-10-10 12:00:00,7632.8
2024-10-10 13:00:00,7236.1
2024-10-10 14:00:00,7482.1
2024-10-10 15:00:00,6991.9
2024-10-10 16:00:00,6724.2
2024-10-10 17:00:00,6728.1
2024-10-10 18:00:00,6603.8
2024-10-10 19:00:00,6741.2
2024-10-10 20:00:00,7253.6
2024-10-10 21:00:00,7202.7
2024-10-10 22:00:00,6726.1
2024-10-10 23:00:00,6197.0
2024-10-11 00:00:00,5603.2
2024-10-11 01:00:00,5196.5
2024-10-11 02:00:00,5007.3
2024-10-11 03:00:00,4838.2
2024-10-11 04:00:00,4769.3
2024-10-11 05:00:00,4669.6
2024-10-11 06:00:00,4694.3
2024-10-11 07:00:00,5065.5
2024-10-11 08:00:00,5665.0
2024-10-11 09:00:00,6409.7
2024-10-11 10:00:00,6830.0
2024-10-11 11:00:00,6819.9
2024-10-11 12:00:00,6867.2
2024-10-11 13:00:00,6840.2
2024-10-11 14:00:00,6720.4
2024-10-11 15:00:00,6783.9
2024-10-11 16:00:00,6771.0
2024-10-11 17:00:00,6777.0
2024-10-11 18:00:00,6686.2
2024-10-11 19:00:00,6715.4
2024-10-11 20:00:00,7213.0
2024-10-11 21:00:00,7242.5
2024-10-11 22:00:00,6727.4
2024-10-11 23:00:00,6172.8
2024-10-12 00:00:00,6034.6
2024-10-12 01:00:00,6082.4
2024-10-12 02:00:00,5801.5
2024-10-12 03:00:00,5917.8
2024-10-12 04:00:00,5918.5
2024-10-12 05:00:00,5555.7
2024-10-12 06:00:00,5374.6
2024-10-12 07:00:00,5404.8
2024-10-12 08:00:00,5515.6
2024-10-12 09:00:00,5562.0
2024-10-12 10:00:00,5390.5
2024-10-12 11:00:00,5521.7
2024-10-12 12:00:00,5651.4
2024-10-12 13:00:00,5718.1
2024-10-12 14:00:00,6172.8
2024-10-12 15:00:00,6202.8
2024-10-12 16:00:00,6140.2
2024-10-12 17:00:00,5820.0
2024-10-12 18:00:00,5400.0
2024-10-12 19:00:00,5670.3
2024-10-12 20:00:00,6119.3
2024-10-12 21:00:00,6208.0
2024-10-12 22:00:00,5751.4
2024-10-12 23:00:00,5341.0
2024-10-13 00:00:00,4964.7
2024-10-13 01:00:00,4635.2
2024-10-13 02:00:00,4377.2
2024-10-13 03:00:00,4174.2
2024-10-13 04:00:00,4074.5
2024-10-13 05:00:00,4036.1
2024-10-13 06:00:00,3985.2
2024-10-13 07:00:00,4109.3
2024-10-13 08:00:00,4238.1
2024-10-13 09:00:00,4579.3
2024-10-13 10:00:00,6383.6
2024-10-13 11:00:00,6806.8
2024-10-13 12:00:00,7068.7
2024-10-13 13:00:00,7476.2
2024-10-13 14:00:00,7344.0
2024-10-13 15:00:00,7204.2
2024-10-13 16:00:00,6787.5
2024-10-13 17:00:00,6558.2
2024-10-13 18:00:00,5163.2
2024-10-13 19:00:00,5412.0
2024-10-13 20:00:00,5615.1
2024-10-13 21:00:00,5738.3
2024-10-13 22:00:00,5364.7
2024-10-13 23:00:00,4958.9
2024-10-14 00:00:00,4952.3
2024-10-14 01:00:00,4715.5
2024-10-14 02:00:00,4483.9
2024-10-14 03:00:00,4337.7
2024-10-14 04:00:00,4246.8
2024-10-14 05:00:00,4211.7
2024-10-14 06:00:00,4295.7
2024-10-14 07:00:00,4685.8
2024-10-14 08:00:00,5315.1
2024-10-14 09:00:00,6064.4
2024-10-14 10:00:00,6399.3
2024-10-14 11:00:00,6371.4
2024-10-14 12:00:00,6448.0
2024-10-14 13:00:00,6467.4
2024-10-14 14:00:00,6352.4
2024-10-14 15:00:00,6467.2
2024-10-14 16:00:00,6431.1
2024-10-14 17:00:00,6439.6
2024-10-14 18:00:00,6472.8
2024-10-14 19:00:00,6139.2
2024-10-14 20:00:00,6725.2
2024-10-14 21:00:00,6614.0
2024-10-14 22:00:00,6098.4
2024-10-14 23:00:00,5546.9
2024-10-15 00:00:00,5502.4
2024-10-15 01:00:00,5107.3
2024-10-15 02:00:00,4794.8
2024-10-15 03:00:00,4613.4
2024-10-15 04:00:00,4562.1
2024-10-15 05:00:00,4543.5
2024-10-15 06:00:00,4574.0
2024-10-15 07:00:00,4858.1
2024-10-15 08:00:00,5433.2
2024-10-15 09:00:00,6217.2
2024-10-15 10:00:00,6541.8
2024-10-15 11:00:00,6579.4
2024-10-15 12:00:00,6635.4
2024-10-15 13:00:00,6621.1
2024-10-15 14:00:00,6575.4
2024-10-15 15:00:00,6752.4
2024-10-15 16:00:00,6692.4
2024-10-15 17:00:00,6728.1
2024-10-15 18:00:00,6348.0
2024-10-15 19:00:00,6433.6
2024-10-15 20:00:00,6866.1
2024-10-15 21:00:00,6756.4
2024-10-15 22:00:00,6200.2
2024-10-15 23:00:00,6023.5
2024-10-16 00:00:00,5544.7
2024-10-16 01:00:00,6043.8
2024-10-16 02:00:00,5927.6
2024-10-16 03:00:00,5798.6
2024-10-16 04:00:00,5960.1
2024-10-16 05:00:00,5930.0
2024-10-16 06:00:00,5456.2
2024-10-16 07:00:00,5865.3
2024-10-16 08:00:00,5540.0
2024-10-16 09:00:00,6635.6
2024-10-16 10:00:00,7547.2
2024-10-16 11:00:00,7698.5
2024-10-16 12:00:00,8310.9
2024-10-16 13:00:00,8432.8
2024-10-16 14:00:00,8325.4
2024-10-16 15:00:00,7948.6
2024-10-16 16:00:00,7567.0
2024-10-16 17:00:00,7406.8
2024-10-16 18:00:00,6734.3
2024-10-16 19:00:00,6468.5
2024-10-16 20:00:00,6878.0
2024-10-16 21:00:00,6769.6
2024-10-16 22:00:00,6331.7
2024-10-16 23:00:00,6111.1
2024-10-17 00:00:00,5489.2
2024-10-17 01:00:00,5042.4
2024-10-17 02:00:00,4831.8
2024-10-17 03:00:00,4656.4
2024-10-17 04:00:00,4561.7
2024-10-17 05:00:00,4940.7
2024-10-17 06:00:00,4490.3
2024-10-17 07:00:00,4963.3
2024-10-17 08:00:00,5579.6
2024-10-17 09:00:00,6317.7
2024-10-17 10:00:00,6526.0
2024-10-17 11:00:00,6934.5
2024-10-17 12:00:00,7362.5
2024-10-17 13:00:00,7181.7
2024-10-17 14:00:00,7524.5
2024-10-17 15:00:00,7835.2
2024-10-17 16:00:00,7831.4
2024-10-17 17:00:00,6926.3
2024-10-17 18:00:00,7010.2
2024-10-17 19:00:00,6692.1
2024-10-17 20:00:00,7284.6
2024-10-17 21:00:00,7180.0
2024-10-17 22:00:00,6689.5
2024-10-17 23:00:00,6122.9
2024-10-18 00:00:00,6532.5
2024-10-18 01:00:00,6077.8
2024-10-18 02:00:00,5787.9
2024-10-18 03:00:00,5611.4
2024-10-18 04:00:00,5538.0
2024-10-18 05:00:00,5446.1
2024-10-18 06:00:00,4680.6
2024-10-18 07:00:00,4989.1
2024-10-18 08:00:00,5539.7
2024-10-18 09:00:00,6304.6
2024-10-18 10:00:00,6808.5
2024-10-18 11:00:00,7329.6
2024-10-18 12:00:00,7437.2
2024-10-18 13:00:00,7463.6
2024-10-18 14:00:00,7453.8
2024-10-18 15:00:00,7671.6
2024-10-18 16:00:00,7712.2
2024-10-18 17:00:00,7544.8
2024-10-18 18:00:00,6592.3
2024-10-18 19:00:00,6652.1
2024-10-18 20:00:00,7173.1
2024-10-18 21:00:00,6999.5
2024-10-18 22:00:00,6598.1
2024-10-18 23:00:00,6034.9
2024-10-19 00:00:00,5451.6
2024-10-19 01:00:00,5026.7
2024-10-19 02:00:00,5615.0
2024-10-19 03:00:00,5475.7
2024-10-19 04:00:00,5364.7
2024-10-19 05:00:00,5350.0
2024-10-19 06:00:00,4825.8
2024-10-19 07:00:00,4492.4
2024-10-19 08:00:00,4681.6
2024-10-19 09:00:00,5041.7
2024-10-19 10:00:00,6263.8
2024-10-19 11:00:00,6480.3
2024-10-19 12:00:00,7129.2
2024-10-19 13:00:00,7221.2
2024-10-19 14:00:00,7018.2
2024-10-19 15:00:00,6864.2
2024-10-19 16:00:00,6778.5
2024-10-19 17:00:00,6489.4
2024-10-19 18:00:00,6410.8
2024-10-19 19:00:00,5737.2
2024-10-19 20:00:00,6118.9
2024-10-19 21:00:00,6051.5
2024-10-19 22:00:00,5682.9
2024-10-19 23:00:00,5271.0
2024-10-20 00:00:00,4917.5
2024-10-20 01:00:00,5094.0
2024-10-20 02:00:00,4841.8
2024-10-20 03:00:00,4669.2
2024-10-20 04:00:00,4701.4
2024-10-20 05:00:00,4643.2
2024-10-20 06:00:00,4529.0
2024-10-20 07:00:00,4585.5
2024-10-20 08:00:00,4223.9
2024-10-20 09:00:00,5010.5
2024-10-20 10:00:00,5548.9
2024-10-20 11:00:00,6616.4
2024-10-20 12:00:00,7088.7
2024-10-20 13:00:00,7227.1
2024-10-20 14:00:00,7063.8
2024-10-20 15:00:00,6864.4
2024-10-20 16:00:00,6680.0
2024-10-20 17:00:00,6109.4
2024-10-20 18:00:00,5076.6
2024-10-20 19:00:00,5379.5
2024-10-20 20:00:00,5916.7
2024-10-20 21:00:00,5874.6
2024-10-20 22:00:00,5645.6
2024-10-20 23:00:00,5279.8
2024-10-21 00:00:00,4936.7
2024-10-21 01:00:00,4635.0
2024-10-21 02:00:00,4493.0
2024-10-21 03:00:00,4342.9
2024-10-21 04:00:00,4265.0
2024-10-21 05:00:00,4277.3
2024-10-21 06:00:00,4244.2
2024-10-21 07:00:00,4657.1
2024-10-21 08:00:00,5296.8
2024-10-21 09:00:00,6058.6
2024-10-21 10:00:00,6397.1
2024-10-21 11:00:00,6384.8
2024-10-21 12:00:00,6436.5
2024-10-21 13:00:00,6437.7
2024-10-21 14:00:00,6392.5
2024-10-21 15:00:00,6536.3
2024-10-21 16:00:00,6472.9
2024-10-21 17:00:00,6478.1
2024-10-21 18:00:00,6491.9
2024-10-21 19:00:00,6710.2
2024-10-21 20:00:00,7155.5
2024-10-21 21:00:00,7005.1
2024-10-21 22:00:00,6522.6
2024-10-21 23:00:00,5953.1
2024-10-22 00:00:00,5438.0
2024-10-22 01:00:00,5108.5
2024-10-22 02:00:00,4877.3
2024-10-22 03:00:00,4679.9
2024-10-22 04:00:00,4592.0
2024-10-22 05:00:00,4565.5
2024-10-22 06:00:00,4620.8
2024-10-22 07:00:00,4929.6
2024-10-22 08:00:00,5587.4
2024-10-22 09:00:00,6327.0
2024-10-22 10:00:00,6609.7
2024-10-22 11:00:00,6652.9
2024-10-22 12:00:00,7790.8
2024-10-22 13:00:00,7731.3
2024-10-22 14:00:00,7518.5
2024-10-22 15:00:00,7619.9
2024-10-22 16:00:00,7706.0
2024-10-22 17:00:00,6588.6
2024-10-22 18:00:00,6617.8
2024-10-22 19:00:00,6798.2
2024-10-22 20:00:00,7336.3
2024-10-22 21:00:00,7158.8
2024-10-22 22:00:00,6670.1
2024-10-22 23:00:00,6139.0
2024-10-23 00:00:00,5561.2
2024-10-23 01:00:00,5145.0
2024-10-23 02:00:00,4863.5
2024-10-23 03:00:00,4928.0
2024-10-23 04:00:00,5015.0
2024-10-23 05:00:00,4593.4
2024-10-23 06:00:00,4574.0
2024-10-23 07:00:00,4928.9
2024-10-23 08:00:00,5564.0
2024-10-23 09:00:00,6314.0
2024-10-23 10:00:00,6644.2
2024-10-23 11:00:00,6641.0
2024-10-23 12:00:00,7266.1
2024-10-23 13:00:00,7728.7
2024-10-23 14:00:00,7633.7
2024-10-23 15:00:00,7507.1
2024-10-23 16:00:00,7433.7
2024-10-23 17:00:00,6629.5
2024-10-23 18:00:00,6162.7
2024-10-23 19:00:00,6310.7
2024-10-23 20:00:00,6865.8
2024-10-23 21:00:00,6713.9
2024-10-23 22:00:00,6215.2
2024-10-23 23:00:00,5653.8
2024-10-24 00:00:00,5612.3
2024-10-24 01:00:00,5203.5
2024-10-24 02:00:00,5433.6
2024-10-24 03:00:00,5408.7
2024-10-24 04:00:00,5287.9
2024-10-24 05:00:00,4879.2
2024-10-24 06:00:00,4690.7
2024-10-24 07:00:00,5078.0
2024-10-24 08:00:00,5585.1
2024-10-24 09:00:00,6388.2
2024-10-24 10:00:00,6710.3
2024-10-24 11:00:00,7490.7
2024-10-24 12:00:00,7895.3
2024-10-24 13:00:00,8282.7
2024-10-24 14:00:00,8374.7
2024-10-24 15:00:00,8554.6
2024-10-24 16:00:00,7997.2
2024-10-24 17:00:00,7418.1
2024-10-24 18:00:00,6543.3
2024-10-24 19:00:00,6740.1
2024-10-24 20:00:00,7293.5
2024-10-24 21:00:00,7073.7
2024-10-24 22:00:00,6718.4
2024-10-24 23:00:00,6160.3
2024-10-25 00:00:00,5620.5
2024-10-25 01:00:00,6232.8
2024-10-25 02:00:00,6254.9
2024-10-25 03:00:00,6065.7
2024-10-25 04:00:00,5810.0
2024-10-25 05:00:00,5714.9
2024-10-25 06:00:00,4691.5
2024-10-25 07:00:00,4984.6
2024-10-25 08:00:00,5583.8
2024-10-25 09:00:00,6272.8
2024-10-25 10:00:00,6591.8
2024-10-25 11:00:00,6590.8
2024-10-25 12:00:00,7360.3
2024-10-25 13:00:00,7378.6
2024-10-25 14:00:00,7549.0
2024-10-25 15:00:00,7813.0
2024-10-25 16:00:00,7652.1
2024-10-25 17:00:00,7342.9
2024-10-25 18:00:00,6409.4
2024-10-25 19:00:00,6633.6
2024-10-25 20:00:00,7169.1
2024-10-25 21:00:00,7061.8
2024-10-25 22:00:00,6545.3
2024-10-25 23:00:00,5992.3
2024-10-26 00:00:00,5493.8
2024-10-26 01:00:00,5350.4
2024-10-26 02:00:00,5636.8
2024-10-26 03:00:00,5608.1
2024-10-26 04:00:00,5489.5
2024-10-26 05:00:00,5443.8
2024-10-26 06:00:00,5263.5
2024-10-26 07:00:00,4529.8
2024-10-26 08:00:00,4746.3
2024-10-26 09:00:00,5024.0
2024-10-26 10:00:00,5940.3
2024-10-26 11:00:00,6574.0
2024-10-26 12:00:00,6824.5
2024-10-26 13:00:00,7069.8
2024-10-26 14:00:00,6886.7
2024-10-26 15:00:00,7105.3
2024-10-26 16:00:00,6802.4
2024-10-26 17:00:00,6456.0
2024-10-26 18:00:00,5473.6
2024-10-26 19:00:00,5865.4
2024-10-26 20:00:00,6341.0
2024-10-26 21:00:00,6326.5
2024-10-26 22:00:00,5916.3
2024-10-26 23:00:00,5446.0
2024-10-27 00:00:00,4901.0
2024-10-27 01:00:00,4551.0
2024-10-27 02:00:00,4318.9
2024-10-27 03:00:00,4230.6
2024-10-27 04:00:00,4063.2
2024-10-27 05:00:00,3973.9
2024-10-27 06:00:00,3902.5
2024-10-27 07:00:00,3948.9
2024-10-27 08:00:00,4066.1
2024-10-27 09:00:00,4175.8
2024-10-27 10:00:00,4432.9
2024-10-27 11:00:00,5604.1
2024-10-27 12:00:00,6138.0
2024-10-27 13:00:00,6657.3
2024-10-27 14:00:00,6584.1
2024-10-27 15:00:00,5938.3
2024-10-27 16:00:00,6022.0
2024-10-27 17:00:00,4944.8
2024-10-27 18:00:00,4996.3
2024-10-27 19:00:00,5265.0
2024-10-27 20:00:00,5673.0
2024-10-27 21:00:00,5921.1
2024-10-27 22:00:00,5911.9
2024-10-27 23:00:00,5636.5
2024-10-28 00:00:00,5016.8
2024-10-28 01:00:00,5148.1
2024-10-28 02:00:00,4990.9
2024-10-28 03:00:00,5193.1
2024-10-28 04:00:00,5105.9
2024-10-28 05:00:00,4667.2
2024-10-28 06:00:00,4288.1
2024-10-28 07:00:00,4772.3
2024-10-28 08:00:00,5429.5
2024-10-28 09:00:00,6201.3
2024-10-28 10:00:00,6443.9
2024-10-28 11:00:00,6815.4
2024-10-28 12:00:00,6982.5
2024-10-28 13:00:00,6768.3
2024-10-28 14:00:00,6646.2
2024-10-28 15:00:00,6698.8
2024-10-28 16:00:00,6429.7
2024-10-28 17:00:00,6348.8
2024-10-28 18:00:00,6452.0
2024-10-28 19:00:00,6721.6
2024-10-28 20:00:00,7130.1
2024-10-28 21:00:00,6958.9
2024-10-28 22:00:00,6536.0
2024-10-28 23:00:00,6111.9
2024-10-29 00:00:00,5497.9
2024-10-29 01:00:00,5977.7
2024-10-29 02:00:00,5865.7
2024-10-29 03:00:00,5958.8
2024-10-29 04:00:00,5887.3
2024-10-29 05:00:00,5520.6
2024-10-29 06:00:00,4656.6
2024-10-29 07:00:00,5105.5
2024-10-29 08:00:00,5815.2
2024-10-29 09:00:00,6567.7
2024-10-29 10:00:00,6785.0
2024-10-29 11:00:00,6688.0
2024-10-29 12:00:00,6691.1
2024-10-29 13:00:00,6557.6
2024-10-29 14:00:00,6465.2
2024-10-29 15:00:00,6651.1
2024-10-29 16:00:00,6715.6
2024-10-29 17:00:00,6731.5
2024-10-29 18:00:00,6825.6
2024-10-29 19:00:00,6994.0
2024-10-29 20:00:00,7367.9
2024-10-29 21:00:00,7228.4
2024-10-29 22:00:00,6849.1
2024-10-29 23:00:00,6290.5
2024-10-30 00:00:00,6504.5
2024-10-30 01:00:00,6098.5
2024-10-30 02:00:00,5944.0
2024-10-30 03:00:00,6208.9
2024-10-30 04:00:00,6037.4
2024-10-30 05:00:00,5569.7
2024-10-30 06:00:00,5243.4
2024-10-30 07:00:00,5085.7
2024-10-30 08:00:00,5677.2
2024-10-30 09:00:00,6491.4
2024-10-30 10:00:00,6803.9
2024-10-30 11:00:00,6758.4
2024-10-30 12:00:00,6803.1
2024-10-30 13:00:00,6824.5
2024-10-30 14:00:00,6517.1
2024-10-30 15:00:00,6728.1
2024-10-30 16:00:00,6704.4
2024-10-30 17:00:00,6695.8
2024-10-30 18:00:00,6763.8
2024-10-30 19:00:00,7010.2
2024-10-30 20:00:00,7384.8
2024-10-30 21:00:00,7199.1
2024-10-30 22:00:00,6639.1
2024-10-30 23:00:00,6170.8
2024-10-31 00:00:00,5571.3
2024-10-31 01:00:00,5103.0
2024-10-31 02:00:00,5005.0
2024-10-31 03:00:00,4833.0
2024-10-31 04:00:00,4891.7
2024-10-31 05:00:00,4616.9
2024-10-31 06:00:00,4593.1
2024-10-31 07:00:00,4960.6
2024-10-31 08:00:00,5587.1
2024-10-31 09:00:00,6370.3
2024-10-31 10:00:00,6596.0
2024-10-31 11:00:00,6530.3
2024-10-31 12:00:00,6590.2
2024-10-31 13:00:00,6491.5
2024-10-31 14:00:00,6420.5
2024-10-31 15:00:00,6507.3
2024-10-31 16:00:00,6532.8
2024-10-31 17:00:00,6590.7
2024-10-31 18:00:00,6704.5
2024-10-31 19:00:00,7094.4
2024-10-31 20:00:00,7311.2
2024-10-31 21:00:00,7138.1
2024-10-31 22:00:00,6601.1
